Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1991,11,HOU,Houston Rockets,Otis Thorpe,28,82,3039,17.2,0.6,0.01,0.49,10.1,19.5,14.8,9.6,1.2,0.4,15.3,19.2,5.8,4.5,10.4,0.16,0.9,0.3,1.2,2.5
1991,11,HOU,Houston Rockets,Vernon Maxwell,25,82,2870,13.5,0.51,0.41,0.24,1.5,7.3,4.4,15.5,2.2,0.3,11.0,22.2,2.5,3.5,5.9,0.1,0.1,0.5,0.6,1.9
1991,11,HOU,Houston Rockets,Kenny Smith,25,78,2699,18.3,0.6,0.14,0.34,1.4,5.0,3.2,30.9,1.9,0.2,17.1,21.2,6.2,2.8,9.0,0.16,2.8,0.1,2.9,3.3
1991,11,HOU,Houston Rockets,Buck Johnson,27,73,2279,12.9,0.51,0.02,0.25,5.1,10.3,7.7,9.2,1.7,1.2,11.2,19.7,1.6,3.0,4.6,0.1,-1.5,0.7,-0.8,0.7
1991,11,HOU,Houston Rockets,Hakeem Olajuwon,28,56,2062,24.3,0.55,0.0,0.29,11.4,28.3,19.9,10.2,2.9,6.4,13.9,25.0,2.9,5.7,8.6,0.2,2.1,4.0,6.2,4.3
1991,11,HOU,Houston Rockets,Larry Smith,33,81,1923,10.3,0.47,0.0,0.19,16.8,22.4,19.6,5.8,2.1,0.7,24.6,8.1,0.7,3.6,4.4,0.11,-2.1,1.1,-1.0,0.5
1991,11,HOU,Houston Rockets,Sleepy Floyd,30,82,1850,16.1,0.48,0.19,0.26,3.0,6.1,4.6,26.4,2.5,0.5,11.8,26.4,1.3,2.3,3.7,0.1,0.8,0.4,1.2,1.5
1991,11,HOU,Houston Rockets,David Wood,26,82,1421,9.6,0.53,0.26,0.38,8.1,10.4,9.2,8.8,2.0,0.7,17.9,14.4,0.9,1.9,2.8,0.1,-2.9,1.3,-1.6,0.1
1991,11,HOU,Houston Rockets,Kennard Winchester,24,64,607,8.8,0.45,0.08,0.18,6.0,5.8,5.9,5.9,1.3,1.3,10.2,20.0,-0.1,0.6,0.5,0.04,-3.5,-0.6,-4.1,-0.3
1991,11,HOU,Houston Rockets,Dave Feitl,28,52,372,8.2,0.43,0.02,0.31,8.4,20.2,14.3,3.0,0.4,1.9,13.6,20.4,-0.4,0.5,0.2,0.02,-6.0,-1.0,-7.0,-0.5
1991,11,HOU,Houston Rockets,Adrian Caldwell,24,42,343,8.6,0.43,0.01,0.2,13.4,17.6,15.5,3.1,2.7,1.7,24.9,14.4,-0.5,0.7,0.1,0.02,-4.4,1.2,-3.1,-0.1
1991,11,HOU,Houston Rockets,Dave Jamerson,23,37,202,12.2,0.45,0.17,0.24,4.8,11.0,7.9,20.8,1.4,0.3,13.8,29.5,-0.1,0.2,0.1,0.03,-2.7,-1.0,-3.6,-0.1
1991,11,HOU,Houston Rockets,Mike Woodson,32,11,125,10.5,0.45,0.11,0.22,1.7,7.6,4.7,11.6,1.9,1.9,10.6,21.8,-0.1,0.2,0.1,0.04,-2.9,1.6,-1.3,0.0
1991,11,HOU,Houston Rockets,Matt Bullard,23,18,63,17.2,0.51,0.1,0.55,10.2,13.4,11.8,5.0,2.3,0.0,7.2,27.1,0.1,0.1,0.2,0.15,-1.4,-0.6,-2.0,0.0
