PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Shareef Abdur-Rahim,23,82,82,3223,9.7,20.9,0.465,0.5,1.6,0.302,9.3,19.3,0.478,7.3,9.0,0.809,3.6,9.9,13.5,4.4,1.5,1.4,4.1,4.0,27.2,,108,106
Mike Bibby,21,82,82,3155,7.7,17.2,0.445,1.3,3.5,0.363,6.4,13.7,0.466,3.3,4.2,0.78,1.2,3.9,5.1,11.1,2.2,0.3,4.1,2.9,19.9,,107,110
Michael Dickerson,24,82,82,3103,9.4,21.6,0.436,2.0,4.9,0.409,7.4,16.6,0.444,4.6,5.5,0.83,1.3,3.4,4.7,3.5,2.0,0.8,2.8,3.8,25.4,,107,110
Othella Harrington,26,82,82,2677,8.3,16.4,0.506,0.0,0.0,0.0,8.3,16.3,0.507,4.7,5.9,0.792,3.9,7.2,11.1,1.9,0.7,1.1,4.3,5.7,21.2,,102,109
Bryant Reeves,26,69,67,1773,7.5,16.7,0.44799999999999995,0.0,0.1,0.0,7.5,16.6,0.452,3.2,4.9,0.648,3.8,7.9,11.6,2.4,1.0,1.1,3.5,7.3,18.2,,95,108
Dennis Scott,31,66,0,1263,5.2,13.9,0.375,3.0,7.9,0.376,2.3,6.0,0.375,2.0,2.4,0.8420000000000001,0.7,3.8,4.4,2.9,1.2,0.4,1.3,4.3,15.4,,109,112
Grant Long,33,42,1,920,4.2,9.6,0.44299999999999995,0.0,0.2,0.0,4.2,9.3,0.45399999999999996,3.2,4.1,0.775,4.9,8.5,13.4,2.5,2.6,0.6,2.8,6.2,11.6,,103,105
Cherokee Parks,27,56,14,808,4.7,9.5,0.49700000000000005,0.0,0.1,0.0,4.7,9.4,0.5,1.6,2.4,0.649,3.6,8.4,12.0,2.3,1.9,2.9,1.8,7.5,11.0,,107,104
Felipe López,25,65,0,781,7.5,17.6,0.425,0.2,1.2,0.16699999999999998,7.3,16.4,0.444,4.5,7.4,0.615,4.0,4.4,8.4,3.0,2.2,1.1,3.6,6.4,19.7,,95,108
Doug West,32,38,0,581,5.4,13.2,0.40700000000000003,0.0,0.3,0.0,5.4,12.9,0.415,3.1,3.6,0.85,1.6,4.8,6.4,3.9,1.1,0.7,1.7,7.3,13.8,,102,111
Brent Price,31,41,0,424,5.1,14.8,0.345,3.1,8.5,0.368,2.0,6.3,0.314,4.2,4.9,0.872,1.0,3.6,4.6,8.6,2.1,0.1,5.8,7.8,17.5,,95,110
Milt Palacio,21,53,0,394,5.8,13.1,0.439,0.0,0.3,0.0,5.8,12.9,0.44799999999999995,2.9,5.0,0.595,2.3,4.6,6.8,6.4,2.7,0.0,5.9,4.3,14.5,,84,108
Obinna Ekezie,24,39,0,351,6.2,13.2,0.466,0.0,0.0,,6.2,13.2,0.466,6.5,9.6,0.672,5.1,8.7,13.8,1.2,1.4,0.6,3.9,9.2,18.8,,102,107
Antoine Carr,38,21,0,221,6.7,15.3,0.43799999999999994,0.0,0.0,,6.7,15.3,0.43799999999999994,2.6,3.3,0.7859999999999999,1.9,5.7,7.6,1.7,0.7,1.4,2.1,10.0,16.0,,97,110
Joe Stephens,27,13,0,181,5.5,14.9,0.373,0.0,2.3,0.0,5.5,12.5,0.442,0.9,1.2,0.75,3.8,6.7,10.5,3.2,2.0,0.9,1.7,2.6,12.0,,92,107
