Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,2,3255,BOS,Boston Celtics,20.0,NBA,SG,3.0,0.0,10.0,1.0,3.0,0.33,0.0,1.0,0.0,1.0,2.0,0.5,0.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
2017,2,3255,BOS,Boston Celtics,21.0,NBA,SG,10.0,0.0,39.0,5.0,15.0,0.33,5.0,14.0,0.36,0.0,1.0,0.0,0.5,0.0,0.0,,1.0,6.0,7.0,3.0,0.0,0.0,1.0,2.0,15.0
