SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2017,12,IND,Paul George,26.0,75.0,2689.0,0.46,0.5,0.39,0.53,0.9,0.59,0.28,0.37,101.0,100.0,110.0,104.0,116.0,106.0,103.0,116.0,54.1,104.1
2017,12,IND,Jeff Teague,28.0,82.0,2657.0,0.44,0.48,0.36,0.49,0.87,0.57,0.46,0.28,97.0,94.0,100.0,96.0,112.0,104.0,169.0,88.0,-39.9,48.1
2017,12,IND,Myles Turner,20.0,81.0,2541.0,0.51,0.54,0.35,0.53,0.81,0.58,0.35,0.13,112.0,106.0,97.0,104.0,105.0,106.0,129.0,42.0,35.2,65.7
2017,12,IND,C.J. Miles,29.0,76.0,1776.0,0.43,0.47,0.41,0.56,0.9,0.59,0.14,0.63,95.0,94.0,116.0,110.0,117.0,107.0,53.0,200.0,66.3,55.0
2017,12,IND,Thaddeus Young,28.0,74.0,2237.0,0.53,0.56,0.38,0.56,0.52,0.56,0.12,0.17,115.0,111.0,107.0,109.0,68.0,102.0,46.0,54.0,63.2,13.3
2017,12,IND,Monta Ellis,31.0,74.0,1998.0,0.44,0.48,0.32,0.48,0.73,0.51,0.23,0.24,97.0,96.0,89.0,94.0,94.0,93.0,85.0,77.0,-35.3,-47.5
2017,12,IND,Al Jefferson,32.0,66.0,931.0,0.5,0.5,0.0,0.5,0.76,0.53,0.18,0.0,109.0,99.0,,97.0,99.0,95.0,67.0,1.0,-13.9,-26.6
2017,12,IND,Glenn Robinson III,23.0,69.0,1427.0,0.47,0.51,0.39,0.54,0.71,0.56,0.22,0.37,102.0,102.0,110.0,105.0,92.0,102.0,83.0,117.0,17.7,8.7
2017,12,IND,Aaron Brooks,32.0,65.0,894.0,0.4,0.42,0.38,0.48,0.8,0.51,0.13,0.43,88.0,84.0,105.0,94.0,104.0,92.0,49.0,135.0,-18.2,-28.9
2017,12,IND,Rodney Stuckey,30.0,39.0,696.0,0.37,0.39,0.32,0.41,0.75,0.48,0.44,0.25,82.0,78.0,89.0,80.0,97.0,87.0,162.0,78.0,-49.7,-40.6
2017,12,IND,Kevin Seraphin,27.0,49.0,559.0,0.55,0.56,0.0,0.55,0.64,0.56,0.11,0.01,120.0,111.0,,107.0,82.0,101.0,41.0,3.0,14.6,2.6
2017,12,IND,Lavoy Allen,27.0,61.0,871.0,0.46,0.46,0.0,0.46,0.7,0.48,0.2,0.01,100.0,92.0,,89.0,90.0,88.0,73.0,2.0,-18.6,-24.6
2017,12,IND,Joe Young,24.0,33.0,135.0,0.36,0.43,0.22,0.4,0.73,0.43,0.21,0.32,79.0,85.0,61.0,77.0,95.0,78.0,77.0,101.0,-17.0,-18.8
2017,12,IND,Rakeem Christmas,25.0,29.0,219.0,0.44,0.44,,0.44,0.72,0.53,0.67,0.0,97.0,88.0,,86.0,94.0,96.0,249.0,,-6.2,-2.6
2017,12,IND,Lance Stephenson,26.0,6.0,132.0,0.41,0.36,0.62,0.47,0.67,0.47,0.07,0.18,89.0,72.0,175.0,91.0,86.0,86.0,25.0,58.0,-4.2,-7.1
2017,12,IND,Georges Niang,23.0,23.0,93.0,0.25,0.33,0.08,0.26,1.0,0.28,0.06,0.33,55.0,66.0,23.0,51.0,130.0,52.0,21.0,105.0,-18.0,-19.7
2017,12,IND,Team,,,,0.46,0.5,0.38,0.52,0.81,0.56,0.26,0.27,102.0,99.0,105.0,100.0,105.0,101.0,97.0,86.0,34.4,88.0
2017,12,IND,League Average,,,,0.46,0.5,0.36,0.51,0.77,0.55,0.27,0.32,,,,,,,,,,
