SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2017,21,OKC,Russell Westbrook,28.0,81.0,2802.0,0.42,0.46,0.34,0.48,0.84,0.55,0.43,0.3,93.0,91.0,96.0,93.0,110.0,100.0,160.0,95.0,-146.2,5.4
2017,21,OKC,Victor Oladipo,24.0,67.0,2222.0,0.44,0.49,0.36,0.51,0.75,0.53,0.16,0.38,97.0,98.0,101.0,99.0,98.0,97.0,61.0,119.0,-6.5,-37.5
2017,21,OKC,Enes Kanter,24.0,72.0,1533.0,0.55,0.57,0.13,0.55,0.79,0.6,0.39,0.05,119.0,113.0,37.0,107.0,102.0,108.0,143.0,16.0,51.8,80.3
2017,21,OKC,Steven Adams,23.0,80.0,2389.0,0.57,0.57,0.0,0.57,0.61,0.59,0.39,0.0,125.0,114.0,,111.0,79.0,107.0,145.0,,75.1,56.5
2017,21,OKC,Andre Roberson,25.0,79.0,2376.0,0.46,0.61,0.24,0.51,0.42,0.51,0.24,0.4,102.0,121.0,68.0,100.0,55.0,92.0,89.0,126.0,-0.7,-43.4
2017,21,OKC,Domantas Sabonis,20.0,81.0,1632.0,0.4,0.44,0.32,0.45,0.66,0.47,0.14,0.33,87.0,87.0,90.0,88.0,85.0,85.0,51.0,105.0,-59.2,-84.9
2017,21,OKC,Jerami Grant,22.0,78.0,1490.0,0.47,0.52,0.38,0.54,0.62,0.57,0.45,0.37,103.0,104.0,105.0,105.0,80.0,102.0,165.0,116.0,15.5,9.9
2017,21,OKC,Alex Abrines,23.0,68.0,1055.0,0.39,0.42,0.38,0.53,0.9,0.56,0.14,0.72,86.0,85.0,106.0,103.0,116.0,101.0,53.0,229.0,11.7,5.5
2017,21,OKC,Joffrey Lauvergne,25.0,50.0,739.0,0.46,0.51,0.35,0.51,0.64,0.53,0.24,0.32,100.0,101.0,97.0,99.0,83.0,96.0,88.0,101.0,-1.7,-11.7
2017,21,OKC,Anthony Morrow,31.0,40.0,627.0,0.39,0.49,0.29,0.46,0.88,0.49,0.12,0.53,84.0,97.0,82.0,90.0,115.0,89.0,43.0,169.0,-22.1,-29.0
2017,21,OKC,Taj Gibson,31.0,23.0,487.0,0.5,0.49,1.0,0.5,0.72,0.53,0.22,0.01,109.0,98.0,280.0,97.0,93.0,96.0,81.0,2.0,-4.9,-9.7
2017,21,OKC,Semaj Christon,24.0,64.0,973.0,0.34,0.41,0.19,0.37,0.55,0.39,0.14,0.28,76.0,81.0,53.0,72.0,71.0,70.0,51.0,89.0,-63.1,-78.4
2017,21,OKC,Doug McDermott,25.0,22.0,430.0,0.45,0.53,0.36,0.54,0.71,0.55,0.14,0.47,99.0,105.0,101.0,104.0,91.0,100.0,51.0,148.0,5.6,-0.2
2017,21,OKC,Cameron Payne,22.0,20.0,320.0,0.33,0.35,0.31,0.39,1.0,0.4,0.03,0.4,72.0,69.0,86.0,76.0,130.0,73.0,11.0,127.0,-31.6,-39.6
2017,21,OKC,Kyle Singler,28.0,32.0,385.0,0.41,0.59,0.19,0.45,0.76,0.49,0.2,0.45,90.0,117.0,53.0,88.0,99.0,88.0,76.0,141.0,-10.3,-12.0
2017,21,OKC,Norris Cole,28.0,13.0,125.0,0.31,0.33,0.23,0.34,0.8,0.38,0.19,0.25,67.0,66.0,65.0,66.0,104.0,69.0,71.0,79.0,-18.4,-19.3
2017,21,OKC,Nick Collison,36.0,20.0,128.0,0.61,0.64,0.0,0.61,0.62,0.62,0.35,0.04,133.0,126.0,,118.0,81.0,113.0,129.0,14.0,4.4,3.7
2017,21,OKC,Ersan Ilyasova,29.0,3.0,62.0,0.38,0.75,0.25,0.47,,0.47,0.0,0.75,82.0,149.0,70.0,91.0,,85.0,,237.0,-1.4,-2.7
2017,21,OKC,Josh Huestis,25.0,2.0,31.0,0.55,0.57,0.5,0.64,0.0,0.61,0.09,0.36,119.0,114.0,140.0,124.0,,111.0,34.0,115.0,2.7,1.4
2017,21,OKC,Team,,,,0.45,0.51,0.32,0.5,0.76,0.54,0.31,0.28,99.0,100.0,91.0,97.0,98.0,98.0,114.0,90.0,-158.7,-122.7
2017,21,OKC,League Average,,,,0.46,0.5,0.36,0.51,0.77,0.55,0.27,0.32,,,,,,,,,,
