Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2017,6,CLE,Cleveland Cavaliers,LeBron James,32.0,74.0,2794.0,0.55,0.61,0.36,0.59,0.67,0.62,0.4,0.26,120.0,121.0,101.0,116.0,87.0,112.0,146.0,80.0,215.2,211.2
2017,6,CLE,Cleveland Cavaliers,Kyrie Irving,24.0,72.0,2525.0,0.47,0.5,0.4,0.54,0.9,0.58,0.23,0.31,103.0,100.0,112.0,104.0,117.0,105.0,85.0,98.0,60.1,87.9
2017,6,CLE,Cleveland Cavaliers,Kevin Love,28.0,60.0,1885.0,0.43,0.47,0.37,0.51,0.87,0.57,0.34,0.45,93.0,94.0,104.0,99.0,113.0,104.0,126.0,142.0,-5.7,40.8
2017,6,CLE,Cleveland Cavaliers,Channing Frye,33.0,74.0,1398.0,0.46,0.55,0.41,0.59,0.85,0.61,0.14,0.64,100.0,108.0,114.0,115.0,110.0,111.0,53.0,204.0,78.8,65.6
2017,6,CLE,Cleveland Cavaliers,Tristan Thompson,25.0,78.0,2336.0,0.6,0.6,0.0,0.6,0.5,0.59,0.49,0.01,131.0,120.0,,117.0,64.0,107.0,180.0,2.0,75.0,43.7
2017,6,CLE,Cleveland Cavaliers,Iman Shumpert,26.0,76.0,1937.0,0.41,0.47,0.36,0.51,0.79,0.54,0.18,0.53,90.0,93.0,101.0,99.0,102.0,97.0,68.0,169.0,-6.4,-17.0
2017,6,CLE,Cleveland Cavaliers,Richard Jefferson,36.0,79.0,1614.0,0.45,0.58,0.33,0.54,0.74,0.57,0.32,0.54,98.0,115.0,93.0,104.0,96.0,104.0,116.0,172.0,15.6,16.6
2017,6,CLE,Cleveland Cavaliers,Kyle Korver,35.0,35.0,859.0,0.49,0.49,0.48,0.67,0.93,0.68,0.06,0.74,107.0,98.0,136.0,130.0,121.0,123.0,21.0,235.0,82.6,68.5
2017,6,CLE,Cleveland Cavaliers,J.R. Smith,31.0,41.0,1187.0,0.34,0.33,0.35,0.48,0.67,0.48,0.04,0.76,76.0,65.0,98.0,93.0,86.0,88.0,16.0,241.0,-24.8,-49.6
2017,6,CLE,Cleveland Cavaliers,Deron Williams,32.0,24.0,486.0,0.46,0.49,0.42,0.54,0.84,0.57,0.17,0.36,101.0,97.0,116.0,105.0,109.0,103.0,63.0,114.0,7.0,4.5
2017,6,CLE,Cleveland Cavaliers,Kay Felder,21.0,42.0,386.0,0.39,0.4,0.32,0.42,0.71,0.46,0.31,0.14,86.0,80.0,89.0,81.0,93.0,84.0,115.0,44.0,-31.3,-32.4
2017,6,CLE,Cleveland Cavaliers,Jordan McRae,25.0,37.0,384.0,0.39,0.4,0.35,0.45,0.79,0.49,0.23,0.34,85.0,80.0,99.0,87.0,103.0,88.0,84.0,108.0,-20.1,-21.2
2017,6,CLE,Cleveland Cavaliers,Derrick Williams,25.0,25.0,427.0,0.5,0.6,0.4,0.6,0.69,0.63,0.36,0.49,110.0,119.0,113.0,117.0,90.0,114.0,135.0,154.0,19.1,18.8
2017,6,CLE,Cleveland Cavaliers,DeAndre Liggins,28.0,61.0,752.0,0.38,0.38,0.38,0.44,0.62,0.47,0.27,0.33,84.0,76.0,106.0,87.0,81.0,86.0,101.0,105.0,-18.7,-24.2
2017,6,CLE,Cleveland Cavaliers,James Jones,36.0,48.0,381.0,0.48,0.5,0.47,0.65,0.65,0.66,0.22,0.72,105.0,99.0,131.0,126.0,84.0,119.0,80.0,227.0,24.5,20.6
2017,6,CLE,Cleveland Cavaliers,Mike Dunleavy,36.0,23.0,366.0,0.4,0.48,0.35,0.51,0.74,0.54,0.21,0.63,87.0,96.0,98.0,99.0,95.0,98.0,78.0,200.0,-0.5,-2.7
2017,6,CLE,Cleveland Cavaliers,Chris Andersen,38.0,12.0,114.0,0.41,0.47,0.0,0.41,0.71,0.5,0.64,0.14,89.0,94.0,,80.0,93.0,90.0,235.0,43.0,-4.6,-3.1
2017,6,CLE,Cleveland Cavaliers,Dahntay Jones,36.0,1.0,12.0,0.38,0.5,0.0,0.38,0.75,0.46,0.5,0.25,82.0,99.0,,73.0,97.0,83.0,185.0,79.0,-2.2,-1.8
2017,6,CLE,Cleveland Cavaliers,Edy Tavares,24.0,1.0,24.0,0.75,0.75,,0.75,0.0,0.68,0.25,0.0,164.0,149.0,,146.0,,122.0,92.0,,1.9,1.1
2017,6,CLE,Cleveland Cavaliers,Larry Sanders,28.0,5.0,13.0,0.25,0.25,,0.25,1.0,0.41,0.5,0.0,55.0,50.0,,49.0,130.0,74.0,185.0,,-2.1,-1.4
2017,6,CLE,Cleveland Cavaliers,Andrew Bogut,32.0,1.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
2017,6,CLE,Cleveland Cavaliers,Team,,,,0.47,0.53,0.38,0.54,0.75,0.58,0.29,0.38,103.0,106.0,105.0,106.0,97.0,105.0,106.0,121.0,371.9,360.0
2017,6,CLE,Cleveland Cavaliers,League Average,,,,0.46,0.5,0.36,0.51,0.77,0.55,0.27,0.32,,,,,,,,,,
