Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2017,8,DEN,Denver Nuggets,Nikola Jokic,21.0,73.0,2038.0,0.58,0.63,0.32,0.6,0.82,0.64,0.27,0.16,127.0,125.0,91.0,118.0,107.0,116.0,99.0,51.0,155.6,166.7
2017,8,DEN,Denver Nuggets,Danilo Gallinari,28.0,63.0,2134.0,0.45,0.49,0.39,0.53,0.9,0.62,0.52,0.43,98.0,97.0,109.0,103.0,117.0,113.0,191.0,137.0,25.5,128.4
2017,8,DEN,Denver Nuggets,Wilson Chandler,29.0,71.0,2197.0,0.46,0.53,0.34,0.52,0.73,0.55,0.21,0.35,101.0,105.0,94.0,101.0,94.0,99.0,76.0,110.0,11.3,-14.6
2017,8,DEN,Denver Nuggets,Gary Harris,22.0,57.0,1782.0,0.5,0.56,0.42,0.59,0.78,0.61,0.21,0.4,110.0,111.0,117.0,114.0,101.0,111.0,78.0,127.0,92.6,82.2
2017,8,DEN,Denver Nuggets,Will Barton,26.0,60.0,1705.0,0.44,0.48,0.37,0.51,0.75,0.55,0.28,0.35,97.0,96.0,104.0,99.0,98.0,99.0,105.0,112.0,-7.2,-8.1
2017,8,DEN,Denver Nuggets,Jamal Murray,19.0,82.0,1764.0,0.4,0.47,0.33,0.48,0.88,0.52,0.16,0.47,88.0,93.0,94.0,94.0,114.0,94.0,61.0,149.0,-45.0,-53.8
2017,8,DEN,Denver Nuggets,Jameer Nelson,34.0,75.0,2045.0,0.44,0.49,0.39,0.53,0.71,0.54,0.1,0.45,97.0,97.0,109.0,103.0,93.0,98.0,39.0,143.0,21.5,-10.9
2017,8,DEN,Denver Nuggets,Emmanuel Mudiay,20.0,55.0,1406.0,0.38,0.41,0.32,0.43,0.78,0.48,0.3,0.32,83.0,81.0,88.0,83.0,102.0,87.0,112.0,102.0,-94.1,-86.9
2017,8,DEN,Denver Nuggets,Kenneth Faried,27.0,61.0,1296.0,0.55,0.56,0.0,0.55,0.69,0.59,0.45,0.01,120.0,111.0,,107.0,90.0,106.0,168.0,5.0,28.6,35.6
2017,8,DEN,Denver Nuggets,Jusuf Nurkic,22.0,45.0,807.0,0.51,0.51,,0.51,0.5,0.52,0.38,0.0,111.0,101.0,,99.0,64.0,93.0,140.0,,-4.2,-26.1
2017,8,DEN,Denver Nuggets,Juan Hernangomez,21.0,62.0,842.0,0.45,0.5,0.41,0.55,0.75,0.59,0.34,0.5,99.0,98.0,114.0,108.0,97.0,107.0,125.0,160.0,17.9,20.6
2017,8,DEN,Denver Nuggets,Darrell Arthur,28.0,41.0,639.0,0.44,0.43,0.45,0.56,0.86,0.58,0.1,0.54,97.0,85.0,127.0,110.0,112.0,106.0,38.0,172.0,22.1,13.8
2017,8,DEN,Denver Nuggets,Mason Plumlee,26.0,27.0,632.0,0.55,0.55,0.0,0.55,0.62,0.57,0.42,0.0,120.0,109.0,,106.0,80.0,103.0,155.0,2.0,12.0,8.1
2017,8,DEN,Denver Nuggets,Malik Beasley,20.0,22.0,165.0,0.45,0.53,0.32,0.51,0.8,0.54,0.14,0.38,99.0,106.0,90.0,100.0,104.0,97.0,51.0,121.0,0.0,-2.5
2017,8,DEN,Denver Nuggets,Mike Miller,36.0,20.0,151.0,0.39,0.33,0.4,0.56,1.0,0.59,0.09,0.87,86.0,66.0,112.0,110.0,130.0,106.0,32.0,275.0,2.4,1.6
2017,8,DEN,Denver Nuggets,Johnny O'Bryant,23.0,7.0,46.0,0.47,0.42,0.67,0.53,1.0,0.6,0.27,0.2,102.0,83.0,186.0,104.0,130.0,108.0,99.0,63.0,0.6,1.5
2017,8,DEN,Denver Nuggets,Alonzo Gee,29.0,13.0,89.0,0.21,0.27,0.0,0.21,0.56,0.31,0.64,0.21,47.0,54.0,,42.0,72.0,55.0,238.0,68.0,-8.4,-8.8
2017,8,DEN,Denver Nuggets,Roy Hibbert,30.0,6.0,11.0,0.67,0.67,,0.67,,0.67,0.0,0.0,146.0,132.0,,130.0,,121.0,,,0.9,0.7
2017,8,DEN,Denver Nuggets,Jarnell Stokes,23.0,2.0,7.0,1.0,1.0,,1.0,0.5,0.8,2.0,0.0,219.0,199.0,,195.0,65.0,144.0,739.0,,1.0,0.9
2017,8,DEN,Denver Nuggets,Team,,,,0.47,0.52,0.37,0.53,0.8,0.57,0.27,0.35,102.0,103.0,103.0,103.0,103.0,103.0,99.0,112.0,223.6,264.2
2017,8,DEN,Denver Nuggets,League Average,,,,0.46,0.5,0.36,0.51,0.77,0.55,0.27,0.32,,,,,,,,,,
