Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,11,687,HOU,Houston Rockets,Emanual Davis,1968-08-27,28.0,NBA,PG,13.0,0.0,230.0,24.0,54.0,0.44,12.0,27.0,0.44,12.0,27.0,0.44,0.56,5.0,8.0,0.62,2.0,20.0,22.0,26.0,9.0,2.0,17.0,20.0,65.0
1998,11,687,HOU,Houston Rockets,Emanual Davis,1968-08-27,29.0,NBA,PG,45.0,0.0,599.0,63.0,142.0,0.44,27.0,72.0,0.38,36.0,70.0,0.51,0.54,31.0,37.0,0.84,10.0,37.0,47.0,59.0,17.0,3.0,52.0,55.0,184.0
2000,21,687,SEA,Seattle Supersonics,Emanual Davis,1968-08-27,31.0,NBA,PG,54.0,2.0,701.0,80.0,220.0,0.36,31.0,103.0,0.3,49.0,117.0,0.42,0.43,26.0,38.0,0.68,15.0,85.0,100.0,70.0,38.0,5.0,44.0,72.0,217.0
2001,21,687,SEA,Seattle Supersonics,Emanual Davis,1968-08-27,32.0,NBA,SG,62.0,39.0,1290.0,133.0,318.0,0.42,50.0,127.0,0.39,83.0,191.0,0.44,0.5,45.0,55.0,0.82,28.0,126.0,154.0,137.0,64.0,12.0,77.0,101.0,361.0
2002,1,687,ATL,Atlanta Hawks,Emanual Davis,1968-08-27,33.0,NBA,PG,28.0,20.0,774.0,70.0,198.0,0.35,29.0,85.0,0.34,41.0,113.0,0.36,0.43,16.0,18.0,0.89,19.0,55.0,74.0,68.0,27.0,5.0,52.0,68.0,185.0
2003,1,687,ATL,Atlanta Hawks,Emanual Davis,1968-08-27,34.0,NBA,SG,24.0,1.0,340.0,32.0,88.0,0.36,7.0,29.0,0.24,25.0,59.0,0.42,0.4,17.0,22.0,0.77,5.0,38.0,43.0,36.0,12.0,2.0,25.0,28.0,88.0
