Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,24,PHO,Phoenix Suns,Anfernee Hardaway,28,9,9,42.9,7.4,16.1,0.46,0.6,2.1,0.26,6.9,14.0,0.49,0.48,4.9,6.9,0.71,1.6,3.3,4.9,5.7,1.6,1.0,2.8,3.2,20.3
2000,24,PHO,Phoenix Suns,Jason Kidd,26,6,6,38.2,3.7,9.2,0.4,1.3,3.7,0.36,2.3,5.5,0.42,0.47,1.2,1.5,0.78,1.3,5.3,6.7,8.8,1.8,0.2,3.8,2.3,9.8
2000,24,PHO,Phoenix Suns,Clifford Robinson,33,9,9,37.0,6.2,16.1,0.39,1.4,4.4,0.32,4.8,11.7,0.41,0.43,3.7,5.0,0.73,2.0,4.0,6.0,2.1,1.2,0.8,2.0,3.9,17.6
2000,24,PHO,Phoenix Suns,Shawn Marion,21,9,9,31.2,4.0,9.6,0.42,0.1,0.7,0.17,3.9,8.9,0.44,0.42,1.0,1.2,0.82,2.3,6.4,8.8,0.8,0.7,1.6,0.8,1.9,9.1
2000,24,PHO,Phoenix Suns,Rodney Rogers,28,9,0,29.2,5.3,12.8,0.42,0.9,4.0,0.22,4.4,8.8,0.51,0.45,2.6,3.4,0.74,1.8,5.0,6.8,1.6,1.1,1.1,1.7,3.4,14.1
2000,24,PHO,Phoenix Suns,Corie Blount,31,9,0,18.0,1.9,3.4,0.55,0.0,0.0,,1.9,3.4,0.55,0.55,1.1,2.0,0.56,2.8,3.4,6.2,0.3,0.7,0.7,1.4,4.0,4.9
2000,24,PHO,Phoenix Suns,Luc Longley,31,9,9,18.0,2.0,5.7,0.35,0.0,0.0,,2.0,5.7,0.35,0.35,0.2,0.3,0.67,1.3,2.0,3.3,0.9,0.4,0.4,1.1,4.0,4.2
2000,24,PHO,Phoenix Suns,Kevin Johnson,33,9,0,14.3,1.3,4.1,0.32,0.0,0.3,0.0,1.3,3.8,0.35,0.32,0.6,0.7,0.83,0.0,1.4,1.4,2.6,0.3,0.1,1.4,1.1,3.2
2000,24,PHO,Phoenix Suns,Todd Day,30,9,0,11.1,1.8,3.9,0.46,0.6,1.8,0.31,1.2,2.1,0.58,0.53,0.6,1.1,0.5,0.7,0.4,1.1,0.4,0.4,0.1,0.4,2.7,4.7
2000,24,PHO,Phoenix Suns,Randy Livingston,24,7,3,9.0,0.9,3.9,0.22,0.3,0.9,0.33,0.6,3.0,0.19,0.26,0.0,0.0,,0.3,0.7,1.0,0.6,0.6,0.1,0.6,0.9,2.0
2000,24,PHO,Phoenix Suns,Oliver Miller,29,7,0,5.3,0.3,1.3,0.22,0.0,0.4,0.0,0.3,0.9,0.33,0.22,0.3,0.6,0.5,0.3,0.9,1.1,0.1,0.0,0.3,0.3,1.1,0.9
2000,24,PHO,Phoenix Suns,Toby Bailey,24,5,0,3.0,0.2,0.8,0.25,0.0,0.0,,0.2,0.8,0.25,0.25,0.4,0.8,0.5,0.2,0.2,0.4,0.4,0.0,0.0,0.0,0.2,0.8
