Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000.0,16.0,2069,MIA,Miami Heat,Alonzo Mourning,29.0,10.0,10.0,37.6,7.6,15.7,0.48,0.0,0.1,0.0,7.6,15.6,0.49,0.48,6.4,9.6,0.67,3.1,6.9,10.0,1.4,0.2,3.3,2.4,4.0,21.6
2000.0,16.0,485,MIA,Miami Heat,Anthony Carter,24.0,10.0,3.0,27.5,3.2,7.7,0.42,0.1,0.6,0.17,3.1,7.1,0.44,0.42,1.2,1.6,0.75,0.8,3.2,4.0,5.6,1.2,0.2,2.3,2.2,7.7
2000.0,16.0,309,MIA,Miami Heat,Bruce Bowen,28.0,10.0,0.0,15.7,1.0,2.7,0.37,0.5,2.2,0.23,0.5,0.5,1.0,0.46,1.0,1.6,0.62,0.1,0.9,1.0,0.8,0.7,0.4,0.6,2.7,3.5
2000.0,16.0,3047,MIA,Miami Heat,Clarence Weatherspoon,29.0,10.0,0.0,17.0,2.5,6.0,0.42,0.0,0.0,,2.5,6.0,0.42,0.42,1.4,2.4,0.58,1.8,2.3,4.1,0.1,0.4,0.3,0.8,2.3,6.4
2000.0,16.0,1817,MIA,Miami Heat,Dan Majerle,34.0,10.0,10.0,37.2,3.0,7.1,0.42,2.0,5.0,0.4,1.0,2.1,0.48,0.56,1.0,1.4,0.71,0.5,6.5,7.0,3.2,2.1,0.1,1.1,3.4,9.0
2000.0,16.0,1863,MIA,Miami Heat,Jamal Mashburn,27.0,10.0,10.0,42.3,6.3,15.7,0.4,1.3,3.3,0.39,5.0,12.4,0.4,0.44,3.6,4.2,0.86,0.9,3.7,4.6,3.2,1.1,0.2,2.4,3.0,17.5
2000.0,16.0,2773,MIA,Miami Heat,Mark Strickland,29.0,1.0,0.0,10.0,1.0,3.0,0.33,0.0,0.0,,1.0,3.0,0.33,0.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0
2000.0,16.0,2881,MIA,Miami Heat,Otis Thorpe,37.0,10.0,0.0,13.6,1.3,2.7,0.48,0.0,0.1,0.0,1.3,2.6,0.5,0.48,0.7,1.4,0.5,0.6,2.3,2.9,0.3,0.0,0.2,1.1,2.9,3.3
2000.0,16.0,393,MIA,Miami Heat,P.J. Brown,30.0,10.0,10.0,30.8,3.5,8.2,0.43,0.0,0.0,,3.5,8.2,0.43,0.43,0.5,0.6,0.83,2.6,5.6,8.2,1.1,0.8,0.4,1.1,4.2,7.5
2000.0,16.0,418,MIA,Miami Heat,Rodney Buford,22.0,1.0,0.0,16.0,4.0,8.0,0.5,1.0,2.0,0.5,3.0,6.0,0.5,0.56,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0
2000.0,16.0,1180,MIA,Miami Heat,Tim Hardaway,33.0,7.0,7.0,26.0,2.9,9.7,0.29,1.0,4.9,0.21,1.9,4.9,0.38,0.35,1.0,1.4,0.7,0.1,2.0,2.1,4.7,0.7,0.0,1.6,1.4,7.7
