Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,25,2313,POR,Portland Trail Blazers,Scottie Pippen,34,16,16,38.4,5.2,12.4,0.42,1.3,4.4,0.3,3.9,8.0,0.48,0.47,3.3,4.4,0.74,1.4,5.8,7.1,4.3,2.0,0.4,2.3,3.1,14.9
2000,25,2703,POR,Portland Trail Blazers,Steve Smith,30,16,16,37.8,5.5,11.3,0.49,1.8,3.3,0.55,3.7,8.0,0.46,0.57,4.3,4.9,0.88,0.8,1.7,2.5,2.8,1.2,0.3,1.7,2.8,17.1
2000,25,3011,POR,Portland Trail Blazers,Rasheed Wallace,25,16,16,37.8,6.9,14.1,0.49,0.5,0.8,0.62,6.4,13.3,0.48,0.51,3.6,4.7,0.77,1.9,4.5,6.4,1.8,0.9,1.3,1.4,3.3,17.9
2000,25,2537,POR,Portland Trail Blazers,Arvydas Sabonis,35,16,16,30.8,4.3,9.4,0.45,0.4,1.3,0.29,3.9,8.1,0.48,0.47,2.4,3.1,0.8,1.2,5.5,6.7,1.9,0.9,0.8,1.6,3.7,11.3
2000,25,2768,POR,Portland Trail Blazers,Damon Stoudamire,26,16,16,27.9,3.5,8.4,0.42,0.6,1.9,0.33,2.9,6.6,0.44,0.45,1.3,1.5,0.83,0.5,2.1,2.6,3.6,0.5,0.3,1.2,2.7,8.9
2000,25,1079,POR,Portland Trail Blazers,Brian Grant,27,16,0,20.0,1.8,4.1,0.45,0.0,0.0,,1.8,4.1,0.45,0.45,1.8,2.4,0.74,2.3,3.4,5.8,0.5,0.4,0.4,1.1,3.3,5.4
2000,25,2575,POR,Portland Trail Blazers,Detlef Schrempf,37,15,0,18.4,1.5,3.7,0.39,0.1,0.4,0.17,1.4,3.3,0.42,0.4,2.6,3.1,0.83,0.7,2.9,3.5,2.0,0.3,0.0,1.0,1.9,5.6
2000,25,95,POR,Portland Trail Blazers,Greg Anthony,32,15,0,14.2,1.3,3.5,0.36,0.7,2.1,0.32,0.6,1.4,0.43,0.46,0.8,1.1,0.75,0.1,0.9,1.1,1.7,0.9,0.3,0.8,1.8,4.0
2000,25,3062,POR,Portland Trail Blazers,Bonzi Wells,23,14,0,13.4,2.6,5.9,0.45,0.1,0.7,0.2,2.5,5.2,0.48,0.46,2.1,2.9,0.71,0.9,1.6,2.5,0.9,0.5,0.0,1.1,2.4,7.5
2000,25,118,POR,Portland Trail Blazers,Stacey Augmon,31,7,0,4.9,0.6,1.7,0.33,0.0,0.0,,0.6,1.7,0.33,0.33,0.1,0.3,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.9,1.3
2000,25,2176,POR,Portland Trail Blazers,Jermaine O'Neal,21,8,0,4.8,0.4,1.4,0.27,0.0,0.0,,0.4,1.4,0.27,0.27,0.8,1.1,0.67,0.3,0.6,0.9,0.1,0.0,0.4,0.0,1.1,1.5
2000,25,1080,POR,Portland Trail Blazers,Gary Grant,34,2,0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
