Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,23,PHI,Philadelphia 76Ers,Allen Iverson,24,10,10,44.4,9.1,23.7,0.38,1.2,3.9,0.31,7.9,19.8,0.4,0.41,6.8,9.2,0.74,1.4,2.6,4.0,4.5,1.2,0.1,3.2,2.4,26.2
2000,23,PHI,Philadelphia 76Ers,Theo Ratliff,26,10,10,37.4,4.8,10.1,0.48,0.0,0.0,,4.8,10.1,0.48,0.48,3.4,4.7,0.72,2.8,5.1,7.9,0.9,1.0,3.0,1.7,3.5,13.0
2000,23,PHI,Philadelphia 76Ers,Tyrone Hill,31,10,10,35.2,4.6,10.0,0.46,0.0,0.1,0.0,4.6,9.9,0.46,0.46,3.1,4.4,0.7,3.6,6.1,9.7,0.9,0.9,0.1,1.2,3.8,12.3
2000,23,PHI,Philadelphia 76Ers,Aaron McKie,27,10,6,33.1,5.0,10.3,0.48,1.2,3.5,0.34,3.8,6.8,0.56,0.54,2.6,3.1,0.84,0.4,3.2,3.6,4.6,0.4,0.2,1.6,2.6,13.8
2000,23,PHI,Philadelphia 76Ers,George Lynch,29,10,10,29.3,2.2,6.5,0.34,0.1,0.7,0.14,2.1,5.8,0.36,0.35,1.4,1.8,0.78,2.6,4.5,7.1,1.4,0.9,0.5,0.8,3.3,5.9
2000,23,PHI,Philadelphia 76Ers,Eric Snow,26,5,4,27.6,3.0,6.2,0.48,0.6,0.8,0.75,2.4,5.4,0.44,0.53,0.8,0.8,1.0,0.0,2.0,2.0,7.0,0.8,0.2,1.4,2.8,7.4
2000,23,PHI,Philadelphia 76Ers,Toni Kukoc,31,10,0,25.7,3.6,9.3,0.39,1.1,3.4,0.32,2.5,5.9,0.42,0.45,1.0,1.7,0.59,0.7,3.0,3.7,1.7,1.0,0.3,1.5,2.6,9.3
2000,23,PHI,Philadelphia 76Ers,Matt Geiger,30,8,0,16.0,3.1,6.3,0.5,0.0,0.0,,3.1,6.3,0.5,0.5,2.5,3.1,0.8,2.1,2.9,5.0,0.3,0.6,0.3,0.6,2.9,8.8
2000,23,PHI,Philadelphia 76Ers,Kevin Ollie,27,10,0,6.5,0.6,1.2,0.5,0.0,0.0,,0.6,1.2,0.5,0.5,0.8,0.9,0.89,0.0,0.5,0.5,1.2,0.2,0.0,0.3,0.5,2.0
2000,23,PHI,Philadelphia 76Ers,Todd MacCulloch,24,5,0,4.8,0.4,0.6,0.67,0.0,0.0,,0.4,0.6,0.67,0.67,0.8,1.2,0.67,0.6,1.2,1.8,0.0,0.0,0.0,0.0,0.4,1.6
2000,23,PHI,Philadelphia 76Ers,Jumaine Jones,20,4,0,2.0,0.3,0.8,0.33,0.0,0.5,0.0,0.3,0.3,1.0,0.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2000,23,PHI,Philadelphia 76Ers,Ira Bowman,26,7,0,1.6,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
