Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1981,29,1129,UTA,Utah Jazz,Darrell Griffith,"June 16, 1958",22.0,NBA,SG,81,2867,14.7,0.5,0.03,0.21,3.2,8.3,5.8,11.4,1.8,0.8,12.1,28.8,-0.8,1.1,0.4,0.01,-1.0,-2.2,-3.2,-0.9
1982,29,1129,UTA,Utah Jazz,Darrell Griffith,"June 16, 1958",23.0,NBA,SG,80,2597,15.8,0.51,0.04,0.19,5.2,7.5,6.3,10.8,1.7,0.7,11.1,26.8,1.4,0.7,2.1,0.04,0.2,-2.1,-1.9,0.0
1983,29,1129,UTA,Utah Jazz,Darrell Griffith,"June 16, 1958",24.0,NBA,SG,77,2787,15.8,0.51,0.08,0.16,3.8,7.3,5.6,15.6,2.2,0.6,13.2,26.9,0.6,2.2,2.8,0.05,0.2,-1.1,-0.9,0.8
1984,29,1129,UTA,Utah Jazz,Darrell Griffith,"June 16, 1958",25.0,NBA,SG,82,2650,16.1,0.54,0.18,0.15,4.0,9.1,6.7,16.5,2.0,0.4,13.8,26.4,1.3,2.2,3.5,0.06,0.4,-1.2,-0.7,0.9
1985,29,1129,UTA,Utah Jazz,Darrell Griffith,"June 16, 1958",26.0,NBA,SG,78,2776,15.6,0.51,0.16,0.19,4.7,8.0,6.4,14.2,2.2,0.6,12.5,28.2,-0.3,3.8,3.5,0.06,0.2,-0.3,0.0,1.4
1987,29,1129,UTA,Utah Jazz,Darrell Griffith,"June 16, 1958",28.0,NBA,SG,76,1843,15.0,0.5,0.19,0.2,4.5,8.3,6.4,11.1,2.4,0.9,10.7,27.2,-0.1,2.6,2.5,0.07,-0.1,0.3,0.2,1.0
1988,29,1129,UTA,Utah Jazz,Darrell Griffith,"June 16, 1958",29.0,NBA,SG,52,1052,12.7,0.47,0.17,0.16,3.8,8.9,6.5,13.4,2.3,0.3,9.7,26.9,-0.7,1.5,0.8,0.04,-2.0,0.0,-2.1,0.0
1989,29,1129,UTA,Utah Jazz,Darrell Griffith,"June 16, 1958",30.0,NBA,SG,82,2382,12.3,0.5,0.19,0.17,3.9,11.0,7.7,8.9,1.8,0.6,11.1,22.5,0.2,3.7,3.9,0.08,-1.7,0.0,-1.7,0.2
1990,29,1129,UTA,Utah Jazz,Darrell Griffith,"June 16, 1958",31.0,NBA,SG,82,1444,13.6,0.54,0.33,0.12,3.7,9.4,6.7,6.9,2.4,0.8,9.9,22.9,0.6,1.8,2.5,0.08,-0.4,0.3,-0.1,0.7
1991,29,1129,UTA,Utah Jazz,Darrell Griffith,"June 16, 1958",32.0,NBA,SG,75,1005,8.6,0.46,0.31,0.1,2.1,8.0,5.3,5.8,2.1,0.4,9.4,22.6,-1.1,1.2,0.0,0.0,-4.0,-0.5,-4.5,-0.6
