Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,13,857,LAC,Los Angeles Clippers,24.0,NBA,C,52.0,7.0,802.0,4.1,8.3,0.5,0.0,0.0,,4.1,8.3,0.5,2.3,3.3,0.7,2.9,4.9,7.8,0.7,0.4,1.4,2.2,4.3,10.6
2004,13,857,LAC,Los Angeles Clippers,25.0,NBA,PF,42.0,2.0,510.0,4.7,10.8,0.43,0.0,0.1,0.0,4.7,10.7,0.43,1.8,3.0,0.6,3.4,3.7,7.1,1.6,0.6,1.2,1.4,4.8,11.1
2005,4,857,CHA,Charlotte Bobcats,26.0,NBA,PF,79.0,17.0,1649.0,5.0,11.5,0.43,0.0,0.0,,5.0,11.5,0.43,2.7,4.6,0.57,3.1,4.0,7.1,1.7,0.7,1.5,2.5,4.3,12.6
2006,4,857,CHA,Charlotte Bobcats,27.0,NBA,PF,57.0,22.0,1348.0,5.8,11.4,0.51,0.0,0.1,0.0,5.8,11.3,0.51,3.4,5.1,0.67,2.5,4.9,7.4,2.0,0.8,1.2,2.7,4.3,15.0
2007,31,857,TOT,Total After Trade,28.0,NBA,"C,PF",30.0,0.0,309.0,3.4,9.3,0.36,0.0,0.0,,3.4,9.3,0.36,3.6,5.5,0.66,1.7,4.4,6.2,2.1,0.7,0.9,3.3,5.9,10.4
2007,4,857,CHA,Charlotte Bobcats,28.0,NBA,PF,24.0,0.0,244.0,3.4,8.9,0.38,0.0,0.0,,3.4,8.9,0.38,3.5,5.2,0.69,1.8,4.0,5.8,2.1,0.3,0.9,3.4,5.8,10.3
2007,27,857,SAS,San Antonio Spurs,28.0,NBA,C,6.0,0.0,65.0,3.3,11.1,0.3,0.0,0.0,,3.3,11.1,0.3,3.9,6.6,0.58,1.7,6.1,7.8,2.2,2.2,1.1,2.8,6.6,10.5
2008,19,857,NOH,New Orleans Hornets,29.0,NBA,C,52.0,1.0,621.0,4.9,10.4,0.47,0.0,0.0,,4.9,10.4,0.47,1.9,3.4,0.55,1.6,6.8,8.4,1.3,0.4,1.0,2.4,4.6,11.7
2009,19,857,NOH,New Orleans Hornets,30.0,NBA,C,31.0,4.0,373.0,3.6,9.2,0.39,0.0,0.0,,3.6,9.2,0.39,2.2,3.5,0.64,2.9,3.3,6.2,1.7,0.2,0.9,2.2,5.6,9.4
2011,8,857,DEN,Denver Nuggets,32.0,NBA,C,30.0,2.0,366.0,2.8,5.0,0.55,0.0,0.0,,2.8,5.0,0.55,1.3,2.1,0.62,2.7,4.6,7.3,1.4,0.4,1.1,1.4,4.9,6.8
2014,19,857,NOP,New Orleans Pelicans,35.0,NBA,C,2.0,0.0,27.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.0,0.0,,0.0,1.3,1.3,0.0,0.0,1.3,0.0,6.7,8.0
