Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,18,1003,MIN,Minnesota Timberwolves,Dean Garrett,1966-11-27,30.0,NBA,C,3.0,3.0,118.0,15.0,29.0,0.52,0.0,0.0,,15.0,29.0,0.52,0.52,8.0,10.0,0.8,19.0,16.0,35.0,4.0,2.0,3.0,1.0,11.0,38.0
1999,18,1003,MIN,Minnesota Timberwolves,Dean Garrett,1966-11-27,32.0,NBA,C,4.0,3.0,92.0,10.0,18.0,0.56,0.0,0.0,,10.0,18.0,0.56,0.56,2.0,5.0,0.4,9.0,7.0,16.0,5.0,2.0,3.0,2.0,16.0,22.0
2000,18,1003,MIN,Minnesota Timberwolves,Dean Garrett,1966-11-27,33.0,NBA,C,3.0,0.0,16.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0
2001,18,1003,MIN,Minnesota Timberwolves,Dean Garrett,1966-11-27,34.0,NBA,C,3.0,2.0,41.0,4.0,12.0,0.33,0.0,0.0,,4.0,12.0,0.33,0.33,5.0,6.0,0.83,2.0,7.0,9.0,0.0,1.0,1.0,0.0,6.0,13.0
