Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1996,22.0,DET,NBA,C,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,129.0
1997,23.0,DET,NBA,C,3.0,0.0,18.0,9.7,12.9,0.75,0.0,0.0,,9.7,12.9,0.75,6.5,12.9,0.5,6.5,6.5,12.9,3.2,3.2,12.9,9.7,16.2,25.9,,99.0,91.0
1999,25.0,PHI,NBA,PF,7.0,7.0,204.0,5.5,11.8,0.465,0.0,0.0,,5.5,11.8,0.465,3.0,5.2,0.579,6.3,7.7,14.0,1.6,1.4,4.9,1.9,5.2,14.0,,109.0,102.0
2008,34.0,DET,NBA,C,12.0,0.0,131.0,2.6,5.2,0.5,0.0,0.0,,2.6,5.2,0.5,1.7,3.5,0.5,6.1,5.6,11.7,0.4,0.4,4.8,1.7,10.0,6.9,,110.0,105.0
2009,35.0,PHI,NBA,C,6.0,0.0,94.0,5.2,6.4,0.818,0.0,0.0,,5.2,6.4,0.818,1.2,2.3,0.5,3.5,9.9,13.3,0.0,0.6,2.3,2.3,13.9,11.6,,121.0,107.0
2010,36.0,CHA,NBA,C,4.0,4.0,47.0,3.6,9.6,0.375,0.0,0.0,,3.6,9.6,0.375,1.2,2.4,0.5,0.0,3.6,3.6,1.2,2.4,0.0,2.4,17.9,8.4,,69.0,111.0
2011,37.0,LAL,NBA,C,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,55.5,55.5,0.0,0.0,0.0,0.0,0.0,0.0,,,90.0
