Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1999,23,PHI,Philadelphia 76Ers,Allen Iverson,23,48,48,1990,11.8,28.7,0.41,1.6,5.4,0.29,10.3,23.3,0.44,9.7,12.9,0.75,1.8,4.6,6.4,6.1,3.0,0.2,4.5,2.7,34.9,,105,99
1999,23,PHI,Philadelphia 76Ers,Eric Snow,25,48,48,1716,4.7,11.0,0.43,0.2,0.7,0.24,4.5,10.3,0.44,3.5,4.7,0.73,0.8,4.3,5.1,9.5,3.2,0.0,3.5,4.7,13.0,,102,99
1999,23,PHI,Philadelphia 76Ers,Theo Ratliff,25,50,50,1627,6.6,13.9,0.47,0.0,0.0,,6.6,13.9,0.47,5.5,7.6,0.72,4.6,8.9,13.5,1.0,1.5,5.0,3.1,6.0,18.6,,106,94
1999,23,PHI,Philadelphia 76Ers,Matt Geiger,29,50,40,1540,9.4,19.5,0.48,0.0,0.2,0.2,9.3,19.3,0.48,5.0,6.2,0.8,4.8,7.9,12.7,2.0,1.4,1.4,3.6,5.5,23.7,,106,99
1999,23,PHI,Philadelphia 76Ers,George Lynch,28,43,43,1315,6.1,14.4,0.42,0.4,0.9,0.39,5.7,13.4,0.42,2.2,3.5,0.63,4.5,7.0,11.5,3.1,3.5,0.9,3.3,5.8,14.7,,95,95
1999,23,PHI,Philadelphia 76Ers,Larry Hughes,20,50,1,988,9.3,22.7,0.41,0.4,2.9,0.15,8.9,19.8,0.45,5.9,8.3,0.71,4.6,5.8,10.4,4.2,2.4,0.8,3.7,5.3,24.9,,100,99
1999,23,PHI,Philadelphia 76Ers,Aaron McKie,26,50,4,959,5.4,13.4,0.4,0.3,1.8,0.19,5.0,11.6,0.43,2.5,3.5,0.71,1.5,6.4,7.9,5.6,3.6,0.2,3.2,5.1,13.6,,93,96
1999,23,PHI,Philadelphia 76Ers,Harvey Grant,33,47,10,798,4.2,11.4,0.37,0.1,0.4,0.17,4.1,11.0,0.38,1.4,2.0,0.72,2.4,5.0,7.5,1.6,1.4,1.1,1.4,5.0,9.9,,91,101
1999,23,PHI,Philadelphia 76Ers,Tyrone Hill,30,21,6,587,6.6,13.8,0.48,0.0,0.0,,6.6,13.8,0.48,3.2,6.4,0.51,5.9,8.2,14.1,1.7,1.5,0.7,3.2,7.1,16.5,,99,99
1999,23,PHI,Philadelphia 76Ers,Tim Thomas,21,17,0,188,7.8,19.3,0.4,1.4,5.5,0.26,6.3,13.8,0.46,5.5,6.9,0.79,2.0,7.5,9.5,4.3,0.9,0.9,4.3,6.1,22.5,,99,100
1999,23,PHI,Philadelphia 76Ers,Rick Mahorn,40,16,0,127,2.1,7.7,0.28,0.0,0.0,,2.1,7.7,0.28,1.3,3.4,0.38,3.0,6.8,9.8,0.9,2.1,0.4,2.6,9.4,5.5,,66,98
1999,23,PHI,Philadelphia 76Ers,Nazr Mohammed,21,26,0,121,6.7,18.8,0.36,0.0,0.0,,6.7,18.8,0.36,5.4,9.4,0.57,8.1,8.5,16.6,0.9,2.2,1.8,5.4,9.8,18.8,,84,96
1999,23,PHI,Philadelphia 76Ers,Jerald Honeycutt,24,13,0,90,4.2,16.2,0.26,3.0,8.4,0.36,1.2,7.8,0.15,3.6,4.8,0.75,1.8,4.8,6.6,1.8,2.4,1.2,4.8,6.0,15.0,,78,99
1999,23,PHI,Philadelphia 76Ers,Doug Overton,29,10,0,37,7.3,22.0,0.33,0.0,1.5,0.0,7.3,20.5,0.36,0.0,0.0,,0.0,2.9,2.9,5.9,1.5,0.0,2.9,2.9,14.6,,76,104
1999,23,PHI,Philadelphia 76Ers,Benoit Benjamin,34,6,0,33,3.3,11.5,0.29,0.0,0.0,,3.3,11.5,0.29,0.0,0.0,,4.9,8.2,13.1,1.6,0.0,0.0,4.9,9.8,6.6,,60,102
1999,23,PHI,Philadelphia 76Ers,Scott Williams,30,2,0,17,0.0,6.4,0.0,0.0,0.0,,0.0,6.4,0.0,0.0,0.0,,3.2,3.2,6.4,3.2,6.4,3.2,6.4,12.7,0.0,,24,90
1999,23,PHI,Philadelphia 76Ers,Casey Shaw,23,9,0,14,3.9,31.0,0.12,0.0,0.0,,3.9,31.0,0.12,0.0,0.0,,11.6,0.0,11.6,0.0,0.0,0.0,7.7,7.7,7.7,,40,109
1999,23,PHI,Philadelphia 76Ers,Anthony Parker,23,2,0,3,18.1,18.1,1.0,0.0,0.0,,18.1,18.1,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,,200,109
