Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1999,26,3054,SAC,Sacramento Kings,Chris Webber,25,42,42,1719,11.0,22.6,0.49,0.1,1.0,0.12,10.9,21.6,0.5,2.3,5.1,0.45,4.3,11.5,15.9,5.0,1.7,2.6,4.3,4.2,24.4,98,98
1999,26,3186,SAC,Sacramento Kings,Corliss Williamson,25,50,50,1374,9.8,20.2,0.48,0.0,0.2,0.2,9.8,20.0,0.49,4.4,6.8,0.64,3.1,4.4,7.5,2.4,1.1,0.3,2.7,4.3,24.0,104,107
1999,26,3144,SAC,Sacramento Kings,Jason Williams,23,50,50,1805,6.4,17.1,0.37,2.8,8.9,0.31,3.6,8.1,0.45,2.2,2.9,0.75,0.4,3.9,4.2,8.3,2.6,0.0,4.0,2.5,17.8,97,105
1999,26,1426,SAC,Sacramento Kings,Jerome James,23,16,0,42,10.7,28.6,0.38,0.0,0.0,,10.7,28.6,0.38,7.1,14.3,0.5,7.1,13.1,20.2,1.2,2.4,7.1,10.7,13.1,28.6,72,91
1999,26,176,SAC,Sacramento Kings,Jon Barry,29,43,0,736,4.0,9.4,0.43,1.6,5.4,0.3,2.4,4.0,0.59,4.8,5.7,0.84,1.7,4.8,6.5,7.6,3.6,0.3,3.2,4.1,14.5,117,101
1999,26,2205,SAC,Sacramento Kings,Kevin Ollie,26,7,0,68,2.9,9.6,0.31,0.0,0.0,,2.9,9.6,0.31,2.9,3.7,0.8,0.0,4.4,4.4,2.2,2.2,0.7,2.2,5.9,8.8,79,104
1999,26,972,SAC,Sacramento Kings,Lawrence Funderburke,28,47,2,936,8.9,16.0,0.56,0.1,0.3,0.2,8.9,15.7,0.56,4.5,6.4,0.71,5.4,6.5,11.9,1.6,1.2,1.2,2.8,4.1,22.4,116,104
1999,26,1230,SAC,Sacramento Kings,Michael Hawkins,26,24,0,203,3.4,9.9,0.35,1.2,4.7,0.26,2.2,5.2,0.43,0.7,0.7,1.0,2.5,3.7,6.2,6.7,0.7,0.2,3.2,3.4,8.9,94,108
1999,26,1995,SAC,Sacramento Kings,Oliver Miller,28,4,0,35,7.1,15.7,0.46,0.0,0.0,,7.1,15.7,0.46,0.0,0.0,,10.0,1.4,11.4,0.0,0.0,2.9,5.7,4.3,14.3,84,109
1999,26,2761,SAC,Sacramento Kings,Peja Stojakovic,21,48,1,1025,6.9,18.2,0.38,2.8,8.7,0.32,4.1,9.5,0.43,3.1,3.6,0.85,2.1,4.9,7.0,3.5,2.0,0.3,2.6,2.1,19.6,103,105
1999,26,61,SAC,Sacramento Kings,Peter Aluma,25,2,0,5,10.0,20.0,0.5,0.0,0.0,,10.0,20.0,0.5,0.0,0.0,,10.0,10.0,20.0,0.0,10.0,10.0,20.0,40.0,20.0,55,73
1999,26,2327,SAC,Sacramento Kings,Scot Pollard,23,16,5,259,6.4,11.8,0.54,0.0,0.0,,6.4,11.8,0.54,3.1,4.4,0.7,7.3,8.5,15.8,0.8,1.5,3.5,1.0,7.9,15.8,128,100
1999,26,4,SAC,Sacramento Kings,Tariq Abdul-Wahad,24,49,49,1205,7.3,16.9,0.44,0.2,0.9,0.29,7.1,16.0,0.44,3.9,5.6,0.69,3.0,4.7,7.7,2.1,2.1,0.7,2.9,5.0,18.8,98,104
1999,26,718,SAC,Sacramento Kings,Terry Dehere,27,4,0,20,10.0,27.5,0.36,2.5,12.5,0.2,7.5,15.0,0.5,0.0,0.0,,5.0,0.0,5.0,2.5,5.0,0.0,5.0,5.0,22.5,82,102
1999,26,1879,SAC,Sacramento Kings,Vernon Maxwell,33,46,1,1007,8.1,20.9,0.39,4.0,11.5,0.35,4.2,9.4,0.44,4.2,5.7,0.74,0.6,3.6,4.2,3.8,1.5,0.1,3.3,5.5,24.4,102,107
1999,26,753,SAC,Sacramento Kings,Vlade Divac,30,50,50,1761,7.4,15.8,0.47,0.3,1.2,0.26,7.1,14.6,0.49,5.1,7.2,0.7,4.0,10.3,14.2,6.1,1.2,1.4,3.7,4.7,20.3,108,101
