SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1999,29,UTA,Karl Malone,35,49,49,1832,11.8,24.0,0.49,0.0,0.0,0.0,11.8,24.0,0.49,11.4,14.5,0.79,3.2,10.7,13.9,6.1,1.9,0.8,4.9,4.0,35.1,,112,96
1999,29,UTA,Bryon Russell,28,50,50,1770,6.8,14.6,0.46,1.6,4.6,0.35,5.1,10.0,0.51,4.2,5.3,0.8,2.0,6.3,8.3,2.3,2.4,0.5,2.4,4.8,19.4,,111,99
1999,29,UTA,Jeff Hornacek,35,48,48,1435,8.2,17.3,0.48,1.3,3.1,0.42,6.9,14.2,0.49,4.8,5.4,0.89,1.3,4.9,6.2,7.4,2.0,0.5,3.2,3.7,22.6,,113,100
1999,29,UTA,John Stockton,36,50,50,1410,7.8,16.0,0.49,0.6,2.0,0.32,7.2,14.1,0.51,5.4,6.6,0.81,1.2,4.5,5.7,14.6,3.2,0.5,4.3,4.2,21.6,,115,98
1999,29,UTA,Greg Ostertag,25,48,48,1340,4.1,8.6,0.48,0.0,0.0,,4.1,8.6,0.48,3.1,5.0,0.62,4.3,10.0,14.3,0.9,0.5,5.4,1.9,5.8,11.2,,107,95
1999,29,UTA,Shandon Anderson,25,50,2,1072,8.3,18.7,0.45,0.7,2.1,0.34,7.6,16.6,0.46,4.6,6.4,0.71,2.5,4.3,6.8,2.9,2.0,0.5,3.4,4.6,22.0,,99,101
1999,29,UTA,Howard Eisley,26,50,0,1038,7.4,16.7,0.45,1.1,2.7,0.42,6.3,14.0,0.45,3.6,4.3,0.84,0.6,4.4,5.0,9.8,1.6,0.1,5.8,6.5,19.6,,95,102
1999,29,UTA,Adam Keefe,28,44,0,642,4.8,10.7,0.45,0.0,0.3,0.0,4.8,10.3,0.47,5.3,7.7,0.7,4.4,7.8,12.2,2.4,1.4,1.0,2.8,5.4,15.0,,106,99
1999,29,UTA,Thurl Bailey,37,43,0,543,7.9,17.8,0.45,0.0,0.2,0.0,7.9,17.6,0.45,2.5,3.5,0.74,3.7,5.9,9.6,2.6,0.9,2.8,2.7,7.9,18.4,,97,100
1999,29,UTA,Todd Fuller,24,42,2,462,6.7,14.8,0.45,0.0,0.0,,6.7,14.8,0.45,3.6,6.0,0.6,3.3,8.7,12.1,0.7,0.7,1.7,3.2,7.2,17.0,,92,99
1999,29,UTA,Greg Foster,30,42,1,458,6.3,16.6,0.38,0.1,0.5,0.25,6.1,16.1,0.38,1.6,2.5,0.62,3.4,6.6,10.0,3.0,0.7,1.0,2.9,7.6,14.2,,85,101
1999,29,UTA,Jacque Vaughn,23,19,0,87,7.0,19.0,0.37,1.3,5.1,0.25,5.7,14.0,0.41,12.7,15.2,0.83,0.6,6.3,7.0,7.6,3.2,0.0,8.9,8.9,27.9,,93,97
1999,29,UTA,Anthony Avent,29,5,0,44,5.0,16.3,0.31,0.0,0.0,,5.0,16.3,0.31,1.3,2.5,0.5,10.0,5.0,15.1,1.3,2.5,0.0,8.8,7.5,11.3,,65,99
1999,29,UTA,Chris King,29,8,0,42,2.6,9.2,0.29,0.0,0.0,,2.6,9.2,0.29,0.0,5.3,0.0,1.3,13.1,14.5,1.3,2.6,1.3,5.3,10.5,5.3,,39,91
