Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1999,18,997,MIN,Minnesota Timberwolves,Kevin Garnett,22,47,47,1780,12.3,26.7,0.46,0.1,0.4,0.29,12.1,26.2,0.46,4.3,6.1,0.7,4.9,9.6,14.5,6.0,2.3,2.5,4.0,4.5,28.9,102,97
1999,18,2685,MIN,Minnesota Timberwolves,Joe Smith,23,43,42,1418,8.3,19.4,0.43,0.0,0.1,0.0,8.3,19.3,0.43,5.3,7.0,0.76,5.7,7.4,13.2,2.5,1.2,2.5,2.5,5.5,21.9,105,101
1999,18,2012,MIN,Minnesota Timberwolves,Sam Mitchell,35,50,20,1344,8.4,20.5,0.41,0.4,1.5,0.24,8.0,19.0,0.42,4.9,6.5,0.76,2.2,5.0,7.1,3.8,1.4,0.6,1.3,4.4,22.0,106,104
1999,18,1001,MIN,Minnesota Timberwolves,Dean Garrett,32,49,37,1054,5.8,11.6,0.5,0.0,0.0,,5.8,11.6,0.5,1.9,2.6,0.74,5.0,7.9,12.9,1.4,1.5,2.3,1.5,5.7,13.5,113,100
1999,18,1395,MIN,Minnesota Timberwolves,Bobby Jackson,25,50,12,941,7.9,19.5,0.4,0.6,1.5,0.37,7.3,18.0,0.41,3.4,4.4,0.77,2.4,5.2,7.6,9.4,2.2,0.2,4.2,4.2,19.8,96,103
1999,18,2274,MIN,Minnesota Timberwolves,Anthony Peeler,29,28,28,810,6.7,17.7,0.38,2.2,7.4,0.3,4.5,10.3,0.44,2.0,2.7,0.73,2.0,3.5,5.5,5.1,2.3,0.4,2.5,3.9,17.6,98,104
1999,18,2589,MIN,Minnesota Timberwolves,Malik Sealy,28,31,7,731,6.9,16.7,0.41,0.4,1.7,0.26,6.4,15.0,0.43,4.0,4.4,0.9,1.7,5.0,6.6,2.6,2.2,0.4,2.4,4.9,18.1,99,103
1999,18,1166,MIN,Minnesota Timberwolves,Tom Hammonds,31,49,0,716,6.0,13.2,0.46,0.0,0.0,,6.0,13.2,0.46,3.5,5.5,0.64,4.0,6.0,10.0,1.5,0.6,0.5,2.4,6.5,15.6,101,105
1999,18,334,MIN,Minnesota Timberwolves,Terrell Brandon,28,21,20,712,9.4,22.1,0.42,0.4,1.4,0.26,9.0,20.7,0.44,2.9,3.5,0.83,1.2,4.8,6.0,15.2,2.9,0.5,2.8,4.2,22.1,108,101
1999,18,1835,MIN,Minnesota Timberwolves,Stephon Marbury,21,18,18,661,9.9,24.3,0.41,0.6,3.1,0.2,9.3,21.1,0.44,5.0,6.9,0.72,1.4,3.6,4.9,13.3,2.3,0.4,4.4,3.5,25.4,101,103
1999,18,2583,MIN,Minnesota Timberwolves,Dennis Scott,30,21,9,532,6.9,15.6,0.45,2.9,6.7,0.43,4.1,8.8,0.46,2.2,2.7,0.82,0.5,3.3,3.8,3.2,1.2,0.2,1.4,3.2,18.9,115,106
1999,18,651,MIN,Minnesota Timberwolves,Bill Curley,26,35,7,372,4.1,10.2,0.4,0.1,0.7,0.2,4.0,9.5,0.42,2.7,3.1,0.86,2.8,4.4,7.2,2.0,2.4,1.3,1.4,11.8,11.1,104,101
1999,18,1568,MIN,Minnesota Timberwolves,Reggie Jordan,31,27,1,296,2.7,9.6,0.28,0.0,0.0,,2.7,9.6,0.28,3.7,6.8,0.55,4.8,5.7,10.5,7.3,2.1,0.9,2.5,6.8,9.1,93,102
1999,18,2255,MIN,Minnesota Timberwolves,Andrae Patterson,23,35,0,284,8.0,18.0,0.44,0.0,0.9,0.0,8.0,17.1,0.47,5.2,6.7,0.78,5.6,6.5,12.1,2.8,3.5,1.3,4.1,11.5,21.2,99,97
1999,18,2479,MIN,Minnesota Timberwolves,James Robinson,28,17,0,226,6.5,20.3,0.32,3.0,10.3,0.3,3.5,10.0,0.35,1.9,3.3,0.57,1.9,6.3,8.2,8.9,1.9,1.2,6.5,7.2,18.0,80,101
1999,18,476,MIN,Minnesota Timberwolves,Chris Carr,24,11,2,81,5.9,16.9,0.35,2.0,5.9,0.33,3.9,11.1,0.35,1.3,2.6,0.5,0.0,7.8,7.8,4.6,0.7,0.7,2.6,5.9,15.0,85,103
1999,18,2129,MIN,Minnesota Timberwolves,Rasho Nesterovic,22,2,0,30,5.3,21.1,0.25,0.0,0.0,,5.3,21.1,0.25,3.5,3.5,1.0,5.3,8.8,14.1,1.8,0.0,0.0,1.8,8.8,14.1,80,104
1999,18,873,MIN,Minnesota Timberwolves,Brian Evans,25,5,0,24,4.4,22.0,0.2,0.0,4.4,0.0,4.4,17.6,0.25,0.0,0.0,,4.4,0.0,4.4,2.2,4.4,0.0,0.0,2.2,8.8,64,102
1999,18,1087,MIN,Minnesota Timberwolves,Paul Grant,25,4,0,8,6.6,26.4,0.25,0.0,0.0,,6.6,26.4,0.25,0.0,0.0,,6.6,0.0,6.6,0.0,0.0,0.0,6.6,26.4,13.2,54,109
1999,18,3209,MIN,Minnesota Timberwolves,Trevor Winter,25,1,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,10.5,21.1,31.6,0.0,0.0,0.0,0.0,52.7,0.0,205,92
