Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1999,16,MIA,Miami Heat,Tim Hardaway,32,48,48,1772,9.6,24.0,0.4,3.6,9.9,0.36,6.0,14.1,0.43,3.9,4.8,0.81,0.5,4.4,4.9,11.2,1.8,0.2,4.2,3.3,26.7,,105,102
1999,16,MIA,Miami Heat,Alonzo Mourning,28,46,46,1753,10.5,20.5,0.51,0.0,0.1,0.0,10.5,20.4,0.51,8.9,13.7,0.65,5.4,11.0,16.4,2.4,1.1,5.8,4.5,5.2,29.8,,107,93
1999,16,MIA,Miami Heat,Dan Majerle,33,48,48,1624,4.1,10.4,0.4,2.4,7.1,0.34,1.7,3.3,0.53,1.2,1.6,0.72,0.7,6.5,7.2,5.2,1.3,0.2,1.9,3.5,11.7,,107,101
1999,16,MIA,Miami Heat,P.J. Brown,29,50,50,1611,8.0,16.8,0.48,0.0,0.0,,8.0,16.8,0.48,4.0,5.1,0.77,4.0,8.1,12.2,2.3,1.6,1.7,2.4,5.8,20.1,,108,98
1999,16,MIA,Miami Heat,Terry Porter,35,50,1,1365,7.1,15.3,0.46,2.4,5.8,0.41,4.7,9.5,0.5,5.1,6.1,0.83,0.5,5.3,5.8,6.1,2.0,0.5,3.1,4.0,21.8,,115,100
1999,16,MIA,Miami Heat,Clarence Weatherspoon,28,49,3,1040,7.7,14.4,0.53,0.0,0.0,,7.7,14.4,0.53,6.3,7.8,0.8,3.9,9.3,13.2,1.9,1.5,0.9,3.3,5.8,21.6,,113,98
1999,16,MIA,Miami Heat,Jamal Mashburn,26,24,23,855,8.9,19.7,0.45,0.9,2.0,0.43,8.0,17.7,0.45,5.0,6.9,0.72,1.6,8.1,9.7,5.0,1.3,0.2,4.0,3.8,23.6,,100,100
1999,16,MIA,Miami Heat,Rex Walters,28,33,13,506,3.9,10.6,0.37,1.3,4.3,0.32,2.6,6.4,0.4,2.1,2.6,0.83,1.1,4.5,5.6,6.5,1.1,0.3,3.6,7.0,11.3,,94,103
1999,16,MIA,Miami Heat,Keith Askins,31,33,13,415,2.7,8.5,0.32,1.1,4.0,0.28,1.6,4.5,0.36,0.7,1.1,0.62,1.4,4.6,6.0,1.4,2.3,0.4,1.8,7.9,7.2,,82,100
1999,16,MIA,Miami Heat,Mark Strickland,28,32,1,357,7.9,16.0,0.5,0.0,0.2,0.0,7.9,15.9,0.5,3.0,4.1,0.73,4.1,8.2,12.4,1.4,1.1,1.3,2.1,4.4,18.9,,107,99
1999,16,MIA,Miami Heat,Blue Edwards,33,24,0,283,6.4,14.4,0.44,0.8,2.0,0.4,5.6,12.4,0.45,1.8,2.6,0.69,1.4,5.2,6.6,6.0,3.4,1.0,4.2,4.6,15.4,,93,97
1999,16,MIA,Miami Heat,Voshon Lenard,25,12,2,190,9.2,23.5,0.39,3.6,10.4,0.34,5.7,13.1,0.43,2.4,3.3,0.73,1.2,3.6,4.8,3.0,0.9,0.3,2.1,5.4,24.4,,99,104
1999,16,MIA,Miami Heat,Duane Causwell,30,19,1,137,8.3,14.5,0.57,0.0,0.0,,8.3,14.5,0.57,1.7,5.0,0.33,5.8,8.7,14.5,0.8,0.0,4.5,7.4,13.2,18.2,,81,98
1999,16,MIA,Miami Heat,Mark Davis,25,4,1,35,3.2,9.7,0.33,0.0,0.0,,3.2,9.7,0.33,8.1,9.7,0.83,3.2,8.1,11.3,1.6,1.6,0.0,11.3,19.4,14.6,,67,98
1999,16,MIA,Miami Heat,Marty Conlon,31,7,0,35,4.9,21.0,0.23,0.0,0.0,,4.9,21.0,0.23,3.2,3.2,1.0,1.6,6.5,8.1,1.6,0.0,1.6,4.9,9.7,12.9,,58,102
1999,16,MIA,Miami Heat,Terry Mills,31,1,0,29,5.9,15.6,0.38,3.9,7.8,0.5,2.0,7.8,0.25,2.0,3.9,0.5,5.9,2.0,7.8,0.0,2.0,0.0,5.9,5.9,17.6,,85,103
1999,16,MIA,Miami Heat,Jamie Watson,26,3,0,18,3.1,6.3,0.5,0.0,0.0,,3.1,6.3,0.5,0.0,0.0,,0.0,3.1,3.1,3.1,0.0,0.0,3.1,3.1,6.3,,76,107
