Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1985,22.0,UTA,NBA,PG,82,1490,13.3,0.548,0.033,0.58,1.9,5.4,3.6,35.9,3.3,0.4,26.4,15.1,,0.8,2.3,3.1,0.1,,-1.7,1.6,-0.1,0.7
1986,23.0,UTA,NBA,PG,82,1935,17.0,0.566,0.032,0.44,1.9,8.1,5.0,41.8,3.8,0.3,23.2,15.1,,2.9,2.9,5.9,0.146,,0.5,1.9,2.4,2.1
1987,24.0,UTA,NBA,PG,82,1858,19.0,0.575,0.084,0.495,1.8,6.7,4.2,47.6,4.4,0.4,22.5,15.5,,3.4,3.3,6.7,0.174,,1.6,3.7,5.3,3.4
1988,25.0,UTA,NBA,PG,82,2842,23.2,0.645,0.085,0.41,2.1,6.6,4.5,54.8,4.0,0.3,21.9,17.2,,9.2,4.9,14.1,0.238,,5.2,3.3,8.5,7.6
1989,26.0,UTA,NBA,PG,82,3171,22.9,0.624,0.072,0.49,3.1,5.4,4.3,54.3,4.1,0.3,21.5,19.1,,9.8,5.8,15.6,0.236,,5.1,3.2,8.3,8.3
1990,27.0,UTA,NBA,PG,78,2915,23.9,0.607,0.123,0.471,2.5,5.6,4.1,57.4,3.5,0.4,19.7,20.6,,10.4,4.0,14.4,0.238,,6.7,2.2,8.9,8.0
1991,28.0,UTA,NBA,PG,82,3103,23.4,0.604,0.172,0.444,1.9,6.8,4.5,57.5,3.8,0.3,20.3,20.9,,9.4,4.7,14.0,0.217,,5.8,2.5,8.3,8.1
1992,29.0,UTA,NBA,PG,82,3002,22.8,0.59,0.217,0.39,2.7,7.3,5.1,53.7,4.1,0.4,20.6,19.9,,8.8,4.6,13.4,0.215,,6.0,2.7,8.7,8.1
1993,30.0,UTA,NBA,PG,82,2863,21.3,0.584,0.208,0.408,2.6,6.7,4.7,49.8,3.5,0.5,20.1,19.9,,7.2,3.4,10.6,0.177,,5.1,1.5,6.6,6.2
1994,31.0,UTA,NBA,PG,82,2969,22.5,0.608,0.172,0.389,2.8,7.1,5.0,53.1,3.5,0.5,20.7,19.1,,9.3,4.0,13.2,0.214,,5.8,2.2,8.0,7.5
1995,32.0,UTA,NBA,PG,82,2867,23.3,0.651,0.287,0.387,2.6,8.0,5.5,52.6,3.5,0.6,22.4,18.9,,9.9,4.0,13.9,0.233,,7.0,2.0,9.0,7.9
1996,33.0,UTA,NBA,PG,82,2915,21.9,0.642,0.275,0.345,2.3,7.1,4.8,49.1,2.6,0.4,20.7,18.7,,10.1,2.9,13.0,0.214,,6.0,0.7,6.8,6.4
1997,34.0,UTA,NBA,PG,82,2896,22.1,0.656,0.237,0.428,2.1,7.4,4.9,46.0,3.1,0.4,21.6,18.4,,10.0,3.6,13.6,0.226,,5.6,1.0,6.6,6.3
1998,35.0,UTA,NBA,PG,64,1858,21.8,0.628,0.178,0.452,2.5,8.2,5.6,47.8,2.6,0.4,20.8,19.3,,6.4,1.6,8.0,0.206,,5.5,0.2,5.6,3.6
1999,36.0,UTA,NBA,PG,50,1410,21.9,0.571,0.122,0.412,2.9,9.3,6.3,48.3,3.2,0.7,18.5,20.1,,4.2,2.2,6.4,0.217,,4.1,1.9,6.1,2.8
2001,38.0,UTA,NBA,PG,82,2397,22.3,0.61,0.203,0.427,2.9,8.8,5.9,48.7,2.9,0.7,20.8,18.8,,8.2,2.6,10.8,0.216,,5.5,1.2,6.7,5.3
2002,39.0,UTA,NBA,PG,82,2566,21.9,0.601,0.101,0.414,2.8,9.6,6.2,46.3,3.2,0.7,18.5,19.8,,8.0,2.6,10.7,0.2,,4.0,1.3,5.3,4.8
2003,40.0,UTA,NBA,PG,82,2275,21.0,0.577,0.125,0.448,2.8,7.7,5.4,46.4,3.2,0.5,19.2,19.2,,6.5,2.5,9.0,0.19,,3.9,1.1,5.0,4.0
