Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,2,2188,BOS,Boston Celtics,Semi Ojeleye,"December 5, 1994",23.0,NBA,PF,73,0,1150,2.0,5.9,0.35,1.3,3.9,0.32,0.8,2.0,0.4,0.8,1.3,0.61,1.2,3.9,5.0,0.6,0.7,0.1,0.8,2.8,6.1
2019,2,2188,BOS,Boston Celtics,Semi Ojeleye,"December 5, 1994",24.0,NBA,PF,56,3,594,4.1,9.6,0.42,1.7,5.4,0.32,2.4,4.2,0.56,1.5,2.4,0.62,1.5,3.8,5.2,1.4,0.6,0.2,1.2,2.6,11.3
2020,2,2188,BOS,Boston Celtics,Semi Ojeleye,"December 5, 1994",25.0,NBA,PF,69,6,1011,2.8,7.0,0.41,1.7,4.5,0.38,1.1,2.5,0.46,1.0,1.1,0.88,0.9,4.2,5.2,1.3,0.7,0.2,0.7,2.8,8.4
2021,2,2188,BOS,Boston Celtics,Semi Ojeleye,"December 5, 1994",26.0,NBA,PF,22,1,392,3.2,8.2,0.39,1.8,5.5,0.33,1.4,2.7,0.52,1.4,1.9,0.71,1.4,4.4,5.8,1.7,0.4,0.0,0.8,2.0,9.6
