Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2006,20,1721,NYK,New York Knicks,David Lee,"April 29, 1983",22.0,NBA,SF,67.0,14.0,1129.0,6.4,10.8,0.6,0.0,0.0,,6.4,10.8,0.6,3.3,5.8,0.58,5.1,9.1,14.2,2.0,1.4,0.9,2.4,5.8,16.2,118.0,109.0
2007,20,1721,NYK,New York Knicks,David Lee,"April 29, 1983",23.0,NBA,PF,58.0,12.0,1731.0,7.3,12.2,0.6,0.0,0.0,,7.3,12.2,0.6,4.3,5.3,0.82,6.0,12.4,18.4,3.2,1.5,0.7,2.8,4.7,19.0,127.0,105.0
2008,20,1721,NYK,New York Knicks,David Lee,"April 29, 1983",24.0,NBA,PF,81.0,29.0,2356.0,7.6,13.7,0.55,0.0,0.0,0.0,7.6,13.7,0.55,4.3,5.3,0.82,5.4,10.7,16.1,2.1,1.2,0.6,2.2,4.7,19.5,123.0,110.0
2009,20,1721,NYK,New York Knicks,David Lee,"April 29, 1983",25.0,NBA,C,81.0,74.0,2824.0,9.2,16.7,0.55,0.0,0.1,0.0,9.2,16.7,0.55,4.4,5.8,0.76,4.5,12.2,16.7,3.1,1.4,0.4,2.6,4.6,22.7,118.0,108.0
2010,20,1721,NYK,New York Knicks,David Lee,"April 29, 1983",26.0,NBA,C,81.0,81.0,3019.0,11.6,21.3,0.55,0.0,0.1,0.0,11.6,21.1,0.55,4.5,5.6,0.81,3.9,12.2,16.1,5.0,1.4,0.7,3.2,4.3,27.7,116.0,108.0
2011,10,1721,GSW,Golden State Warriors,David Lee,"April 29, 1983",27.0,NBA,PF,73.0,73.0,2634.0,9.5,18.8,0.51,0.0,0.1,0.33,9.5,18.7,0.51,4.0,5.1,0.79,4.2,9.6,13.7,4.5,1.4,0.6,3.3,4.1,23.1,111.0,110.0
2012,10,1721,GSW,Golden State Warriors,David Lee,"April 29, 1983",28.0,NBA,PF,57.0,57.0,2121.0,11.4,22.6,0.5,0.0,0.1,0.0,11.4,22.5,0.51,5.4,6.9,0.78,4.2,9.2,13.4,4.0,1.3,0.5,3.7,4.4,28.1,108.0,109.0
2013,10,1721,GSW,Golden State Warriors,David Lee,"April 29, 1983",29.0,NBA,PF,79.0,79.0,2907.0,10.5,20.3,0.52,0.0,0.1,0.0,10.5,20.2,0.52,4.5,5.6,0.8,3.8,11.7,15.5,4.9,1.2,0.4,3.6,4.3,25.5,110.0,104.0
2014,10,1721,GSW,Golden State Warriors,David Lee,"April 29, 1983",30.0,NBA,PF,69.0,67.0,2288.0,11.2,21.4,0.52,0.0,0.0,0.0,11.2,21.4,0.52,5.0,6.5,0.78,4.0,10.1,14.0,3.2,1.0,0.6,3.3,4.5,27.4,111.0,103.0
2015,10,1721,GSW,Golden State Warriors,David Lee,"April 29, 1983",31.0,NBA,PF,49.0,4.0,904.0,8.6,16.9,0.51,0.0,0.1,0.0,8.6,16.8,0.51,3.7,5.6,0.65,4.4,9.5,13.9,4.6,1.7,1.4,2.6,4.5,21.0,112.0,100.0
2016,31,1721,TOT,Total After Trade,David Lee,"April 29, 1983",32.0,NBA,PF,55.0,5.0,903.0,9.8,18.5,0.53,0.0,0.1,0.0,9.8,18.4,0.53,3.9,5.1,0.76,5.6,11.2,16.8,4.6,1.2,1.5,3.6,6.3,23.5,111.0,103.0
2016,2,1721,BOS,Boston Celtics,David Lee,"April 29, 1983",32.0,NBA,PF,30.0,4.0,470.0,9.0,19.9,0.45,0.0,0.1,0.0,9.0,19.8,0.46,4.1,5.3,0.78,4.3,9.2,13.5,5.6,1.2,1.3,3.9,5.3,22.2,101.0,103.0
2016,7,1721,DAL,Dallas Mavericks,David Lee,"April 29, 1983",32.0,NBA,PF,25.0,1.0,433.0,10.7,16.8,0.64,0.0,0.0,,10.7,16.8,0.64,3.6,4.9,0.74,7.1,13.5,20.6,3.5,1.2,1.8,3.3,7.4,25.0,125.0,102.0
2017,27,1721,SAS,San Antonio Spurs,David Lee,"April 29, 1983",33.0,NBA,PF,79.0,10.0,1477.0,8.6,14.5,0.59,0.0,0.0,,8.6,14.5,0.59,2.8,3.9,0.71,5.1,10.1,15.2,4.3,1.1,1.4,2.8,4.3,19.9,120.0,103.0
