Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,21,1481,SEA,Seattle Supersonics,Dennis Johnson,"September 18, 1954",25.0,NBA,SG,15.0,582.0,12.7,0.47,0.06,0.25,4.6,7.5,6.0,14.8,2.3,1.0,13.7,22.2,0.2,0.6,0.8,0.07,0.6,0.0,0.6,0.4
1981,24,1481,PHO,Phoenix Suns,Dennis Johnson,"September 18, 1954",26.0,NBA,PG,7.0,267.0,17.4,0.53,0.04,0.38,3.0,10.5,6.9,13.5,1.8,2.1,12.9,24.4,0.4,0.5,0.9,0.16,2.8,0.6,3.4,0.4
1982,24,1481,PHO,Phoenix Suns,Dennis Johnson,"September 18, 1954",27.0,NBA,SG,7.0,271.0,16.2,0.52,0.02,0.3,5.0,7.5,6.2,16.1,2.6,0.8,14.4,25.3,0.2,0.0,0.3,0.05,-0.6,-0.6,-1.1,0.1
1983,24,1481,PHO,Phoenix Suns,Dennis Johnson,"September 18, 1954",28.0,NBA,PG,3.0,108.0,17.9,0.51,0.02,0.25,5.4,17.1,11.0,22.0,2.2,1.0,13.1,22.3,0.1,0.1,0.2,0.1,0.7,0.5,1.2,0.1
1984,2,1481,BOS,Boston Celtics,Dennis Johnson,"September 18, 1954",29.0,NBA,SG,22.0,808.0,12.9,0.49,0.02,0.38,4.2,7.1,5.6,17.4,1.5,0.5,12.5,21.5,0.6,0.7,1.3,0.08,0.6,-1.0,-0.3,0.3
1985,2,1481,BOS,Boston Celtics,Dennis Johnson,"September 18, 1954",30.0,NBA,PG,21.0,848.0,12.8,0.51,0.04,0.29,3.2,7.8,5.5,24.7,1.7,0.6,16.7,20.5,0.2,0.8,1.0,0.06,0.1,0.1,0.2,0.5
1986,2,1481,BOS,Boston Celtics,Dennis Johnson,"September 18, 1954",31.0,NBA,PG,18.0,715.0,13.2,0.52,0.06,0.34,3.9,7.6,5.9,19.9,2.7,0.4,15.3,19.6,0.4,1.1,1.5,0.1,-0.4,0.9,0.5,0.4
1987,2,1481,BOS,Boston Celtics,Dennis Johnson,"September 18, 1954",32.0,NBA,PG,23.0,964.0,15.8,0.53,0.07,0.31,3.1,8.0,5.6,30.3,0.8,0.5,9.7,20.4,1.7,0.3,2.0,0.1,2.3,-0.2,2.0,1.0
1988,2,1481,BOS,Boston Celtics,Dennis Johnson,"September 18, 1954",33.0,NBA,PG,17.0,702.0,14.9,0.53,0.08,0.49,2.6,10.6,6.7,30.6,1.8,0.7,15.0,19.3,0.8,0.8,1.6,0.11,1.9,0.9,2.8,0.8
1989,2,1481,BOS,Boston Celtics,Dennis Johnson,"September 18, 1954",34.0,NBA,PG,3.0,59.0,3.2,0.27,0.0,0.0,4.0,3.9,3.9,21.7,2.6,0.0,16.7,13.7,-0.2,0.1,-0.1,-0.09,-5.2,-0.4,-5.6,-0.1
1990,2,1481,BOS,Boston Celtics,Dennis Johnson,"September 18, 1954",35.0,NBA,PG,5.0,162.0,12.5,0.53,0.1,0.11,1.6,8.5,5.3,22.6,0.6,0.7,13.3,19.5,0.2,-0.1,0.1,0.03,-1.0,-2.3,-3.3,-0.1
