Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2012,20.0,DET,NBA,PG,66.0,2129.0,11.7,0.511,0.359,0.178,1.8,10.3,5.9,20.8,1.2,0.4,17.1,21.7,,0.3,1.0,1.3,0.029,,-0.9,-1.7,-2.6,-0.3
2013,21.0,DET,NBA,PG,75.0,2365.0,12.0,0.511,0.372,0.256,2.6,9.6,6.0,21.3,1.3,0.3,17.3,22.8,,0.3,0.8,1.1,0.022,,-0.9,-1.9,-2.8,-0.5
2014,22.0,MIL,NBA,PG,72.0,2400.0,16.5,0.523,0.31,0.296,2.1,10.3,6.1,26.6,1.5,0.6,13.2,26.8,,2.4,0.4,2.8,0.055,,1.7,-2.2,-0.5,0.9
2015,23.0,TOT,NBA,"PG,SG",63.0,2035.0,17.1,0.543,0.361,0.251,1.6,12.0,6.8,27.4,2.3,0.4,16.1,25.9,,2.0,2.5,4.5,0.106,,1.9,-0.3,1.6,1.9
2015,23.0,MIL,NBA,PG,52.0,1688.0,18.5,0.556,0.341,0.26,1.8,13.1,7.5,28.6,2.5,0.5,16.7,26.6,,2.0,2.4,4.4,0.124,,2.5,0.0,2.5,1.9
2015,23.0,PHO,NBA,SG,11.0,347.0,10.5,0.472,0.469,0.203,0.6,6.7,3.6,21.6,0.9,0.2,12.9,22.6,,0.0,0.1,0.1,0.016,,-1.2,-1.7,-2.9,-0.1
2016,24.0,PHO,NBA,SG,52.0,1870.0,14.7,0.522,0.392,0.204,2.0,9.9,5.9,24.4,1.6,0.9,15.4,26.2,,0.7,0.9,1.7,0.043,,0.9,-1.5,-0.6,0.6
2017,25.0,PHO,NBA,SG,54.0,1140.0,12.4,0.502,0.265,0.293,2.3,9.1,5.6,17.8,1.1,0.4,12.9,25.0,,0.1,0.2,0.3,0.015,,-0.8,-2.1,-2.8,-0.2
2019,27.0,TOT,NBA,PG,39.0,736.0,8.9,0.484,0.496,0.131,1.4,7.7,4.4,14.4,1.4,0.2,9.8,18.1,,-0.1,0.0,0.0,-0.002,,-3.5,-2.0,-5.4,-0.6
2019,27.0,HOU,NBA,PG,12.0,118.0,0.8,0.347,0.681,0.234,0.9,7.7,4.2,10.6,0.8,0.0,8.8,20.9,,-0.3,0.0,-0.3,-0.113,,-9.5,-2.9,-12.4,-0.3
2019,27.0,CLE,NBA,PG,27.0,618.0,10.5,0.515,0.455,0.108,1.5,7.7,4.5,15.1,1.5,0.3,10.1,17.6,,0.3,0.0,0.2,0.019,,-2.3,-1.8,-4.1,-0.3
2020,28.0,TOT,NBA,"PG,SG",25.0,462.0,8.5,0.503,0.784,0.204,1.0,9.1,5.0,21.6,1.1,0.6,17.3,20.6,,-0.2,0.1,-0.1,-0.01,,-1.8,-2.6,-4.4,-0.3
2020,28.0,CLE,NBA,SG,16.0,241.0,5.4,0.431,0.744,0.151,1.4,7.9,4.6,18.0,1.0,0.7,14.9,19.1,,-0.3,0.0,-0.3,-0.062,,-3.9,-2.7,-6.7,-0.3
2020,28.0,DET,NBA,PG,9.0,221.0,11.9,0.576,0.827,0.259,0.5,10.4,5.4,25.6,1.1,0.4,19.6,22.2,,0.1,0.1,0.2,0.046,,0.5,-2.5,-2.0,0.0
