Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1986,5,2186,CHI,Chicago Bulls,Charles Oakley,1963-12-18,22.0,NBA,PF,3.0,88.0,16.1,0.56,0.0,0.62,12.4,29.9,20.3,4.8,3.3,1.4,15.8,15.1,0.1,0.1,0.1,0.08,1.8,0.5,2.4,0.1
1987,5,2186,CHI,Chicago Bulls,Charles Oakley,1963-12-18,23.0,NBA,PF,3.0,129.0,16.9,0.5,0.08,0.48,15.1,30.8,22.2,7.9,1.7,0.5,11.7,24.2,0.1,0.1,0.2,0.06,0.9,-1.6,-0.7,0.0
1988,5,2186,CHI,Chicago Bulls,Charles Oakley,1963-12-18,24.0,NBA,PF,10.0,373.0,13.4,0.5,0.02,0.26,11.3,27.0,18.9,12.4,0.8,0.6,15.1,14.1,0.2,0.7,0.9,0.11,0.1,0.6,0.7,0.3
1989,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,25.0,NBA,PF,9.0,299.0,12.5,0.52,0.03,0.33,16.1,23.7,19.7,5.2,2.0,0.2,20.8,15.2,0.0,0.3,0.4,0.06,-1.0,-0.9,-1.9,0.0
1990,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,26.0,NBA,PF,10.0,336.0,15.9,0.57,0.01,0.62,13.2,25.8,19.3,11.3,1.7,0.4,17.1,16.7,0.4,0.2,0.6,0.09,1.0,-0.5,0.5,0.2
1991,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,27.0,NBA,PF,3.0,100.0,9.1,0.49,0.0,0.29,18.9,20.0,19.5,5.2,1.0,0.7,22.8,14.0,-0.1,0.1,0.0,0.0,-1.7,-1.4,-3.0,0.0
1992,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,28.0,NBA,PF,12.0,354.0,9.7,0.46,0.0,0.47,15.0,22.3,18.6,3.5,1.3,1.0,17.7,11.2,0.0,0.7,0.7,0.1,-2.0,0.5,-1.5,0.0
1993,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,29.0,NBA,PF,15.0,507.0,13.7,0.54,0.0,0.42,17.0,22.2,19.6,5.2,1.7,0.3,18.8,17.0,0.4,0.7,1.0,0.1,-0.6,0.4,-0.2,0.2
1994,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,30.0,NBA,PF,25.0,992.0,15.9,0.54,0.0,0.39,13.6,21.8,17.6,10.9,1.9,0.4,17.5,17.4,1.2,1.9,3.1,0.15,1.0,1.3,2.3,1.1
1995,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,31.0,NBA,PF,11.0,421.0,16.0,0.55,0.09,0.47,10.2,19.0,14.7,17.0,2.5,1.2,15.4,18.2,0.6,1.0,1.5,0.17,1.1,2.4,3.4,0.6
1996,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,32.0,NBA,PF,8.0,308.0,12.3,0.56,0.08,0.46,12.3,15.0,13.7,8.6,1.5,0.0,23.0,19.5,0.0,0.5,0.5,0.08,-1.3,0.6,-0.7,0.1
1997,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,33.0,NBA,PF,10.0,358.0,13.0,0.5,0.01,0.34,8.1,21.5,15.0,7.3,3.4,0.7,15.4,15.8,0.0,0.8,0.8,0.11,-1.4,2.6,1.2,0.3
1998,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,34.0,NBA,PF,10.0,342.0,11.1,0.49,0.0,0.35,7.6,23.9,15.7,7.1,1.8,0.5,13.7,13.4,0.2,0.5,0.7,0.1,-1.6,1.6,0.0,0.2
2000,28,2186,TOR,Toronto Raptors,Charles Oakley,1963-12-18,36.0,NBA,PF,3.0,110.0,13.1,0.51,0.24,0.03,2.1,24.5,12.6,22.3,3.0,0.8,14.5,14.7,0.0,0.2,0.2,0.1,-1.4,2.8,1.5,0.1
2001,28,2186,TOR,Toronto Raptors,Charles Oakley,1963-12-18,37.0,NBA,PF,12.0,391.0,10.9,0.48,0.07,0.16,6.0,18.3,11.9,8.7,1.7,1.3,16.0,16.5,-0.1,0.4,0.3,0.04,-1.8,0.0,-1.8,0.0
