Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,23,2541,PHI,Philadelphia 76Ers,23.0,NBA,PG,64.0,1.0,7.9,0.8,1.8,0.41,0.2,0.5,0.32,0.6,1.3,0.45,0.46,0.4,0.5,0.74,0.3,0.7,0.9,0.7,0.3,0.1,0.5,0.8,2.1
2004,23,2541,PHI,Philadelphia 76Ers,24.0,NBA,SG,77.0,24.0,20.8,2.1,5.4,0.39,0.6,1.9,0.34,1.4,3.5,0.41,0.45,0.9,1.2,0.77,0.5,2.1,2.5,1.7,0.8,0.2,1.0,1.6,5.8
2005,23,2541,PHI,Philadelphia 76Ers,25.0,NBA,SG,58.0,8.0,17.1,1.5,3.6,0.4,0.5,1.6,0.34,0.9,2.1,0.45,0.48,0.6,0.8,0.73,0.2,1.9,2.1,2.0,0.7,0.2,0.9,1.6,4.1
2006,23,2541,PHI,Philadelphia 76Ers,26.0,NBA,SG,82.0,24.0,25.1,2.7,6.4,0.42,0.3,1.1,0.3,2.4,5.3,0.44,0.44,1.9,2.4,0.78,0.6,2.1,2.7,2.7,0.9,0.2,1.5,2.2,7.5
2007,26,2541,SAC,Sacramento Kings,27.0,NBA,SG,79.0,19.0,27.0,3.0,6.5,0.46,0.5,1.4,0.36,2.5,5.1,0.48,0.5,2.0,2.6,0.78,0.6,2.7,3.3,3.2,0.9,0.3,1.5,2.2,8.5
2008,26,2541,SAC,Sacramento Kings,28.0,NBA,SG,81.0,41.0,31.1,4.7,9.9,0.48,0.5,1.5,0.32,4.2,8.4,0.5,0.5,2.6,3.2,0.82,0.9,3.4,4.3,2.6,1.1,0.4,2.1,2.1,12.5
2009,31,2541,TOT,Total After Trade,29.0,NBA,SF,79.0,74.0,37.5,6.5,13.8,0.47,1.6,3.8,0.42,4.9,10.0,0.49,0.53,3.6,4.4,0.83,0.7,3.5,4.2,3.2,1.1,0.3,2.1,2.3,18.3
2009,26,2541,SAC,Sacramento Kings,29.0,NBA,SF,53.0,53.0,37.4,6.6,14.0,0.47,1.5,3.5,0.42,5.2,10.6,0.49,0.52,3.6,4.4,0.82,0.8,3.4,4.2,3.7,1.1,0.2,2.3,2.3,18.3
2009,5,2541,CHI,Charlotte Bobcats,29.0,NBA,SF,26.0,21.0,37.7,6.3,13.4,0.47,1.9,4.5,0.42,4.5,8.9,0.5,0.54,3.7,4.4,0.84,0.6,3.7,4.3,2.0,1.0,0.6,1.7,2.3,18.3
2010,31,2541,TOT,Total After Trade,30.0,NBA,SG,81.0,56.0,34.9,5.4,12.2,0.44,1.5,3.8,0.38,3.9,8.4,0.47,0.5,3.1,3.8,0.83,0.4,2.9,3.3,2.8,1.2,0.3,1.5,2.0,15.4
2010,5,2541,CHI,Charlotte Bobcats,30.0,NBA,SG,51.0,28.0,33.2,4.5,10.7,0.42,1.4,3.8,0.38,3.1,7.0,0.44,0.49,2.3,2.9,0.79,0.4,3.1,3.4,2.5,1.3,0.4,1.4,2.0,12.7
2010,17,2541,MIL,Milwaukee Bucks,30.0,NBA,SG,30.0,28.0,37.6,6.9,14.8,0.47,1.5,3.9,0.38,5.4,10.9,0.5,0.52,4.6,5.3,0.87,0.6,2.6,3.2,3.3,1.1,0.1,1.8,2.2,19.9
2011,17,2541,MIL,Milwaukee Bucks,31.0,NBA,SG,73.0,70.0,35.0,5.1,12.3,0.42,1.1,3.0,0.38,4.0,9.3,0.43,0.46,2.7,3.3,0.81,0.4,3.3,3.6,3.5,1.0,0.4,1.9,2.2,14.0
2012,26,2541,SAC,Sacramento Kings,32.0,NBA,SF,46.0,32.0,27.2,3.1,7.5,0.41,0.7,2.4,0.3,2.3,5.1,0.46,0.46,0.6,1.0,0.64,0.4,2.5,2.9,2.0,0.8,0.2,1.0,1.7,7.5
2013,26,2541,SAC,Sacramento Kings,33.0,NBA,SF,76.0,72.0,30.0,3.2,8.1,0.4,1.3,3.5,0.37,1.9,4.5,0.42,0.48,1.1,1.4,0.77,0.4,2.3,2.7,3.0,0.7,0.3,1.1,1.9,8.8
2014,31,2541,TOT,Total After Trade,34.0,NBA,"SF,SG",78.0,8.0,22.1,1.9,5.3,0.36,0.8,2.1,0.39,1.1,3.2,0.35,0.44,0.5,0.7,0.77,0.3,1.8,2.1,1.9,0.6,0.2,0.7,1.6,5.2
2014,26,2541,SAC,Sacramento Kings,34.0,NBA,SF,18.0,8.0,24.7,2.3,6.5,0.35,0.9,2.3,0.38,1.4,4.2,0.33,0.42,0.4,0.4,1.0,0.4,2.1,2.6,2.4,0.7,0.4,0.8,1.8,5.8
2014,28,2541,TOR,Toronto Raptors,34.0,NBA,SG,60.0,0.0,21.4,1.8,4.9,0.37,0.8,2.0,0.39,1.0,2.9,0.35,0.45,0.6,0.8,0.73,0.2,1.8,2.0,1.7,0.6,0.2,0.7,1.5,5.0
2015,19,2541,NOP,New Orleans Pelicans,35.0,NBA,SF,21.0,0.0,12.9,0.8,2.3,0.33,0.4,1.2,0.31,0.4,1.0,0.36,0.42,0.1,0.2,0.5,0.2,0.8,1.0,0.6,0.4,0.2,0.2,1.2,2.0
