Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2012,22,ORL,Orlando Magic,Dwight Howard,26,54,54,2070,10.8,18.9,0.57,0.0,0.2,0.0,10.8,18.7,0.58,7.3,14.9,0.49,5.2,15.2,20.4,2.7,2.1,3.0,4.6,4.1,29.0,,106,96
2012,22,ORL,Orlando Magic,Ryan Anderson,23,61,61,1964,9.1,20.8,0.44,4.6,11.6,0.39,4.6,9.2,0.5,4.1,4.7,0.88,6.1,6.8,12.9,1.5,1.4,0.7,1.6,4.0,26.9,,124,105
2012,22,ORL,Orlando Magic,J.J. Redick,27,65,22,1765,7.6,17.8,0.42,3.4,8.2,0.42,4.2,9.7,0.43,4.4,4.8,0.91,0.5,4.0,4.6,5.0,0.8,0.2,2.1,2.8,22.9,,117,109
2012,22,ORL,Orlando Magic,Jameer Nelson,29,57,57,1706,8.2,19.2,0.43,2.7,7.3,0.38,5.4,11.9,0.46,2.2,2.8,0.81,0.9,4.8,5.7,10.3,1.2,0.2,4.3,4.1,21.4,,106,107
2012,22,ORL,Orlando Magic,Hedo Turkoglu,32,53,53,1653,6.8,16.4,0.42,3.0,8.4,0.35,3.8,8.0,0.48,2.2,3.1,0.7,0.8,5.7,6.5,7.6,1.5,0.6,4.6,4.5,18.8,,99,106
2012,22,ORL,Orlando Magic,Jason Richardson,31,54,54,1591,8.2,20.2,0.41,3.5,9.4,0.37,4.8,10.8,0.44,1.4,2.3,0.59,1.2,5.4,6.6,3.6,1.8,0.7,2.0,3.1,21.3,,103,105
2012,22,ORL,Orlando Magic,Glen Davis,26,61,13,1427,8.5,20.2,0.42,0.1,0.5,0.14,8.4,19.6,0.43,4.3,6.3,0.68,4.0,8.5,12.5,1.8,1.6,0.7,2.8,4.0,21.4,,96,103
2012,22,ORL,Orlando Magic,Chris Duhon,29,63,9,1226,3.7,8.9,0.42,2.2,5.2,0.42,1.5,3.7,0.42,0.7,0.9,0.81,0.6,3.9,4.5,6.6,1.5,0.4,3.6,3.1,10.4,,100,107
2012,22,ORL,Orlando Magic,Quentin Richardson,31,48,3,866,4.6,12.3,0.38,2.6,7.5,0.35,2.0,4.7,0.42,1.6,1.9,0.83,0.9,6.7,7.7,2.4,1.7,0.4,1.8,4.6,13.4,,102,105
2012,22,ORL,Orlando Magic,Earl Clark,24,45,1,559,4.9,13.4,0.37,0.0,0.0,,4.9,13.4,0.37,2.0,2.8,0.72,3.4,8.6,12.0,1.7,1.2,3.1,2.4,6.9,11.9,,87,101
2012,22,ORL,Orlando Magic,Von Wafer,26,33,1,469,8.2,18.1,0.45,1.6,4.5,0.36,6.6,13.6,0.48,4.4,6.2,0.7,0.7,4.5,5.2,3.3,1.1,0.3,4.0,3.0,22.3,,98,107
2012,22,ORL,Orlando Magic,Daniel Orton,21,16,2,187,4.9,8.7,0.57,0.0,0.3,0.0,4.9,8.4,0.59,3.2,7.2,0.44,5.5,5.8,11.2,1.4,2.3,2.6,2.0,8.7,13.0,,112,101
2012,22,ORL,Orlando Magic,Ish Smith,23,20,0,171,6.0,16.1,0.37,0.3,1.3,0.25,5.7,14.8,0.38,1.9,2.5,0.75,1.6,6.6,8.2,10.1,3.5,0.6,3.8,3.5,14.2,,94,101
2012,22,ORL,Orlando Magic,DeAndre Liggins,23,17,0,115,5.6,11.7,0.48,0.0,1.9,0.0,5.6,9.8,0.57,4.2,8.9,0.47,2.8,4.2,7.0,2.3,2.8,0.0,4.7,2.8,15.5,,87,104
2012,22,ORL,Orlando Magic,Larry Hughes,33,9,0,114,2.4,10.4,0.23,0.5,3.3,0.14,1.9,7.1,0.27,0.5,0.9,0.5,0.5,1.9,2.4,3.3,0.9,0.0,5.7,4.7,5.7,,48,110
2012,22,ORL,Orlando Magic,Justin Harper,22,14,0,84,5.8,19.9,0.29,1.3,8.3,0.15,4.5,11.6,0.39,0.0,0.6,0.0,1.9,5.8,7.7,1.3,1.3,1.9,3.9,3.2,12.8,,63,104
