Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2012,26,SAC,Sacramento Kings,Tyreke Evans,22,63,61,2162,9.6,21.1,0.45,0.5,2.3,0.2,9.1,18.8,0.48,4.7,6.0,0.78,1.5,5.3,6.8,6.6,2.0,0.7,4.0,3.2,24.3,,103,111
2012,26,SAC,Sacramento Kings,DeMarcus Cousins,21,64,62,1950,11.6,26.0,0.45,0.1,0.4,0.14,11.6,25.6,0.45,6.8,9.7,0.7,6.9,11.4,18.3,2.7,2.4,1.9,4.4,6.7,30.2,,102,104
2012,26,SAC,Sacramento Kings,Marcus Thornton,24,51,51,1780,10.0,22.9,0.44,3.0,8.8,0.34,7.0,14.0,0.5,4.0,4.6,0.86,2.4,3.0,5.4,2.8,2.0,0.3,2.4,3.2,27.1,,111,112
2012,26,SAC,Sacramento Kings,Jason Thompson,25,64,47,1657,7.3,13.6,0.54,0.0,0.1,0.0,7.3,13.5,0.54,3.3,5.5,0.6,5.1,8.5,13.6,2.4,1.3,1.3,2.1,4.6,17.8,,115,109
2012,26,SAC,Sacramento Kings,Isaiah Thomas,22,65,37,1656,7.8,17.5,0.45,2.5,6.7,0.38,5.3,10.8,0.49,4.7,5.7,0.83,1.5,3.7,5.1,8.1,1.6,0.2,3.2,3.7,22.9,,116,113
2012,26,SAC,Sacramento Kings,John Salmons,32,46,32,1250,5.7,14.0,0.41,1.3,4.5,0.3,4.4,9.4,0.46,1.2,1.8,0.64,0.8,4.6,5.4,3.8,1.5,0.3,1.8,3.1,14.0,,99,112
2012,26,SAC,Sacramento Kings,Jimmer Fredette,22,61,7,1135,7.7,19.9,0.39,3.5,9.6,0.36,4.2,10.3,0.41,1.8,2.1,0.83,0.8,2.5,3.3,4.8,1.3,0.1,3.0,3.3,20.6,,100,114
2012,26,SAC,Sacramento Kings,Chuck Hayes,28,54,9,1039,3.6,8.3,0.43,0.0,0.1,0.0,3.6,8.2,0.44,1.3,1.9,0.67,3.5,7.9,11.4,3.8,1.8,0.8,2.4,5.4,8.4,,98,109
2012,26,SAC,Sacramento Kings,Francisco Garcia,30,49,3,798,5.5,14.5,0.38,2.4,8.3,0.29,3.0,6.2,0.49,1.5,1.9,0.8,0.7,5.6,6.3,2.0,2.3,2.4,1.4,4.6,14.9,,101,108
2012,26,SAC,Sacramento Kings,Donte Greene,23,53,7,777,7.0,17.4,0.41,1.6,6.9,0.24,5.4,10.5,0.52,2.9,3.6,0.8,1.2,7.4,8.7,2.2,1.2,1.9,2.1,4.4,18.6,,100,110
2012,26,SAC,Sacramento Kings,J.J. Hickson,23,35,9,644,5.0,13.6,0.37,0.0,0.1,0.0,5.0,13.5,0.37,2.9,4.6,0.64,5.3,8.7,13.9,1.7,1.4,1.3,3.1,3.5,13.0,,89,109
2012,26,SAC,Sacramento Kings,Travis Outlaw,27,39,5,500,6.1,17.7,0.34,1.6,6.1,0.27,4.5,11.7,0.38,3.1,4.7,0.67,1.9,4.3,6.2,1.6,1.9,2.1,2.0,3.4,16.9,,91,110
2012,26,SAC,Sacramento Kings,Terrence Williams,24,18,0,369,8.9,19.4,0.46,1.1,3.7,0.3,7.8,15.7,0.5,2.9,4.7,0.62,1.5,8.7,10.2,7.6,2.2,0.8,4.5,2.6,21.8,,99,108
2012,26,SAC,Sacramento Kings,Hassan Whiteside,22,18,0,109,5.6,12.6,0.44,0.0,0.0,,5.6,12.6,0.44,2.3,5.6,0.42,7.4,10.7,18.1,0.0,1.4,7.0,2.3,5.6,13.5,,98,102
2012,26,SAC,Sacramento Kings,Tyler Honeycutt,21,15,0,88,4.6,13.8,0.33,0.6,1.7,0.33,4.0,12.1,0.33,1.7,2.9,0.6,1.7,6.3,8.1,4.0,2.3,1.7,1.2,1.7,11.5,,92,108
