Season,Tm,Player,Rank,Pts Won,Pts Max,Share,Type
1982,NJN,Buck Williams,1,33.0,69,0.478,ROY
1982,DET,Kelly Tripucka,2,22.0,69,0.319,ROY
1982,DAL,Jay Vincent,3,11.0,69,0.159,ROY
