Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2024,93.0,40.0,3226.0,7.27,15.36,0.47,0.3,1.05,0.28,6.98,14.31,0.49,7.28,8.82,0.83,2.9,4.34,7.24,4.6,1.55,0.47,3.21,4.73,22.1,115.64,112.09
