Season,Tm,Player,Rank,Pts Won,Pts Max,Share,Type
2018,PHI,Ben Simmons,1,481.0,505,0.952,ROY
2018,UTA,Donovan Mitchell,2,323.0,505,0.64,ROY
2018,BOS,Jayson Tatum,3,101.0,505,0.2,ROY
2018,LAL,Kyle Kuzma,4,3.0,505,0.006,ROY
2018,DAL,Dennis Smith,5,1.0,505,0.002,ROY
