Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
210,32.0,2.0,279.0,6.35,11.75,0.54,0.0,0.15,0,6.35,11.6,0.55,2.6,4.3,0.6,3.75,7.35,11.15,4.7,1.75,2.9,1.3,5.6,15.35,124.0,105.0
