Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,12,3178,IND,Indiana Pacers,20.0,NBA,SG,46.0,3.0,556.0,75.0,160.0,0.47,19.0,52.0,0.36,56.0,108.0,0.52,0.53,11.0,20.0,0.55,33.0,50.0,83.0,22.0,6.0,8.0,24.0,69.0,180.0
2008,12,3178,IND,Indiana Pacers,21.0,NBA,SF,65.0,3.0,967.0,159.0,372.0,0.43,43.0,137.0,0.31,116.0,235.0,0.49,0.48,76.0,106.0,0.72,54.0,122.0,176.0,59.0,26.0,26.0,58.0,132.0,437.0
2009,7,3178,DAL,Dallas Mavericks,22.0,NBA,SF,15.0,0.0,170.0,16.0,56.0,0.29,1.0,17.0,0.06,15.0,39.0,0.38,0.3,9.0,11.0,0.82,19.0,27.0,46.0,2.0,2.0,9.0,5.0,19.0,42.0
2011,20,3178,NYK,New York Knicks,24.0,NBA,PF,64.0,11.0,1323.0,164.0,385.0,0.43,85.0,212.0,0.4,79.0,173.0,0.46,0.54,41.0,49.0,0.84,60.0,179.0,239.0,47.0,39.0,51.0,46.0,164.0,454.0
2012,3,3178,NJN,New Jersey Nets,25.0,NBA,SF,25.0,6.0,514.0,42.0,147.0,0.29,21.0,87.0,0.24,21.0,60.0,0.35,0.36,8.0,11.0,0.73,20.0,48.0,68.0,16.0,10.0,11.0,13.0,44.0,113.0
2014,14,3178,LAL,Los Angeles Lakers,27.0,NBA,PF,36.0,13.0,751.0,73.0,192.0,0.38,42.0,129.0,0.33,31.0,63.0,0.49,0.49,14.0,20.0,0.7,25.0,142.0,167.0,30.0,19.0,30.0,21.0,93.0,202.0
2015,31,3178,TOT,Total After Trade,28.0,NBA,SF,63.0,22.0,1087.0,121.0,300.0,0.4,64.0,178.0,0.36,57.0,122.0,0.47,0.51,35.0,40.0,0.88,36.0,130.0,166.0,44.0,25.0,21.0,30.0,135.0,341.0
2015,16,3178,MIA,Miami Heat,28.0,NBA,SF,44.0,22.0,924.0,102.0,240.0,0.42,60.0,152.0,0.4,42.0,88.0,0.48,0.55,28.0,33.0,0.85,27.0,112.0,139.0,36.0,21.0,17.0,23.0,116.0,292.0
2015,9,3178,DET,Detroit Pistons,28.0,NBA,SF,19.0,0.0,163.0,19.0,60.0,0.32,4.0,26.0,0.15,15.0,34.0,0.44,0.35,7.0,7.0,1.0,9.0,18.0,27.0,8.0,4.0,4.0,7.0,19.0,49.0
