Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,6,334,CLE,Cleveland Cavaliers,21.0,NBA,PG,82.0,9.0,1605.0,5.7,13.5,0.42,0.0,0.5,0.04,5.6,13.0,0.43,2.2,2.8,0.81,1.1,2.5,3.6,7.1,1.8,0.5,3.1,2.4,13.6
1993,6,334,CLE,Cleveland Cavaliers,22.0,NBA,PG,82.0,8.0,1622.0,6.6,13.8,0.48,0.3,0.9,0.31,6.3,12.9,0.49,2.6,3.2,0.82,0.8,3.2,4.0,6.7,1.8,0.6,2.4,2.7,16.1
1994,6,334,CLE,Cleveland Cavaliers,23.0,NBA,PG,73.0,10.0,1548.0,5.3,12.7,0.42,0.2,0.7,0.22,5.2,12.0,0.43,3.2,3.8,0.86,0.9,2.8,3.7,6.4,2.0,0.4,2.6,2.5,14.1
1995,6,334,CLE,Cleveland Cavaliers,24.0,NBA,PG,67.0,41.0,1961.0,6.3,14.0,0.45,0.9,2.2,0.4,5.4,11.8,0.46,2.9,3.4,0.86,0.6,2.8,3.4,6.7,2.0,0.3,2.6,2.2,16.3
1996,6,334,CLE,Cleveland Cavaliers,25.0,NBA,PG,75.0,75.0,2570.0,7.1,15.4,0.46,1.3,3.3,0.39,5.9,12.1,0.49,4.7,5.3,0.89,0.7,2.8,3.5,6.8,1.8,0.5,2.0,2.0,20.3
1997,6,334,CLE,Cleveland Cavaliers,26.0,NBA,PG,78.0,78.0,2868.0,7.2,16.5,0.44,1.3,3.4,0.37,5.9,13.1,0.46,3.4,3.7,0.9,0.6,3.2,3.8,6.2,1.7,0.4,2.2,2.2,19.1
1998,17,334,MIL,Milwaukee Bucks,27.0,NBA,PG,50.0,48.0,1784.0,6.8,14.8,0.46,0.6,1.9,0.33,6.2,12.9,0.48,2.7,3.1,0.85,0.5,3.1,3.6,7.8,2.2,0.3,2.9,2.4,17.0
1999,31,334,TOT,Total After Trade,28.0,NBA,PG,36.0,34.0,1217.0,6.3,15.0,0.42,0.4,1.4,0.26,5.9,13.6,0.44,1.9,2.3,0.83,0.8,3.2,4.0,9.1,1.9,0.3,2.2,2.4,14.8
1999,17,334,MIL,Milwaukee Bucks,28.0,NBA,PG,15.0,14.0,505.0,6.1,14.8,0.41,0.5,2.0,0.25,5.6,12.8,0.43,1.9,2.2,0.84,0.8,3.0,3.8,7.4,1.7,0.2,2.6,1.8,14.5
1999,18,334,MIN,Minnesota Timberwolves,28.0,NBA,PG,21.0,20.0,712.0,6.4,15.1,0.42,0.3,1.0,0.26,6.2,14.2,0.44,2.0,2.4,0.83,0.8,3.3,4.1,10.4,2.0,0.4,1.9,2.9,15.1
2001,18,334,MIN,Minnesota Timberwolves,30.0,NBA,PG,78.0,78.0,2821.0,6.5,14.5,0.45,0.4,1.2,0.36,6.1,13.3,0.46,2.5,2.9,0.87,0.8,3.0,3.8,7.4,2.1,0.3,2.0,1.8,16.0
2002,18,334,MIN,Minnesota Timberwolves,31.0,NBA,PG,32.0,28.0,962.0,5.8,13.7,0.42,0.1,0.9,0.17,5.7,12.8,0.44,3.1,3.1,0.99,0.6,2.8,3.5,9.9,1.9,0.2,1.6,1.8,14.9
