Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,31,2120,TOT,Total After Trade,Calvin Natt,1957-01-08,23.0,NBA,SF,78.0,,36.6,8.0,16.6,0.48,0.0,0.1,0.33,7.9,16.5,0.48,0.48,3.9,5.4,0.73,3.1,5.8,8.9,2.2,1.3,0.4,2.5,2.6,19.9
1980,3,2120,NJN,New Jersey Nets,Calvin Natt,1957-01-08,23.0,NBA,SF,53.0,,38.6,7.9,16.6,0.48,0.0,0.1,0.2,7.9,16.5,0.48,0.48,3.8,5.3,0.71,3.3,6.4,9.7,2.1,1.5,0.4,2.5,2.8,19.7
1980,25,2120,POR,Portland Trail Blazers,Calvin Natt,1957-01-08,23.0,NBA,SF,25.0,,32.4,8.0,16.8,0.48,0.1,0.2,0.5,8.0,16.6,0.48,0.48,4.3,5.6,0.77,2.6,4.5,7.1,2.3,1.0,0.5,2.6,2.3,20.4
1981,25,2120,POR,Portland Trail Blazers,Calvin Natt,1957-01-08,24.0,NBA,SF,74.0,,28.5,5.3,10.7,0.5,0.1,0.1,0.5,5.3,10.6,0.5,0.5,2.7,3.8,0.71,2.0,3.8,5.8,2.1,1.0,0.2,2.2,2.5,13.4
1982,25,2120,POR,Portland Trail Blazers,Calvin Natt,1957-01-08,25.0,NBA,SF,75.0,71.0,34.7,6.9,11.9,0.58,0.0,0.1,0.25,6.8,11.8,0.58,0.58,3.9,5.2,0.75,2.6,5.6,8.2,2.0,0.8,0.5,1.9,2.3,17.7
1983,25,2120,POR,Portland Trail Blazers,Calvin Natt,1957-01-08,26.0,NBA,SF,80.0,80.0,36.0,8.1,14.8,0.54,0.0,0.3,0.15,8.0,14.6,0.55,0.54,4.2,5.4,0.79,2.7,4.8,7.5,2.1,0.8,0.4,2.5,2.3,20.4
1984,25,2120,POR,Portland Trail Blazers,Calvin Natt,1957-01-08,27.0,NBA,SF,79.0,74.0,33.4,6.3,10.8,0.58,0.0,0.2,0.12,6.3,10.6,0.59,0.58,3.5,4.4,0.8,2.1,3.9,6.0,2.3,0.9,0.3,2.1,2.8,16.2
1985,8,2120,DEN,Denver Nuggets,Calvin Natt,1957-01-08,28.0,NBA,PF,78.0,76.0,34.1,8.8,16.1,0.55,0.0,0.0,0.0,8.8,16.1,0.55,0.55,5.7,7.2,0.79,2.7,5.1,7.8,3.1,1.0,0.4,2.4,2.3,23.3
1986,8,2120,DEN,Denver Nuggets,Calvin Natt,1957-01-08,29.0,NBA,PF,69.0,62.0,29.1,6.8,13.5,0.5,0.0,0.1,0.33,6.8,13.4,0.5,0.5,4.0,5.0,0.8,1.8,4.5,6.3,2.4,0.8,0.2,1.9,2.1,17.7
1987,8,2120,DEN,Denver Nuggets,Calvin Natt,1957-01-08,30.0,NBA,PF,1.0,1.0,20.0,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,0.4,2.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,2.0,10.0
1988,8,2120,DEN,Denver Nuggets,Calvin Natt,1957-01-08,31.0,NBA,PF,27.0,7.0,19.7,3.8,7.7,0.49,0.0,0.0,0.0,3.8,7.7,0.49,0.49,2.0,2.7,0.74,1.3,2.3,3.6,1.7,0.5,0.1,1.1,1.6,9.6
1989,31,2120,TOT,Total After Trade,Calvin Natt,1957-01-08,32.0,NBA,SF,24.0,0.0,14.7,2.0,4.8,0.4,0.0,0.0,0.0,2.0,4.8,0.41,0.4,2.4,3.3,0.72,1.2,2.1,3.3,0.8,0.3,0.1,1.3,1.3,6.3
1989,8,2120,DEN,Denver Nuggets,Calvin Natt,1957-01-08,32.0,NBA,SF,14.0,0.0,12.0,1.6,3.6,0.44,0.0,0.1,0.0,1.6,3.5,0.45,0.44,1.6,2.2,0.71,0.9,2.4,3.3,0.5,0.4,0.1,0.8,0.9,4.7
1989,27,2120,SAS,San Antonio Spurs,Calvin Natt,1957-01-08,32.0,NBA,SF,10.0,0.0,18.5,2.5,6.6,0.38,0.0,0.0,,2.5,6.6,0.38,0.38,3.5,4.8,0.73,1.6,1.6,3.2,1.1,0.2,0.2,1.9,1.9,8.5
1990,12,2120,IND,Indiana Pacers,Calvin Natt,1957-01-08,33.0,NBA,SF,14.0,0.0,11.7,1.4,2.2,0.64,0.0,0.0,,1.4,2.2,0.64,0.64,1.2,1.6,0.77,0.7,1.8,2.5,0.6,0.1,0.0,0.4,1.0,4.1
