Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2011,25,133,POR,Portland Trail Blazers,Luke Babbitt,1989-06-20,21.0,NBA,SF,24.0,0.0,137.0,6.0,21.9,0.27,1.2,6.4,0.19,4.8,15.5,0.31,1.2,3.6,0.33,2.4,9.6,12.0,2.4,0.8,0.8,3.2,6.0,14.3,68.0,107.0
2012,25,133,POR,Portland Trail Blazers,Luke Babbitt,1989-06-20,22.0,NBA,SF,40.0,4.0,537.0,7.0,17.0,0.41,4.2,9.8,0.43,2.7,7.2,0.38,1.7,2.0,0.85,1.6,7.7,9.3,1.6,1.0,0.4,2.6,4.5,19.8,103.0,108.0
2013,25,133,POR,Portland Trail Blazers,Luke Babbitt,1989-06-20,23.0,NBA,PF,62.0,0.0,730.0,6.2,16.8,0.37,4.5,12.8,0.35,1.7,4.0,0.43,0.7,0.9,0.77,1.1,8.8,9.9,2.1,1.0,0.4,1.6,5.9,17.6,102.0,109.0
2014,19,133,NOP,New Orleans Pelicans,Luke Babbitt,1989-06-20,24.0,NBA,PF,27.0,2.0,473.0,6.6,17.0,0.39,4.0,10.5,0.38,2.6,6.5,0.41,1.5,2.0,0.78,2.0,7.7,9.7,3.2,0.8,1.2,1.7,5.7,18.7,109.0,112.0
2015,19,133,NOP,New Orleans Pelicans,Luke Babbitt,1989-06-20,25.0,NBA,SF,63.0,19.0,830.0,5.8,12.2,0.48,3.7,7.3,0.51,2.1,4.9,0.43,0.8,1.2,0.68,0.8,6.3,7.0,1.5,1.1,0.7,1.6,4.0,16.2,117.0,110.0
2016,19,133,NOP,New Orleans Pelicans,Luke Babbitt,1989-06-20,26.0,NBA,SF,47.0,13.0,845.0,7.2,17.0,0.42,2.6,6.4,0.4,4.6,10.6,0.43,2.3,2.9,0.78,1.5,7.2,8.7,3.1,0.6,0.4,1.3,5.3,19.2,107.0,112.0
2017,16,133,MIA,Miami Heat,Luke Babbitt,1989-06-20,27.0,NBA,SF,68.0,55.0,1065.0,5.3,13.3,0.4,4.1,9.9,0.41,1.2,3.4,0.37,0.5,0.7,0.73,0.6,6.1,6.7,1.7,0.9,0.5,1.2,5.6,15.3,110.0,109.0
2018,31,133,TOT,Total After Trade,Luke Babbitt,1989-06-20,28.0,NBA,SF,50.0,14.0,715.0,6.3,14.8,0.42,4.1,10.7,0.38,2.1,4.1,0.52,1.2,1.5,0.77,0.5,6.1,6.6,2.1,0.5,0.5,1.3,3.7,17.8,109.0,113.0
2018,1,133,ATL,Atlanta Hawks,Luke Babbitt,1989-06-20,28.0,NBA,SF,37.0,9.0,570.0,6.9,14.4,0.48,4.2,9.5,0.44,2.7,4.9,0.54,1.5,1.9,0.77,0.4,6.5,6.9,2.2,0.6,0.4,1.3,4.0,19.4,119.0,114.0
2018,16,133,MIA,Miami Heat,Luke Babbitt,1989-06-20,28.0,NBA,SF,13.0,5.0,145.0,3.8,16.3,0.23,3.8,15.6,0.24,0.0,0.7,0.0,0.0,0.0,,0.7,4.5,5.2,1.7,0.3,0.7,1.4,2.4,11.4,74.0,111.0
