Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2012,2,54,BOS,Boston Celtics,20,Ray Allen,SG,6-5,205,"July 20, 1975",US,15,UConn
2012,2,180,BOS,Boston Celtics,30,Brandon Bass,PF,6-8,250,"April 30, 1985",US,6,LSU
2012,2,322,BOS,Boston Celtics,0,Avery Bradley,PG,6-3,180,"November 26, 1990",US,1,Texas
2012,2,666,BOS,Boston Celtics,4,Marquis Daniels,SG,6-6,200,"January 7, 1981",US,8,Auburn
2012,2,759,BOS,Boston Celtics,51,Keyon Dooling,SG,6-3,196,"May 8, 1980",US,11,Missouri
2012,2,997,BOS,Boston Celtics,5,Kevin Garnett,C,6-11,240,"May 19, 1976",US,16,
2012,2,1314,BOS,Boston Celtics,50,Ryan Hollins,C,7-0,240,"October 10, 1984",US,5,UCLA
2012,2,1492,BOS,Boston Celtics,12,JaJuan Johnson,PF,6-10,221,"February 8, 1989",US,R,Purdue
2012,2,2039,BOS,Boston Celtics,55,E'Twaun Moore,PG,6-3,191,"February 25, 1989",US,R,Purdue
2012,2,2178,BOS,Boston Celtics,7,Jermaine O'Neal,C,6-11,226,"October 13, 1978",US,15,
2012,2,2266,BOS,Boston Celtics,11,Sasha Pavlovic,SF,6-8,220,"November 15, 1983",ME,8,
2012,2,2307,BOS,Boston Celtics,34,Paul Pierce,SF,6-7,235,"October 13, 1977",US,13,Kansas
2012,2,2310,BOS,Boston Celtics,28,Mickael Pietrus,SG,6-6,215,"February 7, 1982",GP,8,
2012,2,2506,BOS,Boston Celtics,9,Rajon Rondo,PG,6-1,180,"February 22, 1986",US,5,Kentucky
2012,2,2758,BOS,Boston Celtics,54,Greg Stiemsma,C,6-11,260,"September 26, 1985",US,R,Wisconsin
2012,2,3114,BOS,Boston Celtics,44,Chris Wilcox,C,6-10,221,"September 3, 1982",US,9,Maryland
2012,2,3179,BOS,Boston Celtics,56,Sean Williams,C,6-10,235,"September 13, 1986",US,3,Boston College
