Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2012,27,75,SAS,San Antonio Spurs,25,James Anderson,SG,6-6,213,"March 25, 1989",US,1,Oklahoma State
2012,27,259,SAS,San Antonio Spurs,45,DeJuan Blair,PF,6-7,270,"April 22, 1989",US,2,Pitt
2012,27,291,SAS,San Antonio Spurs,15,Matt Bonner,PF,6-10,235,"April 5, 1980",US,7,Florida
2012,27,443,SAS,San Antonio Spurs,34,Derrick Byars,PF,6-7,220,"April 25, 1984",US,R,"Virginia, Vanderbilt"
2012,27,708,SAS,San Antonio Spurs,23,Eric Dawson,C,6-9,250,"July 7, 1984",US,R,Midwestern State University
2012,27,733,SAS,San Antonio Spurs,1,Justin Dentmon,PG,5-11,185,"September 5, 1985",US,R,Washington
2012,27,739,SAS,San Antonio Spurs,33,Boris Diaw,PF,6-8,250,"April 16, 1982",FR,8,
2012,27,751,SAS,San Antonio Spurs,1,Ike Diogu,PF,6-8,250,"September 11, 1983",US,5,Arizona State
2012,27,800,SAS,San Antonio Spurs,21,Tim Duncan,C,6-11,250,"April 25, 1976",VI,14,Wake Forest
2012,27,939,SAS,San Antonio Spurs,11,T.J. Ford,PG,6-0,165,"March 24, 1983",US,7,Texas
2012,27,1040,SAS,San Antonio Spurs,20,Manu Ginobili,SG,6-6,205,"July 28, 1977",AR,9,
2012,27,1099,SAS,San Antonio Spurs,4,Danny Green,SG,6-6,215,"June 22, 1987",US,2,UNC
2012,27,1418,SAS,San Antonio Spurs,3,Stephen Jackson,SF,6-8,218,"April 5, 1978",US,11,Butler County Community College
2012,27,1445,SAS,San Antonio Spurs,24,Richard Jefferson,SF,6-7,233,"June 21, 1980",US,10,Arizona
2012,27,1572,SAS,San Antonio Spurs,5,Cory Joseph,PG,6-3,200,"August 20, 1991",CA,R,Texas
2012,27,1734,SAS,San Antonio Spurs,2,Kawhi Leonard,SF,6-7,225,"June 29, 1991",US,R,San Diego State
2012,27,2001,SAS,San Antonio Spurs,8,Patty Mills,PG,6-1,180,"August 11, 1988",AU,2,Saint Mary's
2012,27,2122,SAS,San Antonio Spurs,14,Gary Neal,SG,6-4,210,"October 3, 1984",US,1,"La Salle, Towson University"
2012,27,2251,SAS,San Antonio Spurs,9,Tony Parker,PG,6-2,185,"May 17, 1982",BE,10,
2012,27,2732,SAS,San Antonio Spurs,22,Tiago Splitter,C,6-11,245,"January 1, 1985",BR,1,
2012,27,2859,SAS,San Antonio Spurs,23,Malcolm Thomas,PF,6-9,225,"November 8, 1988",US,R,"Pepperdine, San Diego State"
