Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,20,495,NYK,New York Knicks,23.0,NBA,C,2.0,,24.5,3.0,8.5,0.35,0.0,0.0,,3.0,8.5,0.35,0.35,4.0,6.0,0.67,2.0,4.5,6.5,0.5,0.5,0.5,3.0,3.5,10.0
1983,20,495,NYK,New York Knicks,25.0,NBA,C,6.0,,28.7,4.2,7.2,0.58,0.0,0.0,,4.2,7.2,0.58,0.58,2.8,3.7,0.77,1.5,4.2,5.7,0.7,0.5,1.2,3.2,4.2,11.2
1984,20,495,NYK,New York Knicks,26.0,NBA,C,12.0,,33.2,5.8,10.5,0.56,0.0,0.0,,5.8,10.5,0.56,0.56,5.8,6.7,0.86,2.3,6.0,8.3,0.4,0.2,1.2,2.2,3.7,17.4
1988,20,495,NYK,New York Knicks,30.0,NBA,C,4.0,0.0,19.0,2.3,4.5,0.5,0.0,0.0,,2.3,4.5,0.5,0.5,2.8,3.8,0.73,2.0,2.8,4.8,1.5,0.0,0.8,2.0,3.0,7.3
1989,5,495,CHI,Chicago Bulls,31.0,NBA,C,17.0,17.0,34.3,4.2,8.7,0.49,0.0,0.0,,4.2,8.7,0.49,0.49,3.3,4.7,0.7,1.9,5.2,7.1,1.2,0.5,0.7,2.4,4.1,11.8
1990,5,495,CHI,Chicago Bulls,32.0,NBA,C,16.0,16.0,28.9,3.1,7.6,0.41,0.0,0.0,,3.1,7.6,0.41,0.41,1.8,2.7,0.67,1.6,3.1,4.7,1.0,0.3,0.3,1.6,3.3,8.1
1991,5,495,CHI,Chicago Bulls,33.0,NBA,C,17.0,17.0,30.1,4.1,7.9,0.52,0.0,0.0,,4.1,7.9,0.52,0.52,1.3,1.9,0.69,1.5,3.2,4.7,1.9,0.5,0.4,1.2,3.2,9.5
1992,5,495,CHI,Chicago Bulls,34.0,NBA,C,22.0,22.0,27.8,2.5,5.3,0.47,0.0,0.0,,2.5,5.3,0.47,0.47,0.6,1.4,0.42,1.3,3.1,4.5,1.7,0.5,0.2,1.2,3.2,5.6
1993,5,495,CHI,Chicago Bulls,35.0,NBA,C,19.0,19.0,23.4,2.4,5.2,0.46,0.0,0.0,,2.4,5.2,0.46,0.46,1.5,1.9,0.78,1.5,3.0,4.5,1.5,0.6,0.2,0.7,2.7,6.3
1994,5,495,CHI,Chicago Bulls,36.0,NBA,C,9.0,8.0,21.0,1.6,4.8,0.33,0.0,0.0,,1.6,4.8,0.33,0.33,1.4,1.8,0.81,2.1,2.8,4.9,1.2,0.3,0.2,0.7,2.9,4.6
