Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,23.0,NYK,NBA,C,2.0,,24.5,3.0,8.5,0.353,0.0,0.0,,3.0,8.5,0.353,0.353,4.0,6.0,0.667,2.0,4.5,6.5,0.5,0.5,0.5,3.0,3.5,10.0
1983,25.0,NYK,NBA,C,6.0,,28.7,4.2,7.2,0.581,0.0,0.0,,4.2,7.2,0.581,0.581,2.8,3.7,0.773,1.5,4.2,5.7,0.7,0.5,1.2,3.2,4.2,11.2
1984,26.0,NYK,NBA,C,12.0,,33.2,5.8,10.5,0.556,0.0,0.0,,5.8,10.5,0.556,0.556,5.8,6.7,0.863,2.3,6.0,8.3,0.4,0.2,1.2,2.2,3.7,17.4
1988,30.0,NYK,NBA,C,4.0,0.0,19.0,2.3,4.5,0.5,0.0,0.0,,2.3,4.5,0.5,0.5,2.8,3.8,0.733,2.0,2.8,4.8,1.5,0.0,0.8,2.0,3.0,7.3
1989,31.0,CHI,NBA,C,17.0,17.0,34.3,4.2,8.7,0.486,0.0,0.0,,4.2,8.7,0.486,0.486,3.3,4.7,0.7,1.9,5.2,7.1,1.2,0.5,0.7,2.4,4.1,11.8
1990,32.0,CHI,NBA,C,16.0,16.0,28.9,3.1,7.6,0.413,0.0,0.0,,3.1,7.6,0.413,0.413,1.8,2.7,0.674,1.6,3.1,4.7,1.0,0.3,0.3,1.6,3.3,8.1
1991,33.0,CHI,NBA,C,17.0,17.0,30.1,4.1,7.9,0.519,0.0,0.0,,4.1,7.9,0.519,0.519,1.3,1.9,0.688,1.5,3.2,4.7,1.9,0.5,0.4,1.2,3.2,9.5
1992,34.0,CHI,NBA,C,22.0,22.0,27.8,2.5,5.3,0.474,0.0,0.0,,2.5,5.3,0.474,0.474,0.6,1.4,0.419,1.3,3.1,4.5,1.7,0.5,0.2,1.2,3.2,5.6
1993,35.0,CHI,NBA,C,19.0,19.0,23.4,2.4,5.2,0.465,0.0,0.0,,2.4,5.2,0.465,0.465,1.5,1.9,0.778,1.5,3.0,4.5,1.5,0.6,0.2,0.7,2.7,6.3
1994,36.0,CHI,NBA,C,9.0,8.0,21.0,1.6,4.8,0.326,0.0,0.0,,1.6,4.8,0.326,0.326,1.4,1.8,0.813,2.1,2.8,4.9,1.2,0.3,0.2,0.7,2.9,4.6
