Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2002,3,1447,NJN,New Jersey Nets,Richard Jefferson,1980-06-21,21.0,NBA,SF,79.0,1917.0,13.4,0.52,0.1,0.45,4.9,12.2,8.6,11.7,1.7,1.8,13.1,19.1,1.8,2.9,4.7,0.12,-1.3,0.9,-0.4,0.8
2003,3,1447,NJN,New Jersey Nets,Richard Jefferson,1980-06-21,22.0,NBA,SF,80.0,2879.0,16.6,0.56,0.03,0.48,6.0,14.4,10.2,12.1,1.5,1.1,12.4,19.7,5.4,4.4,9.9,0.16,0.9,0.6,1.5,2.5
2004,3,1447,NJN,New Jersey Nets,Richard Jefferson,1980-06-21,23.0,NBA,SF,82.0,3133.0,18.1,0.57,0.12,0.42,4.1,13.3,8.7,18.7,1.6,0.7,13.0,22.8,6.5,4.4,11.0,0.17,1.9,0.4,2.3,3.4
2005,3,1447,NJN,New Jersey Nets,Richard Jefferson,1980-06-21,24.0,NBA,SF,33.0,1355.0,16.6,0.54,0.16,0.48,4.3,17.2,10.7,19.0,1.3,1.0,16.2,28.2,0.6,1.8,2.4,0.09,1.6,-0.1,1.5,1.2
2006,3,1447,NJN,New Jersey Nets,Richard Jefferson,1980-06-21,25.0,NBA,SF,78.0,3059.0,18.9,0.6,0.19,0.58,3.6,17.1,10.2,18.0,1.0,0.5,12.1,22.1,7.6,4.1,11.7,0.18,2.6,0.5,3.1,3.9
2007,3,1447,NJN,New Jersey Nets,Richard Jefferson,1980-06-21,26.0,NBA,SF,55.0,1956.0,13.8,0.56,0.22,0.49,2.9,11.5,7.2,13.1,0.9,0.3,12.9,22.1,2.0,1.4,3.4,0.08,-0.3,-1.1,-1.4,0.3
2008,3,1447,NJN,New Jersey Nets,Richard Jefferson,1980-06-21,27.0,NBA,SF,82.0,3200.0,17.4,0.57,0.16,0.51,3.4,9.0,6.2,15.0,1.2,0.5,10.9,26.1,6.1,1.5,7.6,0.11,1.6,-1.3,0.3,1.8
2009,17,1447,MIL,Milwaukee Bucks,Richard Jefferson,1980-06-21,28.0,NBA,SF,82.0,2939.0,15.4,0.55,0.24,0.42,2.2,13.3,7.5,11.7,1.2,0.4,10.2,24.6,4.2,2.4,6.6,0.11,1.0,-0.8,0.2,1.6
2010,27,1447,SAS,San Antonio Spurs,Richard Jefferson,1980-06-21,29.0,NBA,SF,81.0,2520.0,13.1,0.55,0.24,0.37,2.7,13.6,8.3,9.6,0.9,1.1,10.4,18.3,3.0,3.0,6.0,0.11,-0.5,0.3,-0.2,1.2
2011,27,1447,SAS,San Antonio Spurs,Richard Jefferson,1980-06-21,30.0,NBA,SF,81.0,2459.0,12.4,0.61,0.48,0.3,2.6,11.8,7.3,6.5,0.8,1.0,11.3,15.4,3.7,2.1,5.9,0.12,0.5,-0.2,0.3,1.4
2012,31,1447,TOT,Total After Trade,Richard Jefferson,1980-06-21,31.0,NBA,SF,63.0,1748.0,11.1,0.55,0.55,0.17,1.7,12.4,7.2,7.3,1.1,0.8,8.7,15.1,1.9,1.2,3.1,0.08,-0.2,-0.3,-0.5,0.6
2012,27,1447,SAS,San Antonio Spurs,Richard Jefferson,1980-06-21,31.0,NBA,SF,41.0,1168.0,10.9,0.56,0.6,0.16,1.8,12.0,7.0,6.7,1.1,0.7,8.6,14.6,1.4,1.0,2.4,0.1,0.0,0.2,0.2,0.6
2012,10,1447,GSW,Golden State Warriors,Richard Jefferson,1980-06-21,31.0,NBA,SF,22.0,580.0,11.6,0.54,0.47,0.21,1.6,13.3,7.4,8.6,1.1,0.9,8.9,16.1,0.6,0.1,0.7,0.06,-0.6,-1.5,-2.0,0.0
2013,10,1447,GSW,Golden State Warriors,Richard Jefferson,1980-06-21,32.0,NBA,SF,56.0,568.0,10.3,0.55,0.33,0.39,1.0,14.9,8.1,8.0,1.3,1.0,12.6,14.4,0.4,0.6,1.0,0.08,-1.8,0.6,-1.3,0.1
2014,29,1447,UTA,Utah Jazz,Richard Jefferson,1980-06-21,33.0,NBA,SF,82.0,2213.0,11.8,0.57,0.46,0.25,0.9,10.8,5.7,9.6,1.3,0.5,11.5,16.9,2.3,0.4,2.7,0.06,-0.6,-0.9,-1.4,0.3
2015,7,1447,DAL,Dallas Mavericks,Richard Jefferson,1980-06-21,34.0,NBA,SF,74.0,1244.0,11.3,0.58,0.48,0.35,2.2,14.0,8.1,7.0,1.3,0.7,12.2,15.3,1.4,0.9,2.3,0.09,-0.8,0.0,-0.8,0.4
2016,6,1447,CLE,Cleveland Cavaliers,Richard Jefferson,1980-06-21,35.0,NBA,SF,74.0,1326.0,9.7,0.58,0.55,0.28,1.3,9.6,5.5,6.4,1.3,0.9,10.9,13.4,1.4,1.3,2.7,0.1,-1.6,0.5,-1.2,0.3
2017,6,1447,CLE,Cleveland Cavaliers,Richard Jefferson,1980-06-21,36.0,NBA,SF,79.0,1614.0,8.3,0.57,0.54,0.32,2.0,11.6,6.9,6.6,0.8,0.5,11.8,12.2,1.3,0.8,2.1,0.06,-2.5,-0.6,-3.1,-0.4
2018,8,1447,DEN,Denver Nuggets,Richard Jefferson,1980-06-21,37.0,NBA,SF,20.0,163.0,6.4,0.5,0.26,0.26,1.4,10.3,5.9,12.0,0.6,0.5,14.3,9.4,0.1,0.0,0.1,0.03,-3.5,-0.8,-4.3,-0.1
