Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2020,15,47,MEM,Memphis Grizzlies,3,Grayson Allen,SG,6-4,198,1995-10-08,US,1,Duke
2020,15,78,MEM,Memphis Grizzlies,1,Kyle Anderson,SF,6-9,230,1993-09-20,US,5,UCLA
2020,15,210,MEM,Memphis Grizzlies,2,Jordan Bell,C,6-8,216,1995-01-07,US,2,Oregon
2020,15,362,MEM,Memphis Grizzlies,24,Dillon Brooks,SG,6-7,225,1996-01-22,CA,2,Oregon
2020,15,448,MEM,Memphis Grizzlies,5,Bruno Caboclo,C,6-9,218,1995-09-21,BR,5,
2020,15,544,MEM,Memphis Grizzlies,15,Brandon Clarke,PF,6-8,215,1996-09-19,CA,R,"San Jose State, Gonzaga"
2020,15,641,MEM,Memphis Grizzlies,99,Jae Crowder,SF,6-6,235,1990-07-06,US,7,Marquette
2020,15,748,MEM,Memphis Grizzlies,14,Gorgui Dieng,C,6-10,252,1990-01-18,SN,6,Louisville
2020,15,1137,MEM,Memphis Grizzlies,23,Marko Guduric,SG,6-6,201,1995-03-08,RS,R,
2020,15,1174,MEM,Memphis Grizzlies,5,Dusty Hannahs,SG,6-3,210,1993-09-02,US,1,"Texas Tech, Arkansas"
2020,15,1294,MEM,Memphis Grizzlies,44,Solomon Hill,PF,6-6,226,1991-03-18,US,6,Arizona
2020,15,1404,MEM,Memphis Grizzlies,13,Jaren Jackson,C,6-11,242,1999-09-15,US,1,Michigan State
2020,15,1407,MEM,Memphis Grizzlies,20,Josh Jackson,SF,6-8,207,1997-02-10,US,2,Kansas
2020,15,1565,MEM,Memphis Grizzlies,21,Tyus Jones,PG,6-0,196,1996-05-10,US,4,Duke
2020,15,1648,MEM,Memphis Grizzlies,46,John Konchar,SG,6-5,210,1996-03-22,US,R,Purdue-Fort Wayne
2020,15,1973,MEM,Memphis Grizzlies,0,De'Anthony Melton,PG,6-2,200,1998-05-28,US,1,USC
2020,15,2048,MEM,Memphis Grizzlies,12,Ja Morant,PG,6-3,174,1999-08-10,US,R,Murray State
2020,15,2899,MEM,Memphis Grizzlies,44,Anthony Tolliver,PF,6-8,240,1985-06-01,US,11,Creighton
2020,15,2951,MEM,Memphis Grizzlies,19,Jarrod Uthoff,PF,6-9,221,1993-05-19,US,1,Iowa
2020,15,2953,MEM,Memphis Grizzlies,17,Jonas Valanciunas,C,6-11,265,1992-05-06,LT,7,
2020,15,3045,MEM,Memphis Grizzlies,18,Yuta Watanabe,SF,6-9,215,1994-10-13,JP,1,George Washington
