Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2020,12,248,IND,Indiana Pacers,88,Goga Bitadze,C,6-11,250,"July 20, 1999",GE,R,
2020,12,308,IND,Indiana Pacers,10,Brian Bowen,SF,6-6,190,"October 2, 1998",US,R,
2020,12,360,IND,Indiana Pacers,7,Malcolm Brogdon,PG,6-5,229,"December 11, 1992",US,3,Virginia
2020,12,1308,IND,Indiana Pacers,3,Aaron Holiday,PG,6-0,185,"September 30, 1996",US,1,UCLA
2020,12,1310,IND,Indiana Pacers,8,Justin Holiday,SF,6-6,180,"April 5, 1989",US,6,Washington
2020,12,1463,IND,Indiana Pacers,24,Alize Johnson,PF,6-7,212,"April 22, 1996",US,1,Missouri State
2020,12,1681,IND,Indiana Pacers,26,Jeremy Lamb,SG,6-5,180,"May 30, 1992",US,7,UConn
2020,12,1712,IND,Indiana Pacers,22,T.J. Leaf,PF,6-10,222,"April 30, 1997",IL,2,UCLA
2020,12,1908,IND,Indiana Pacers,9,T.J. McConnell,PG,6-1,190,"March 25, 1992",US,4,"Duquesne, Arizona"
2020,12,1923,IND,Indiana Pacers,20,Doug McDermott,PF,6-7,225,"January 3, 1992",US,5,Creighton
2020,12,2018,IND,Indiana Pacers,15,Naz Mitrou-Long,SG,6-3,218,"August 3, 1993",CA,2,Iowa State
2020,12,2200,IND,Indiana Pacers,4,Victor Oladipo,SG,6-4,213,"May 4, 1992",US,6,Indiana
2020,12,2541,IND,Indiana Pacers,11,Domantas Sabonis,PF,6-11,240,"May 3, 1996",US,3,Gonzaga
2020,12,2550,IND,Indiana Pacers,14,JaKarr Sampson,PF,6-7,214,"March 20, 1993",US,4,St. John's
2020,12,2786,IND,Indiana Pacers,5,Edmond Sumner,SG,6-4,196,"December 31, 1995",US,2,Xavier
2020,12,2931,IND,Indiana Pacers,33,Myles Turner,C,6-11,250,"March 24, 1996",US,4,Texas
2020,12,3027,IND,Indiana Pacers,1,T.J. Warren,SF,6-8,220,"September 5, 1993",US,5,NC State
