Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,15,663,VAN,Vancouver Grizzlies,Antonio Daniels,1975-03-19,22.0,NBA,SG,74.0,50.0,1956.0,4.2,10.1,0.42,0.2,1.0,0.21,4.0,9.1,0.44,2.1,3.1,0.66,0.4,2.2,2.6,6.1,1.0,0.2,3.0,1.6,10.7
1999,27,663,SAS,San Antonio Spurs,Antonio Daniels,1975-03-19,23.0,NBA,PG,47.0,0.0,614.0,4.9,10.7,0.45,0.3,1.0,0.29,4.6,9.7,0.47,2.9,3.8,0.75,0.8,2.4,3.2,6.2,1.8,0.4,2.6,2.3,12.9
2000,27,663,SAS,San Antonio Spurs,Antonio Daniels,1975-03-19,24.0,NBA,SG,68.0,1.0,1195.0,4.9,10.4,0.47,0.7,2.0,0.33,4.2,8.4,0.51,2.2,3.0,0.71,0.5,2.1,2.6,5.3,1.7,0.2,1.7,2.2,12.7
2001,27,663,SAS,San Antonio Spurs,Antonio Daniels,1975-03-19,25.0,NBA,PG,79.0,23.0,2060.0,4.8,10.3,0.47,1.3,3.2,0.4,3.5,7.1,0.5,2.1,2.7,0.78,0.5,2.4,2.8,5.3,1.1,0.2,1.9,2.1,13.0
2002,27,663,SAS,San Antonio Spurs,Antonio Daniels,1975-03-19,26.0,NBA,SG,82.0,13.0,2175.0,4.5,10.1,0.44,0.9,3.2,0.29,3.5,6.9,0.51,2.6,3.5,0.75,0.4,2.5,2.9,3.8,0.8,0.2,1.2,1.7,12.5
2003,25,663,POR,Portland Trail Blazers,Antonio Daniels,1975-03-19,27.0,NBA,SG,67.0,2.0,872.0,3.5,7.7,0.45,0.7,2.4,0.3,2.7,5.2,0.52,2.7,3.1,0.86,0.5,2.5,3.0,3.5,1.4,0.4,1.3,1.8,10.4
2004,21,663,SEA,Seattle Supersonics,Antonio Daniels,1975-03-19,28.0,NBA,PG,71.0,32.0,1512.0,4.5,9.5,0.47,1.0,2.8,0.36,3.5,6.7,0.51,3.7,4.4,0.84,0.5,2.8,3.4,7.1,1.1,0.1,1.5,1.5,13.6
2005,21,663,SEA,Seattle Supersonics,Antonio Daniels,1975-03-19,29.0,NBA,PG,75.0,2.0,2026.0,4.9,11.1,0.44,0.9,2.9,0.3,4.0,8.1,0.49,4.4,5.4,0.82,0.4,2.6,3.0,5.5,0.9,0.1,1.4,1.4,15.0
2006,30,663,WAS,Washington Wizards,Antonio Daniels,1975-03-19,30.0,NBA,SG,80.0,17.0,2283.0,3.6,8.7,0.42,0.4,1.6,0.23,3.3,7.1,0.46,4.5,5.3,0.84,0.3,2.4,2.7,4.5,0.8,0.1,1.4,1.5,12.1
2007,30,663,WAS,Washington Wizards,Antonio Daniels,1975-03-19,31.0,NBA,SG,80.0,8.0,1761.0,3.5,8.0,0.44,0.4,1.3,0.3,3.1,6.7,0.47,4.3,5.1,0.83,0.4,2.7,3.1,5.9,0.8,0.2,1.4,1.6,11.7
2008,30,663,WAS,Washington Wizards,Antonio Daniels,1975-03-19,32.0,NBA,PG,71.0,63.0,2161.0,3.4,7.4,0.46,0.3,1.2,0.23,3.1,6.2,0.5,2.8,3.6,0.78,0.4,3.0,3.4,5.7,1.1,0.0,1.5,1.3,9.9
2009,31,663,TOT,Total After Trade,Antonio Daniels,1975-03-19,33.0,NBA,PG,74.0,9.0,1021.0,3.5,8.3,0.42,0.8,2.1,0.37,2.7,6.2,0.44,2.8,3.5,0.8,0.2,2.5,2.7,6.2,0.9,0.0,2.2,1.9,10.6
2009,30,663,WAS,Washington Wizards,Antonio Daniels,1975-03-19,33.0,NBA,PG,13.0,5.0,288.0,2.3,5.6,0.4,0.6,1.4,0.46,1.6,4.2,0.38,3.1,4.1,0.76,0.0,2.7,2.7,5.9,0.9,0.0,1.6,1.7,8.2
2009,19,663,NOH,New Orleans Hornets,Antonio Daniels,1975-03-19,33.0,NBA,PG,61.0,4.0,733.0,4.0,9.4,0.42,0.8,2.4,0.35,3.1,7.0,0.45,2.7,3.3,0.82,0.2,2.5,2.7,6.4,0.9,0.0,2.4,2.0,11.5
2011,23,663,PHI,Philadelphia 76Ers,Antonio Daniels,1975-03-19,35.0,NBA,PG,4.0,0.0,35.0,2.1,5.1,0.4,0.0,2.1,0.0,2.1,3.1,0.67,2.1,2.1,1.0,0.0,5.1,5.1,2.1,0.0,0.0,1.0,0.0,6.2
