Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,31.0,1502,TOT,Total After Trade,Kevin Johnson,1966-03-04,21.0,NBA,PG,80,28,24.0,3.4,7.5,0.461,0.1,0.3,0.208,3.4,7.2,0.472,0.466,2.2,2.6,0.839,0.5,1.9,2.4,5.5,1.3,0.3,1.8,1.9,9.2
1988,6.0,1502,CLE,Cleveland Cavaliers,Kevin Johnson,1966-03-04,21.0,NBA,PG,52,3,20.1,2.8,6.0,0.46,0.0,0.2,0.222,2.7,5.8,0.467,0.463,1.8,2.2,0.821,0.2,1.2,1.4,3.7,1.2,0.3,1.6,1.8,7.3
1988,24.0,1502,PHO,Phoenix Suns,Kevin Johnson,1966-03-04,21.0,NBA,PG,28,25,31.2,4.7,10.2,0.463,0.1,0.5,0.2,4.6,9.6,0.478,0.468,3.0,3.5,0.859,0.9,3.3,4.3,8.7,1.5,0.3,2.3,2.1,12.6
1989,24.0,1502,PHO,Phoenix Suns,Kevin Johnson,1966-03-04,22.0,NBA,PG,81,81,39.2,7.0,13.9,0.505,0.0,0.3,0.091,7.0,13.7,0.514,0.506,6.3,7.1,0.882,0.6,3.6,4.2,12.2,1.7,0.3,4.0,2.8,20.4
1990,24.0,1502,PHO,Phoenix Suns,Kevin Johnson,1966-03-04,23.0,NBA,PG,74,74,37.6,7.8,15.7,0.499,0.1,0.6,0.195,7.7,15.1,0.51,0.502,6.8,8.1,0.838,0.6,3.1,3.6,11.4,1.3,0.2,3.6,1.9,22.5
1991,24.0,1502,PHO,Phoenix Suns,Kevin Johnson,1966-03-04,24.0,NBA,PG,77,76,36.0,7.7,14.9,0.516,0.1,0.6,0.205,7.6,14.3,0.529,0.52,6.7,8.0,0.843,0.7,2.8,3.5,10.1,2.1,0.1,3.5,2.3,22.2
1992,24.0,1502,PHO,Phoenix Suns,Kevin Johnson,1966-03-04,25.0,NBA,PG,78,78,37.2,6.9,14.4,0.479,0.1,0.6,0.217,6.8,13.8,0.49,0.484,5.7,7.1,0.807,0.8,3.0,3.7,10.7,1.5,0.3,3.5,2.3,19.7
1993,24.0,1502,PHO,Phoenix Suns,Kevin Johnson,1966-03-04,26.0,NBA,PG,49,47,33.5,5.8,11.5,0.499,0.0,0.2,0.125,5.7,11.4,0.504,0.5,4.6,5.6,0.819,0.6,1.5,2.1,7.8,1.7,0.4,3.1,2.0,16.1
1994,24.0,1502,PHO,Phoenix Suns,Kevin Johnson,1966-03-04,27.0,NBA,PG,67,67,36.6,7.1,14.6,0.487,0.1,0.4,0.222,7.0,14.2,0.494,0.49,5.7,6.9,0.819,0.8,1.7,2.5,9.5,1.9,0.1,3.5,1.9,20.0
1995,24.0,1502,PHO,Phoenix Suns,Kevin Johnson,1966-03-04,28.0,NBA,PG,47,35,28.8,5.2,11.1,0.47,0.1,0.6,0.154,5.1,10.6,0.487,0.474,5.0,6.1,0.81,0.7,1.8,2.4,7.7,1.0,0.4,2.2,1.9,15.5
1996,24.0,1502,PHO,Phoenix Suns,Kevin Johnson,1966-03-04,29.0,NBA,PG,56,55,35.8,6.1,12.0,0.507,0.4,1.0,0.368,5.7,11.0,0.52,0.523,6.1,7.1,0.859,0.8,3.2,3.9,9.2,1.5,0.2,3.0,2.6,18.7
1997,24.0,1502,PHO,Phoenix Suns,Kevin Johnson,1966-03-04,30.0,NBA,PG,70,70,38.0,6.3,12.7,0.496,1.3,2.9,0.441,5.0,9.8,0.512,0.546,6.3,7.4,0.852,0.8,2.8,3.6,9.3,1.5,0.2,3.1,2.0,20.1
1998,24.0,1502,PHO,Phoenix Suns,Kevin Johnson,1966-03-04,31.0,NBA,PG,50,12,25.8,3.1,6.9,0.447,0.1,0.5,0.154,3.0,6.4,0.47,0.452,3.2,3.7,0.871,0.7,2.6,3.3,4.9,0.5,0.2,2.0,1.1,9.5
2000,24.0,1502,PHO,Phoenix Suns,Kevin Johnson,1966-03-04,33.0,NBA,PG,6,0,18.8,2.7,4.7,0.571,0.2,0.2,1.0,2.5,4.5,0.556,0.589,1.2,1.2,1.0,0.0,2.7,2.7,4.0,0.3,0.0,1.2,1.0,6.7
