Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1981,22.0,NJN,NBA,SG,81.0,,1980.0,8.8,18.9,0.468,0.1,0.6,0.24,8.7,18.3,0.475,3.0,4.1,0.733,2.2,3.2,5.4,6.8,3.2,0.8,4.1,4.5,20.8,,99.0,105.0
1982,23.0,NJN,NBA,PG,82.0,17.0,2090.0,8.6,17.9,0.482,0.2,0.7,0.226,8.5,17.2,0.492,2.6,3.6,0.728,1.2,2.3,3.5,7.1,3.3,0.5,3.9,4.4,20.0,,101.0,103.0
1983,24.0,NJN,NBA,PG,82.0,47.0,2625.0,7.8,17.3,0.449,0.1,0.7,0.211,7.7,16.7,0.459,3.3,4.3,0.769,1.3,2.9,4.2,7.9,3.4,0.8,4.2,3.7,19.0,,100.0,99.0
1984,25.0,NJN,NBA,PG,82.0,31.0,1870.0,7.6,17.1,0.443,0.3,1.1,0.239,7.3,16.0,0.457,2.4,3.1,0.754,1.3,2.6,3.9,8.9,4.1,0.9,3.5,4.6,17.8,,102.0,103.0
1985,26.0,NJN,NBA,PG,58.0,9.0,1063.0,9.5,20.2,0.468,0.1,1.0,0.087,9.4,19.2,0.488,2.1,2.4,0.87,0.9,3.2,4.1,7.1,3.3,0.4,3.4,4.3,21.1,,102.0,107.0
1986,27.0,NJN,NBA,PG,79.0,33.0,1965.0,6.3,14.8,0.426,0.3,1.3,0.208,6.1,13.6,0.446,2.0,2.6,0.757,1.2,3.0,4.2,9.2,3.7,0.5,3.1,4.1,14.9,,101.0,105.0
1987,28.0,WSB,NBA,SG,82.0,2.0,1420.0,8.9,21.0,0.426,0.1,0.8,0.087,8.9,20.2,0.439,2.8,3.5,0.796,1.6,3.3,4.9,5.1,3.3,0.6,3.2,4.6,20.7,,97.0,107.0
1989,30.0,TOT,NBA,SG,66.0,4.0,1143.0,8.7,19.1,0.456,0.3,1.6,0.195,8.4,17.4,0.481,2.5,3.1,0.808,1.4,2.9,4.3,5.1,2.8,0.4,3.5,4.8,20.2,,98.0,108.0
1989,30.0,SAS,NBA,SG,36.0,0.0,757.0,9.0,19.2,0.467,0.4,1.9,0.194,8.6,17.3,0.496,2.8,3.4,0.821,1.3,2.3,3.6,5.1,2.6,0.2,3.8,4.7,21.1,,100.0,110.0
1989,30.0,DEN,NBA,SG,30.0,4.0,386.0,8.2,18.9,0.436,0.2,1.2,0.2,8.0,17.7,0.451,2.0,2.5,0.773,1.5,4.0,5.6,5.0,3.2,0.7,3.0,5.1,18.6,,95.0,105.0
