PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Marques Johnson,29.0,75.0,2605.0,0.51,0.516,0.067,0.511,0.76,0.555,0.326,0.013000000000000001,105.0,104.0,24.0,104.0,101.0,103.0,96.0,33.0,43.7,40.1
Cedric Maxwell,30.0,76.0,2458.0,0.475,0.47700000000000004,0.0,0.475,0.795,0.5920000000000001,0.85,0.004,97.0,96.0,,96.0,105.0,109.0,249.0,12.0,-23.3,93.1
Norm Nixon,30.0,67.0,2138.0,0.43799999999999994,0.451,0.34700000000000003,0.46,0.809,0.493,0.17600000000000002,0.131,90.0,91.0,123.0,93.0,107.0,91.0,52.0,349.0,-59.4,-93.8
Benoit Benjamin,21.0,79.0,2088.0,0.49,0.491,0.33299999999999996,0.491,0.746,0.551,0.46399999999999997,0.004,101.0,99.0,118.0,100.0,99.0,102.0,136.0,12.0,-2.3,17.4
Rory White,26.0,75.0,1761.0,0.519,0.524,0.111,0.52,0.7390000000000001,0.56,0.325,0.013000000000000001,106.0,106.0,39.0,106.0,98.0,104.0,95.0,35.0,37.1,29.9
Kurt Nimphius,27.0,67.0,1946.0,0.505,0.506,0.0,0.505,0.76,0.555,0.375,0.003,104.0,102.0,,102.0,100.0,103.0,110.0,9.0,15.2,21.7
Franklin Edwards,26.0,73.0,1491.0,0.45399999999999996,0.46,0.111,0.455,0.8740000000000001,0.51,0.262,0.016,93.0,93.0,39.0,92.0,116.0,94.0,77.0,41.0,-43.5,-38.6
Michael Cage,24.0,78.0,1566.0,0.479,0.48200000000000004,0.0,0.479,0.649,0.518,0.408,0.006999999999999999,98.0,97.0,,97.0,86.0,96.0,120.0,19.0,-11.7,-22.3
Junior Bridgeman,32.0,58.0,1161.0,0.441,0.446,0.33299999999999996,0.44799999999999995,0.8909999999999999,0.507,0.264,0.04,91.0,90.0,118.0,91.0,118.0,94.0,77.0,106.0,-40.4,-34.2
Lancaster Gordon,23.0,60.0,704.0,0.377,0.38799999999999996,0.25,0.387,0.804,0.42200000000000004,0.162,0.081,77.0,78.0,89.0,79.0,106.0,78.0,48.0,216.0,-72.9,-87.6
Derek Smith,24.0,11.0,339.0,0.552,0.5529999999999999,0.5,0.555,0.691,0.594,0.46399999999999997,0.011000000000000001,113.0,112.0,177.0,113.0,91.0,110.0,136.0,29.0,22.7,23.4
Darnell Valentine,26.0,34.0,483.0,0.379,0.386,0.273,0.387,0.787,0.465,0.41200000000000003,0.06,78.0,78.0,97.0,79.0,104.0,86.0,121.0,161.0,-38.3,-32.4
James Donaldson,28.0,14.0,441.0,0.512,0.512,,0.512,0.8140000000000001,0.623,0.833,0.0,105.0,103.0,,104.0,108.0,115.0,244.0,,3.2,18.9
Jamaal Wilkes,32.0,13.0,195.0,0.4,0.40299999999999997,0.33299999999999996,0.408,0.815,0.488,0.415,0.046,82.0,81.0,118.0,83.0,108.0,90.0,122.0,123.0,-11.0,-8.1
Jay Murphy,23.0,14.0,100.0,0.35600000000000004,0.37200000000000005,0.0,0.35600000000000004,0.643,0.401,0.311,0.044000000000000004,73.0,75.0,,72.0,85.0,74.0,91.0,118.0,-12.3,-14.3
Jeff Cross,24.0,21.0,128.0,0.25,0.25,,0.25,0.56,0.371,1.042,0.0,51.0,50.0,,51.0,74.0,69.0,305.0,,-11.6,-11.8
Wallace Bryant,26.0,8.0,64.0,0.222,0.222,,0.222,0.625,0.302,0.444,0.0,46.0,45.0,,45.0,83.0,56.0,130.0,,-9.7,-10.3
Jim Thomas,25.0,6.0,69.0,0.4,0.4,,0.4,0.5,0.409,0.133,0.0,82.0,81.0,,81.0,66.0,76.0,39.0,,-2.8,-4.2
Ozell Jones,25.0,3.0,18.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-2.0,-2.2
Team,,,,0.473,0.479,0.282,0.47700000000000004,0.77,0.5329999999999999,0.36700000000000005,0.035,97.0,97.0,100.0,97.0,102.0,99.0,107.0,92.0,-189.8,-113.3
League Average,,,,0.48700000000000004,0.495,0.282,0.493,0.7559999999999999,0.541,0.342,0.038,,,,,,,,,,
