PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Gerald Wilkins,22.0,81.0,2025.0,0.46799999999999997,0.473,0.28,0.47200000000000003,0.557,0.488,0.254,0.027000000000000003,96.0,95.0,99.0,96.0,74.0,90.0,74.0,71.0,-39.2,-109.5
Patrick Ewing,23.0,50.0,1771.0,0.474,0.47700000000000004,0.0,0.474,0.7390000000000001,0.526,0.376,0.006,97.0,96.0,,96.0,98.0,97.0,110.0,16.0,-30.0,-27.6
Louis Orr,27.0,74.0,2237.0,0.445,0.44799999999999995,0.0,0.445,0.784,0.508,0.375,0.005,91.0,90.0,,90.0,104.0,94.0,110.0,14.0,-70.1,-55.3
Darrell Walker,24.0,81.0,2023.0,0.43,0.436,0.0,0.43,0.6859999999999999,0.479,0.368,0.013000000000000001,88.0,88.0,,87.0,91.0,89.0,108.0,35.0,-93.9,-107.8
Trent Tucker,26.0,77.0,1788.0,0.47200000000000003,0.475,0.451,0.499,0.79,0.522,0.135,0.12300000000000001,97.0,96.0,160.0,101.0,104.0,97.0,40.0,327.0,9.9,-29.6
Rory Sparrow,27.0,74.0,2344.0,0.47700000000000004,0.484,0.25,0.48100000000000004,0.795,0.511,0.17600000000000002,0.027999999999999997,98.0,98.0,89.0,98.0,105.0,95.0,51.0,73.0,-17.4,-46.0
Ken Bannister,25.0,70.0,1405.0,0.491,0.49200000000000005,0.0,0.491,0.526,0.511,0.52,0.002,101.0,99.0,,100.0,70.0,94.0,152.0,6.0,-1.9,-35.3
James Bailey,28.0,48.0,1245.0,0.456,0.46,0.0,0.456,0.772,0.516,0.377,0.009000000000000001,94.0,93.0,,93.0,102.0,95.0,110.0,24.0,-32.5,-25.4
Pat Cummings,29.0,31.0,1007.0,0.478,0.48,0.0,0.478,0.698,0.519,0.341,0.005,98.0,97.0,,97.0,92.0,96.0,100.0,13.0,-12.0,-20.2
Ernie Grunfeld,30.0,76.0,1402.0,0.41700000000000004,0.415,0.426,0.45399999999999996,0.833,0.512,0.304,0.172,86.0,84.0,151.0,92.0,110.0,95.0,89.0,456.0,-27.8,-23.2
Bob Thornton,23.0,71.0,1323.0,0.456,0.456,,0.456,0.531,0.48700000000000004,0.591,0.0,94.0,92.0,,93.0,70.0,90.0,173.0,,-20.0,-37.3
Chris McNealy,24.0,30.0,627.0,0.486,0.486,,0.486,0.66,0.519,0.326,0.0,100.0,98.0,,99.0,87.0,96.0,96.0,,-1.9,-7.0
Fred Cofield,24.0,45.0,469.0,0.408,0.426,0.2,0.41600000000000004,0.6,0.428,0.109,0.08199999999999999,84.0,86.0,71.0,84.0,79.0,79.0,32.0,217.0,-28.3,-43.4
Ken Green,26.0,7.0,72.0,0.48100000000000004,0.48100000000000004,,0.48100000000000004,0.556,0.501,0.33299999999999996,0.0,99.0,97.0,,98.0,73.0,93.0,98.0,,-0.6,-2.5
Bill Cartwright,28.0,2.0,36.0,0.429,0.429,,0.429,0.6,0.526,1.429,0.0,88.0,87.0,,87.0,79.0,97.0,418.0,,-0.9,-0.3
Butch Carter,27.0,5.0,31.0,0.25,0.28600000000000003,0.0,0.25,1.0,0.29600000000000004,0.125,0.125,51.0,58.0,,51.0,132.0,55.0,37.0,332.0,-3.9,-4.1
Team,,,,0.461,0.465,0.345,0.467,0.6859999999999999,0.505,0.318,0.034,95.0,94.0,122.0,95.0,91.0,93.0,93.0,90.0,-366.5,-570.4
League Average,,,,0.48700000000000004,0.495,0.282,0.493,0.7559999999999999,0.541,0.342,0.038,,,,,,,,,,
