PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Xavier McDaniel,22.0,82.0,2706.0,0.49,0.49200000000000005,0.2,0.491,0.687,0.525,0.309,0.009000000000000001,101.0,99.0,71.0,100.0,91.0,97.0,91.0,23.0,-4.7,-40.5
Jack Sikma,30.0,80.0,2790.0,0.462,0.467,0.0,0.462,0.8640000000000001,0.535,0.374,0.012,95.0,94.0,,94.0,114.0,99.0,109.0,31.0,-67.8,-13.7
Tom Chambers,26.0,66.0,2019.0,0.466,0.47600000000000003,0.271,0.473,0.836,0.551,0.446,0.052000000000000005,96.0,96.0,96.0,96.0,110.0,102.0,131.0,137.0,-37.3,22.8
Gerald Henderson,30.0,82.0,2568.0,0.48200000000000004,0.491,0.34600000000000003,0.49200000000000005,0.83,0.536,0.248,0.057999999999999996,99.0,99.0,123.0,100.0,110.0,99.0,73.0,153.0,-0.7,-8.1
Al Wood,27.0,78.0,1749.0,0.434,0.449,0.135,0.43799999999999994,0.782,0.489,0.292,0.045,89.0,91.0,48.0,89.0,103.0,90.0,86.0,120.0,-90.0,-94.9
Tim McCormick,23.0,77.0,1705.0,0.57,0.57,0.5,0.5710000000000001,0.713,0.618,0.5489999999999999,0.004,117.0,115.0,177.0,116.0,94.0,114.0,161.0,12.0,69.5,84.9
Ricky Sobers,33.0,78.0,1279.0,0.444,0.456,0.302,0.456,0.88,0.506,0.231,0.08,91.0,92.0,107.0,92.0,116.0,94.0,68.0,211.0,-40.0,-41.3
Danny Young,23.0,82.0,1901.0,0.506,0.541,0.324,0.532,0.8490000000000001,0.573,0.23600000000000002,0.165,104.0,109.0,115.0,108.0,112.0,106.0,69.0,438.0,35.6,32.2
Danny Vranes,27.0,80.0,1569.0,0.461,0.46799999999999997,0.0,0.461,0.52,0.475,0.264,0.013999999999999999,95.0,94.0,,94.0,69.0,88.0,77.0,37.0,-17.8,-41.7
Michael Phelps,24.0,70.0,880.0,0.409,0.423,0.083,0.41100000000000003,0.595,0.43799999999999994,0.259,0.042,84.0,85.0,30.0,83.0,79.0,81.0,76.0,111.0,-46.8,-65.4
Frank Brickowski,26.0,40.0,311.0,0.517,0.517,,0.517,0.667,0.5579999999999999,0.466,0.0,106.0,104.0,,105.0,88.0,103.0,136.0,,2.9,2.5
George Johnson,37.0,41.0,264.0,0.522,0.522,,0.522,0.688,0.583,0.696,0.0,107.0,105.0,,106.0,91.0,108.0,204.0,,1.3,2.5
Rod Higgins,26.0,12.0,94.0,0.33299999999999996,0.348,0.25,0.35200000000000004,0.6,0.377,0.185,0.14800000000000002,68.0,70.0,89.0,71.0,79.0,70.0,54.0,394.0,-7.6,-9.6
David Pope,23.0,11.0,74.0,0.45,0.42100000000000004,1.0,0.475,0.5,0.48200000000000004,0.2,0.05,92.0,85.0,355.0,96.0,66.0,89.0,59.0,133.0,-0.7,-2.5
Alex Stivrins,23.0,3.0,14.0,0.25,0.25,,0.25,0.25,0.26,1.0,0.0,51.0,50.0,,51.0,33.0,48.0,293.0,,-1.9,-3.2
Brian Martin,23.0,3.0,7.0,0.5,0.5,,0.5,,0.5,0.0,0.0,103.0,101.0,,101.0,,92.0,,,0.0,-0.2
Team,,,,0.473,0.48200000000000004,0.264,0.479,0.779,0.53,0.331,0.042,97.0,97.0,93.0,97.0,103.0,98.0,97.0,112.0,-198.5,-166.6
League Average,,,,0.48700000000000004,0.495,0.282,0.493,0.7559999999999999,0.541,0.342,0.038,,,,,,,,,,
