PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Eddie Johnson,26.0,82.0,2514.0,0.475,0.479,0.2,0.47700000000000004,0.816,0.523,0.262,0.015,98.0,97.0,71.0,97.0,108.0,97.0,77.0,41.0,-41.7,-50.5
Reggie Theus,28.0,82.0,2919.0,0.48,0.49,0.171,0.483,0.8270000000000001,0.556,0.431,0.031,99.0,99.0,61.0,98.0,109.0,103.0,126.0,82.0,-22.3,40.7
Mike Woodson,27.0,81.0,2417.0,0.475,0.479,0.154,0.47600000000000003,0.8370000000000001,0.527,0.26899999999999996,0.012,98.0,97.0,55.0,97.0,111.0,97.0,79.0,32.0,-35.2,-33.5
LaSalle Thompson,24.0,80.0,2377.0,0.518,0.518,0.0,0.518,0.732,0.5589999999999999,0.348,0.001,106.0,105.0,,105.0,97.0,103.0,102.0,3.0,39.7,34.3
Larry Drew,27.0,75.0,1971.0,0.484,0.491,0.32299999999999995,0.491,0.795,0.525,0.207,0.04,99.0,99.0,114.0,100.0,105.0,97.0,61.0,106.0,-2.6,-25.5
Otis Thorpe,23.0,75.0,1675.0,0.5870000000000001,0.5870000000000001,,0.5870000000000001,0.6609999999999999,0.617,0.504,0.0,121.0,119.0,,119.0,87.0,114.0,148.0,,93.2,92.1
Terry Tyler,29.0,71.0,1651.0,0.455,0.457,0.0,0.455,0.75,0.483,0.17300000000000001,0.005,93.0,92.0,,92.0,99.0,89.0,51.0,12.0,-49.4,-80.9
Mark Olberding,29.0,81.0,2157.0,0.5579999999999999,0.561,0.0,0.5579999999999999,0.7709999999999999,0.618,0.521,0.005,115.0,113.0,,113.0,102.0,114.0,153.0,13.0,52.9,76.4
Joe Kleine,24.0,80.0,1180.0,0.465,0.465,,0.465,0.723,0.516,0.37799999999999995,0.0,95.0,94.0,,94.0,96.0,95.0,111.0,,-18.9,-19.7
Carl Henry,25.0,28.0,149.0,0.46299999999999997,0.474,0.4,0.493,0.706,0.524,0.254,0.149,95.0,96.0,142.0,100.0,93.0,97.0,74.0,396.0,-0.0,-2.5
Rich Kelley,32.0,37.0,324.0,0.5710000000000001,0.596,0.0,0.5710000000000001,0.818,0.63,0.449,0.040999999999999995,117.0,120.0,,116.0,108.0,117.0,131.0,108.0,7.7,10.6
Mike Bratz,30.0,33.0,269.0,0.371,0.39299999999999996,0.28600000000000003,0.4,0.778,0.449,0.257,0.2,76.0,79.0,101.0,81.0,103.0,83.0,75.0,531.0,-13.0,-14.2
Michael Adams,23.0,18.0,139.0,0.364,0.39,0.0,0.364,0.667,0.406,0.273,0.068,75.0,79.0,,74.0,88.0,75.0,80.0,181.0,-11.4,-13.3
David Cooke,22.0,6.0,38.0,0.182,0.182,,0.182,0.5,0.292,0.909,0.0,37.0,37.0,,37.0,66.0,54.0,266.0,,-6.8,-7.6
Team,,,,0.49,0.495,0.22399999999999998,0.49200000000000005,0.778,0.541,0.324,0.019,101.0,100.0,79.0,100.0,103.0,100.0,95.0,49.0,-7.7,6.3
League Average,,,,0.48700000000000004,0.495,0.282,0.493,0.7559999999999999,0.541,0.342,0.038,,,,,,,,,,
