PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Walter Davis,31.0,70.0,2239.0,0.485,0.5,0.237,0.49200000000000005,0.843,0.536,0.237,0.059000000000000004,99.0,101.0,84.0,100.0,111.0,99.0,69.0,157.0,-2.0,-13.5
Larry Nance,26.0,73.0,2484.0,0.581,0.586,0.0,0.581,0.698,0.616,0.444,0.008,119.0,118.0,,118.0,92.0,114.0,130.0,21.0,177.7,180.6
Jay Humphries,23.0,82.0,2733.0,0.479,0.493,0.138,0.48200000000000004,0.7659999999999999,0.534,0.35,0.04,98.0,100.0,49.0,98.0,101.0,99.0,102.0,105.0,-16.2,-11.9
Mike Sanders,25.0,82.0,1644.0,0.513,0.52,0.2,0.516,0.809,0.574,0.38,0.022000000000000002,105.0,105.0,71.0,105.0,107.0,106.0,111.0,59.0,31.0,51.9
James Edwards,30.0,52.0,1314.0,0.542,0.542,,0.542,0.7020000000000001,0.589,0.514,0.0,111.0,109.0,,110.0,93.0,109.0,151.0,,57.6,69.7
Alvan Adams,31.0,78.0,2005.0,0.502,0.504,0.0,0.502,0.7829999999999999,0.547,0.299,0.003,103.0,102.0,,102.0,104.0,101.0,88.0,8.0,13.0,10.4
Ed Pinckney,22.0,80.0,1602.0,0.5579999999999999,0.56,0.0,0.5579999999999999,0.6729999999999999,0.599,0.556,0.004,114.0,113.0,,113.0,89.0,111.0,163.0,12.0,59.7,66.1
Bernard Thompson,23.0,61.0,1281.0,0.489,0.491,0.0,0.489,0.809,0.552,0.39399999999999996,0.005,100.0,99.0,,99.0,107.0,102.0,115.0,13.0,-3.1,11.0
Charles Pittman,27.0,69.0,1132.0,0.583,0.583,,0.583,0.7020000000000001,0.63,0.647,0.0,120.0,118.0,,118.0,93.0,117.0,189.0,,39.2,50.2
Georgi Glouchkov,26.0,49.0,772.0,0.402,0.39899999999999997,1.0,0.40399999999999997,0.574,0.455,0.584,0.005,82.0,81.0,355.0,82.0,76.0,84.0,171.0,13.0,-36.9,-45.0
Rod Foster,25.0,48.0,704.0,0.39,0.409,0.281,0.41100000000000003,0.7190000000000001,0.435,0.147,0.147,80.0,82.0,100.0,83.0,95.0,81.0,43.0,390.0,-35.8,-48.9
Charles Jones,24.0,43.0,742.0,0.457,0.46,0.0,0.457,0.51,0.483,0.598,0.006,94.0,93.0,,93.0,67.0,89.0,175.0,16.0,-11.6,-23.9
Rick Robey,30.0,46.0,629.0,0.377,0.38299999999999995,0.0,0.377,0.688,0.41700000000000004,0.251,0.016,77.0,77.0,,77.0,91.0,77.0,74.0,42.0,-44.2,-52.3
Sedric Toney,23.0,10.0,206.0,0.441,0.469,0.3,0.466,0.667,0.519,0.508,0.17,90.0,95.0,106.0,95.0,88.0,96.0,149.0,450.0,-3.1,-3.1
Nick Vanos,22.0,11.0,202.0,0.319,0.319,,0.319,0.348,0.32899999999999996,0.319,0.0,66.0,64.0,,65.0,46.0,61.0,94.0,,-24.9,-34.8
Devin Durrant,25.0,4.0,51.0,0.381,0.381,,0.381,0.25,0.373,0.191,0.0,78.0,77.0,,77.0,33.0,69.0,56.0,,-4.7,-7.6
Michael Holton,24.0,4.0,65.0,0.2,0.222,0.0,0.2,0.667,0.265,0.3,0.1,41.0,45.0,,41.0,88.0,49.0,88.0,266.0,-11.7,-12.5
Team,,,,0.504,0.512,0.205,0.507,0.727,0.5529999999999999,0.38299999999999995,0.025,104.0,103.0,73.0,103.0,96.0,102.0,112.0,66.0,198.8,202.1
League Average,,,,0.48700000000000004,0.495,0.282,0.493,0.7559999999999999,0.541,0.342,0.038,,,,,,,,,,
