PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Hakeem Olajuwon,23.0,68.0,2467.0,0.526,0.526,,0.526,0.645,0.56,0.45299999999999996,0.0,108.0,106.0,,107.0,85.0,104.0,133.0,,79.5,56.7
Ralph Sampson,25.0,79.0,2864.0,0.48700000000000004,0.49200000000000005,0.133,0.488,0.6409999999999999,0.516,0.294,0.012,100.0,99.0,47.0,99.0,85.0,95.0,86.0,31.0,-11.1,-71.7
Lewis Lloyd,26.0,82.0,2444.0,0.529,0.5329999999999999,0.2,0.53,0.843,0.5670000000000001,0.21100000000000002,0.013000000000000001,109.0,108.0,71.0,108.0,111.0,105.0,62.0,36.0,84.5,64.0
John Lucas,32.0,65.0,2120.0,0.446,0.47600000000000003,0.308,0.474,0.775,0.53,0.364,0.17800000000000002,92.0,96.0,109.0,96.0,102.0,98.0,107.0,474.0,-31.0,-20.1
Robert Reid,30.0,82.0,2157.0,0.46399999999999997,0.475,0.182,0.46799999999999997,0.757,0.506,0.243,0.037000000000000005,95.0,96.0,64.0,95.0,100.0,94.0,71.0,100.0,-44.0,-68.2
Rodney McCray,24.0,82.0,2610.0,0.537,0.54,0.0,0.537,0.77,0.583,0.353,0.005,110.0,109.0,,109.0,102.0,108.0,103.0,13.0,56.3,61.4
Allen Leavell,28.0,74.0,1190.0,0.46299999999999997,0.48100000000000004,0.358,0.489,0.8540000000000001,0.5529999999999999,0.345,0.146,95.0,97.0,127.0,99.0,113.0,102.0,101.0,389.0,-3.3,12.7
Mitchell Wiggins,26.0,78.0,1198.0,0.45399999999999996,0.46299999999999997,0.083,0.455,0.7290000000000001,0.491,0.24100000000000002,0.025,93.0,94.0,30.0,92.0,96.0,91.0,71.0,65.0,-36.8,-53.8
Jim Petersen,23.0,82.0,1664.0,0.47700000000000004,0.48,0.0,0.47700000000000004,0.706,0.524,0.389,0.006999999999999999,98.0,97.0,,97.0,93.0,97.0,114.0,19.0,-12.9,-15.4
Steve Harris,22.0,57.0,482.0,0.442,0.447,0.2,0.444,0.9259999999999999,0.5,0.23199999999999998,0.021,91.0,90.0,71.0,90.0,122.0,93.0,68.0,57.0,-22.6,-20.6
Craig Ehlo,24.0,36.0,199.0,0.429,0.44,0.33299999999999996,0.446,0.7929999999999999,0.506,0.345,0.107,88.0,89.0,118.0,91.0,105.0,94.0,101.0,285.0,-7.8,-6.6
Hank McDowell,26.0,22.0,204.0,0.5710000000000001,0.585,0.0,0.5710000000000001,0.68,0.613,0.595,0.024,117.0,118.0,,116.0,90.0,113.0,174.0,63.0,6.6,7.7
Granville Waiters,25.0,43.0,156.0,0.33299999999999996,0.342,0.0,0.33299999999999996,0.16699999999999998,0.324,0.154,0.026000000000000002,68.0,69.0,,68.0,22.0,60.0,45.0,68.0,-12.4,-18.0
Team,,,,0.49,0.499,0.27399999999999997,0.496,0.73,0.536,0.317,0.04,101.0,101.0,97.0,101.0,96.0,99.0,93.0,107.0,45.0,-71.9
League Average,,,,0.48700000000000004,0.495,0.282,0.493,0.7559999999999999,0.541,0.342,0.038,,,,,,,,,,
