SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,12,IND,Malcolm Brogdon,27,4,4,160,5.9,14.6,0.4,2.0,5.4,0.38,3.8,9.2,0.42,5.6,6.3,0.89,0.0,3.8,3.8,9.0,0.9,0.0,2.3,2.3,19.4
2020,12,IND,T.J. Warren,26,4,4,156,7.4,15.7,0.47,1.6,4.4,0.37,5.8,11.3,0.51,2.1,2.1,1.0,1.2,4.6,5.8,2.8,2.1,0.2,2.5,3.7,18.5
2020,12,IND,Myles Turner,23,4,4,146,6.2,10.8,0.57,1.5,3.5,0.43,4.7,7.4,0.63,1.7,3.9,0.44,2.7,7.9,10.6,0.7,0.5,3.9,2.2,3.2,15.5
2020,12,IND,Justin Holiday,30,4,2,131,2.7,5.8,0.48,2.2,4.4,0.5,0.5,1.4,0.4,0.3,0.8,0.33,1.1,3.0,4.1,0.8,1.6,1.4,0.8,2.2,8.0
2020,12,IND,Victor Oladipo,27,4,4,123,6.4,16.4,0.39,3.5,9.7,0.36,2.9,6.7,0.44,4.4,4.7,0.94,0.0,3.8,3.8,2.9,2.6,0.0,4.1,4.1,20.8
2020,12,IND,Aaron Holiday,23,4,2,72,6.0,10.5,0.57,2.0,4.5,0.44,4.0,6.0,0.67,1.5,2.5,0.6,0.5,2.0,2.5,5.0,2.0,0.0,2.0,5.0,15.5
2020,12,IND,Doug McDermott,28,4,0,54,2.7,10.0,0.27,1.3,6.7,0.2,1.3,3.3,0.4,0.0,0.0,,0.0,2.0,2.0,0.7,0.7,0.0,0.7,2.0,6.7
2020,12,IND,JaKarr Sampson,26,4,0,50,7.2,11.5,0.62,0.0,0.0,,7.2,11.5,0.62,0.0,0.0,,0.7,8.6,9.4,2.9,1.4,0.0,1.4,7.2,14.4
2020,12,IND,Edmond Sumner,24,3,0,41,1.8,6.1,0.29,0.0,2.6,0.0,1.8,3.5,0.5,1.8,1.8,1.0,0.9,4.4,5.3,0.0,0.0,0.0,1.8,4.4,5.3
2020,12,IND,T.J. McConnell,27,3,0,28,3.9,10.3,0.38,0.0,0.0,,3.9,10.3,0.38,1.3,2.6,0.5,0.0,7.7,7.7,9.0,0.0,0.0,2.6,5.1,9.0
2020,12,IND,Alize Johnson,23,1,0,0,,,,,,,,,,,,,,,,,,,,,
