Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,3,BRK,Brooklyn Nets,Caris LeVert,25,4,4,140,6.9,18.8,0.37,2.3,5.4,0.43,4.6,13.4,0.35,4.6,6.4,0.72,2.1,4.1,6.2,9.8,1.3,0.3,3.3,1.8,20.8,1710
2020,3,BRK,Brooklyn Nets,Garrett Temple,33,4,4,137,4.5,12.9,0.35,2.4,9.5,0.25,2.1,3.4,0.62,1.3,1.6,0.83,0.0,2.9,2.9,2.1,0.8,0.3,1.6,3.2,12.6,2827
2020,3,BRK,Brooklyn Nets,Jarrett Allen,21,4,4,132,3.8,6.5,0.58,0.0,0.0,,3.8,6.5,0.58,3.5,4.4,0.81,4.6,11.5,16.1,2.5,0.5,1.9,3.0,1.9,11.2,48
2020,3,BRK,Brooklyn Nets,Timothe Luwawu-Cabarrot,24,4,3,131,5.5,16.2,0.34,3.6,10.7,0.33,1.9,5.5,0.35,3.0,3.3,0.92,0.3,3.8,4.1,1.6,0.8,0.0,2.2,3.8,17.6,1788
2020,3,BRK,Brooklyn Nets,Tyler Johnson,27,4,2,93,8.1,17.8,0.46,4.3,10.8,0.39,3.9,7.0,0.56,0.8,0.8,1.0,0.0,2.7,2.7,3.5,0.0,0.4,1.2,4.3,21.3,1515
2020,3,BRK,Brooklyn Nets,Joe Harris,28,2,2,72,6.0,11.5,0.52,3.5,6.0,0.58,2.5,5.5,0.46,1.0,2.0,0.5,1.0,9.0,10.0,1.0,0.5,0.0,1.5,4.5,16.5,1203
2020,3,BRK,Brooklyn Nets,Chris Chiozza,24,4,0,65,4.4,13.3,0.33,2.8,8.9,0.31,1.7,4.4,0.38,1.1,2.2,0.5,0.6,2.8,3.3,9.4,2.8,0.0,1.7,3.9,12.7,530
2020,3,BRK,Brooklyn Nets,Rodions Kurucs,21,4,1,58,6.8,12.4,0.55,0.0,5.0,0.0,6.8,7.4,0.92,0.0,1.2,0.0,1.9,6.2,8.1,1.9,0.6,1.2,1.9,5.6,13.7,1664
2020,3,BRK,Brooklyn Nets,Dzanan Musa,20,3,0,39,1.8,10.2,0.18,0.0,5.5,0.0,1.8,4.6,0.4,9.2,12.9,0.71,0.9,1.8,2.8,3.7,0.0,0.9,2.8,1.8,12.9,2094
2020,3,BRK,Brooklyn Nets,Justin Anderson,26,3,0,28,6.4,15.4,0.42,6.4,14.1,0.46,0.0,1.3,0.0,5.1,5.1,1.0,0.0,10.3,10.3,3.9,0.0,1.3,2.6,2.6,24.4,76
2020,3,BRK,Brooklyn Nets,Jeremiah Martin,23,3,0,27,5.3,18.7,0.29,4.0,6.7,0.6,1.3,12.0,0.11,1.3,1.3,1.0,0.0,4.0,4.0,5.3,0.0,1.3,2.7,2.7,16.0,1857
2020,3,BRK,Brooklyn Nets,Donta Hall,22,3,0,20,5.4,9.0,0.6,0.0,0.0,,5.4,9.0,0.6,1.8,7.2,0.25,5.4,3.6,9.0,0.0,0.0,3.6,1.8,1.8,12.6,1152
2020,3,BRK,Brooklyn Nets,Lance Thomas,31,3,0,17,2.1,10.6,0.2,0.0,4.2,0.0,2.1,6.4,0.33,4.2,8.5,0.5,2.1,4.2,6.4,0.0,0.0,2.1,0.0,4.2,8.5,2855
