Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,8,1052,DEN,Denver Nuggets,Anthony Goldwire,26,82,32,2212,4.4,10.4,0.42,1.0,2.7,0.38,3.4,7.7,0.44,2.4,3.0,0.81,0.7,1.7,2.4,4.5,1.4,0.1,1.4,2.4,12.2
1998,8,1395,DEN,Denver Nuggets,Bobby Jackson,24,68,53,2042,5.5,13.9,0.39,0.4,1.4,0.26,5.1,12.5,0.41,2.6,3.2,0.81,1.4,3.9,5.3,5.6,1.9,0.2,3.2,2.8,13.9
1998,8,2757,DEN,Denver Nuggets,Bryant Stith,27,31,15,718,3.8,11.3,0.33,0.5,2.4,0.21,3.3,8.9,0.37,3.8,4.3,0.87,0.8,2.5,3.3,2.5,1.1,0.4,1.8,2.6,11.8
1998,8,37,DEN,Denver Nuggets,Cory Alexander,24,23,19,797,5.0,11.5,0.44,2.1,5.1,0.41,2.9,6.5,0.46,2.5,2.9,0.85,0.5,4.0,4.5,6.2,2.0,0.3,2.9,2.0,14.6
1998,8,943,DEN,Denver Nuggets,Danny Fortson,21,80,23,1811,5.5,12.1,0.45,0.0,0.1,0.33,5.5,12.1,0.45,5.2,6.7,0.78,3.6,5.3,8.9,1.5,0.9,0.6,3.1,6.2,16.2
1998,8,1001,DEN,Denver Nuggets,Dean Garrett,31,82,82,2632,3.3,7.7,0.43,0.0,0.0,,3.3,7.7,0.43,1.6,2.4,0.65,3.1,5.7,8.8,1.2,0.8,1.8,1.1,2.7,8.2
1998,8,3032,DEN,Denver Nuggets,Eric Washington,23,66,36,1539,4.7,11.6,0.4,1.0,3.2,0.32,3.7,8.4,0.44,1.5,1.9,0.78,1.1,1.9,3.0,1.8,1.2,0.6,1.7,3.3,12.0
1998,8,3136,DEN,Denver Nuggets,Eric Williams,25,4,4,145,6.0,15.1,0.39,0.0,0.0,,6.0,15.1,0.39,7.7,11.2,0.69,2.5,2.7,5.2,3.0,1.0,0.0,2.2,2.2,19.6
1998,8,3272,DEN,Denver Nuggets,George Zidek,24,6,0,42,3.4,12.9,0.27,0.0,0.0,,3.4,12.9,0.27,8.6,10.3,0.83,3.4,7.7,11.1,0.9,0.0,1.7,2.6,4.3,15.4
1998,8,850,DEN,Denver Nuggets,Harold Ellis,27,27,3,344,6.5,11.6,0.56,0.0,0.4,0.0,6.5,11.2,0.58,4.2,6.6,0.64,2.8,2.4,5.2,1.9,2.0,0.4,2.0,5.5,17.2
1998,8,3216,DEN,Denver Nuggets,Joe Wolf,33,57,8,621,2.3,7.0,0.33,0.1,0.6,0.2,2.2,6.4,0.34,0.3,0.6,0.5,2.1,5.2,7.3,1.7,1.2,0.4,1.3,5.3,5.0
1998,8,2136,DEN,Denver Nuggets,Johnny Newman,34,74,15,2176,5.7,13.2,0.43,0.6,1.7,0.34,5.1,11.5,0.44,6.0,7.4,0.82,0.8,1.5,2.3,2.3,1.3,0.4,2.4,3.4,18.0
1998,8,1005,DEN,Denver Nuggets,Kiwane Garris,23,28,0,225,3.5,10.4,0.34,0.8,2.2,0.36,2.7,8.2,0.33,3.0,4.0,0.76,0.5,2.6,3.0,4.5,1.1,0.2,2.4,3.5,10.9
1998,8,851,DEN,Denver Nuggets,LaPhonso Ellis,27,76,71,2575,5.7,14.1,0.41,0.8,2.8,0.28,4.9,11.3,0.44,2.9,3.6,0.8,2.0,5.6,7.6,3.0,0.9,0.7,2.4,3.2,15.1
1998,8,1701,DEN,Denver Nuggets,Priest Lauderdale,24,39,0,345,5.5,13.3,0.42,0.0,0.0,,5.5,13.3,0.42,4.0,7.2,0.55,2.8,7.6,10.4,2.2,0.7,1.8,4.8,6.6,15.0
1998,8,188,DEN,Denver Nuggets,Tony Battie,21,65,49,1506,5.6,12.5,0.45,0.1,0.3,0.21,5.5,12.2,0.45,1.7,2.5,0.7,3.3,5.1,8.4,1.4,1.3,1.6,2.3,4.8,13.0
