Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,22.0,CLE,NBA,PG,56,13,13.2,1.7,4.0,.429,0.1,0.2,.308,1.7,3.8,.437,.438,0.9,1.3,.757,0.1,0.8,1.0,2.4,0.4,0.0,1.0,1.7,4.5
1984-85,23.0,ATL,NBA,PG,9,1,10.2,0.7,1.9,.353,0.0,0.1,.000,0.7,1.8,.375,.353,0.4,0.9,.500,0.1,0.6,0.7,1.3,0.2,0.0,1.3,1.4,1.8
1985-86,24.0,Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA),Did Not Play (other pro league—CBA)
1986-87,25.0,NYK,NBA,PG,15,0,11.1,1.3,3.6,.370,0.0,0.2,.000,1.3,3.4,.392,.370,0.6,0.7,.818,0.4,0.7,1.1,1.8,0.5,0.1,1.5,1.1,3.3
