Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2013,3,3132,BRK,Brooklyn Nets,Deron Williams,28,78,2842,20.3,0.57,0.4,0.33,1.2,8.5,4.8,37.5,1.4,0.8,14.5,24.4,9.1,1.8,10.9,0.18,4.5,-0.7,3.8,4.2
2013,3,1493,BRK,Brooklyn Nets,Joe Johnson,31,72,2642,14.1,0.52,0.38,0.15,2.4,7.4,4.9,16.7,1.0,0.4,9.9,21.7,3.9,1.2,5.1,0.09,1.4,-1.4,0.0,1.3
2013,3,1774,BRK,Brooklyn Nets,Brook Lopez,24,74,2253,24.7,0.57,0.0,0.36,10.8,16.1,13.4,6.4,0.8,5.2,9.4,28.6,6.4,2.6,9.0,0.19,3.4,-0.2,3.2,3.0
2013,3,3009,BRK,Brooklyn Nets,Gerald Wallace,30,69,2076,11.6,0.49,0.36,0.42,3.9,14.3,9.1,13.3,2.5,1.7,16.9,14.5,0.6,2.5,3.1,0.07,-1.2,1.8,0.7,1.3
2013,3,880,BRK,Brooklyn Nets,Reggie Evans,32,80,1967,12.8,0.51,0.0,0.85,15.5,38.0,26.7,3.2,2.0,0.5,23.6,11.0,0.8,3.5,4.3,0.1,-1.7,0.0,-1.7,0.1
2013,3,265,BRK,Brooklyn Nets,Andray Blatche,26,82,1555,21.9,0.55,0.03,0.32,12.2,19.6,15.8,10.5,3.0,2.7,13.8,26.5,2.4,2.5,4.9,0.15,1.3,0.9,2.2,1.6
2013,3,3040,BRK,Brooklyn Nets,C.J. Watson,28,80,1521,13.9,0.54,0.47,0.2,2.9,8.4,5.6,17.2,2.3,0.6,12.1,17.2,2.5,1.3,3.8,0.12,0.3,0.6,0.9,1.1
2013,3,275,BRK,Brooklyn Nets,Keith Bogans,32,74,1408,6.7,0.53,0.86,0.06,1.3,8.8,5.0,8.1,1.1,0.2,14.4,11.2,0.7,0.7,1.4,0.05,-2.3,-0.3,-2.6,-0.2
2013,3,1361,BRK,Brooklyn Nets,Kris Humphries,27,65,1191,13.6,0.52,0.01,0.4,12.4,23.9,18.1,4.3,0.7,2.1,13.5,16.3,1.4,1.3,2.7,0.11,-1.9,-1.0,-3.0,-0.3
2013,3,364,BRK,Brooklyn Nets,MarShon Brooks,24,73,912,13.5,0.52,0.16,0.28,4.1,9.4,6.7,14.6,2.0,1.3,15.5,22.5,0.5,0.8,1.3,0.07,-1.6,-0.1,-1.7,0.1
2013,3,2733,BRK,Brooklyn Nets,Jerry Stackhouse,38,37,544,8.5,0.5,0.52,0.13,1.1,6.1,3.6,10.4,0.7,0.6,11.6,17.5,0.2,0.2,0.4,0.04,-1.6,-1.7,-3.3,-0.2
2013,3,2825,BRK,Brooklyn Nets,Mirza Teletovic,27,53,499,12.3,0.5,0.58,0.06,7.8,14.8,11.2,7.7,1.4,1.2,9.5,19.4,0.5,0.5,0.9,0.09,-0.3,-1.0,-1.3,0.1
2013,3,2820,BRK,Brooklyn Nets,Tyshawn Taylor,22,38,221,6.2,0.43,0.15,0.31,1.1,8.6,4.8,15.9,3.2,0.0,20.2,25.8,-0.6,0.2,-0.4,-0.08,-6.9,-0.5,-7.4,-0.3
2013,3,527,BRK,Brooklyn Nets,Josh Childress,29,14,100,7.0,0.32,0.14,0.1,7.0,10.7,8.9,7.3,1.1,1.5,0.0,10.1,0.0,0.1,0.1,0.03,-2.7,-0.6,-3.3,0.0
2013,3,2613,BRK,Brooklyn Nets,Tornike Shengelia,21,19,93,8.5,0.5,0.09,0.7,11.4,17.9,14.6,5.1,1.7,0.8,26.8,20.3,-0.1,0.1,0.0,-0.02,-5.2,-1.3,-6.5,-0.1
2013,3,1573,BRK,Brooklyn Nets,Kris Joseph,24,4,30,3.7,0.21,0.33,1.33,0.0,7.9,3.9,0.0,5.4,0.0,0.0,7.3,-0.1,0.0,0.0,-0.01,-6.4,2.4,-4.1,0.0
2013,3,1424,BRK,Brooklyn Nets,Damion James,25,2,0,,,,,,,,,,,,,0.0,0.0,0.0,,-3.8,17.8,14.0,0.0
