Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2013,14,LAL,Los Angeles Lakers,Kobe Bryant,34,78,3013,23.0,0.57,0.26,0.39,2.5,13.1,7.9,29.7,1.8,0.6,13.3,31.9,8.4,2.6,10.9,0.17,4.7,-0.1,4.6,5.0,408
2013,14,LAL,Los Angeles Lakers,Dwight Howard,27,76,2722,19.4,0.57,0.01,0.89,10.4,27.4,19.1,6.6,1.6,4.9,16.6,22.2,2.8,4.8,7.6,0.13,-0.6,1.1,0.6,1.8,1338
2013,14,LAL,Los Angeles Lakers,Metta World Peace,33,75,2530,12.5,0.52,0.5,0.2,4.5,11.5,8.1,6.9,2.5,1.2,9.8,17.5,1.9,2.6,4.6,0.09,-0.5,0.9,0.4,1.5,3231
2013,14,LAL,Los Angeles Lakers,Jodie Meeks,25,78,1663,11.4,0.54,0.64,0.18,2.5,8.7,5.7,6.4,1.8,0.2,8.3,16.7,1.9,1.1,3.0,0.08,-0.7,-0.3,-1.0,0.4,1962
2013,14,LAL,Los Angeles Lakers,Pau Gasol,32,49,1655,16.7,0.51,0.05,0.31,7.6,20.1,14.0,19.9,0.7,2.7,13.7,20.5,2.0,1.7,3.7,0.11,1.1,0.9,2.0,1.7,1008
2013,14,LAL,Los Angeles Lakers,Antawn Jamison,36,76,1636,15.3,0.56,0.4,0.24,7.5,16.6,12.2,5.0,0.9,1.0,7.7,18.7,3.0,1.3,4.3,0.13,1.0,-1.1,-0.1,0.8,1432
2013,14,LAL,Los Angeles Lakers,Steve Nash,38,50,1627,16.0,0.6,0.27,0.24,1.8,7.7,4.8,32.8,0.9,0.2,19.3,17.8,3.7,0.6,4.3,0.13,1.8,-1.4,0.4,1.0,2112
2013,14,LAL,Los Angeles Lakers,Earl Clark,25,59,1363,12.4,0.51,0.27,0.2,6.8,19.1,13.1,7.4,1.3,2.3,12.9,15.7,0.7,1.5,2.3,0.08,-1.2,0.5,-0.7,0.4,540
2013,14,LAL,Los Angeles Lakers,Steve Blake,32,45,1175,11.7,0.57,0.63,0.13,2.0,10.1,6.2,21.9,1.5,0.4,17.8,13.2,1.6,0.8,2.4,0.1,0.1,0.4,0.5,0.7,260
2013,14,LAL,Los Angeles Lakers,Chris Duhon,30,46,820,8.0,0.52,0.74,0.11,1.5,7.5,4.6,22.8,1.2,0.1,23.7,9.2,0.6,0.4,1.0,0.06,-2.4,-0.5,-2.9,-0.2,795
2013,14,LAL,Los Angeles Lakers,Darius Morris,22,48,683,8.1,0.48,0.35,0.2,4.0,5.2,4.6,16.8,1.6,0.2,18.1,16.2,-0.1,0.3,0.2,0.02,-3.3,-0.9,-4.2,-0.4,2049
2013,14,LAL,Los Angeles Lakers,Jordan Hill,25,29,458,18.5,0.53,0.01,0.39,20.3,19.7,20.0,4.7,0.9,3.0,12.5,20.2,0.9,0.5,1.4,0.15,-0.1,-1.6,-1.6,0.0,1290
2013,14,LAL,Los Angeles Lakers,Robert Sacre,23,32,203,3.4,0.41,0.0,0.23,5.0,13.2,9.2,4.3,0.0,3.6,15.9,13.8,-0.2,0.1,-0.1,-0.02,-8.0,-0.7,-8.8,-0.4,2539
2013,14,LAL,Los Angeles Lakers,Devin Ebanks,23,19,197,6.3,0.41,0.3,0.19,5.7,16.9,11.5,7.8,0.8,0.4,12.2,20.4,-0.2,0.1,-0.1,-0.02,-5.3,-2.5,-7.7,-0.3,818
2013,14,LAL,Los Angeles Lakers,Andrew Goudelock,24,1,6,-6.4,0.0,0.0,0.0,18.9,0.0,9.2,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,-0.26,-9.7,-6.2,-15.9,0.0,1066
2013,14,LAL,Los Angeles Lakers,Darius Johnson-Odom,23,4,6,-6.7,0.0,0.25,0.0,18.9,53.7,36.7,21.7,0.0,0.0,0.0,29.7,-0.1,0.0,-0.1,-0.44,-15.0,-6.0,-21.0,0.0,1518
