Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2013,7,DAL,Dallas Mavericks,O.J. Mayo,25,82,2913,13.9,0.56,0.34,0.23,1.4,9.6,5.6,19.4,1.6,0.6,15.7,20.9,2.3,1.8,4.2,0.07,0.1,-0.6,-0.5,1.1
2013,7,DAL,Dallas Mavericks,Darren Collison,25,81,2372,16.3,0.57,0.19,0.38,1.5,8.7,5.1,26.8,2.2,0.3,17.0,19.6,4.0,1.7,5.6,0.11,0.4,-0.3,0.1,1.3
2013,7,DAL,Dallas Mavericks,Vince Carter,36,81,2093,17.8,0.57,0.47,0.26,3.1,14.4,8.9,15.0,1.8,1.6,10.0,23.1,3.9,2.0,6.0,0.14,2.7,0.3,3.1,2.6
2013,7,DAL,Dallas Mavericks,Shawn Marion,34,67,2010,18.0,0.55,0.11,0.15,8.2,20.6,14.5,13.1,1.9,1.8,12.3,19.0,2.9,2.5,5.3,0.13,1.6,0.6,2.2,2.1
2013,7,DAL,Dallas Mavericks,Dirk Nowitzki,34,53,1661,19.8,0.56,0.22,0.26,2.5,21.5,12.2,13.5,1.2,1.7,7.9,24.2,3.3,1.8,5.0,0.14,3.0,0.1,3.1,2.2
2013,7,DAL,Dallas Mavericks,Elton Brand,33,72,1527,15.2,0.5,0.0,0.2,9.7,21.5,15.7,7.1,1.7,4.6,9.9,17.2,1.2,2.2,3.4,0.11,-1.7,0.9,-0.9,0.4
2013,7,DAL,Dallas Mavericks,Chris Kaman,30,66,1363,16.3,0.53,0.0,0.14,8.1,22.1,15.2,6.6,1.1,3.0,13.6,25.3,0.0,1.6,1.6,0.06,-1.5,-0.8,-2.4,-0.1
2013,7,DAL,Dallas Mavericks,Jae Crowder,22,78,1353,10.2,0.49,0.52,0.2,2.9,12.3,7.7,10.0,2.4,1.0,10.9,15.1,0.2,1.3,1.5,0.06,-1.9,0.9,-1.0,0.3
2013,7,DAL,Dallas Mavericks,Brandan Wright,25,64,1149,21.0,0.61,0.01,0.24,8.4,16.7,12.6,5.6,1.2,5.2,7.1,19.0,2.8,1.3,4.1,0.17,2.1,0.4,2.5,1.3
2013,7,DAL,Dallas Mavericks,Mike James,37,45,862,9.5,0.48,0.46,0.11,1.2,8.0,4.7,23.7,1.5,0.3,16.2,17.9,0.0,0.5,0.4,0.02,-2.5,-1.0,-3.5,-0.3
2013,7,DAL,Dallas Mavericks,Dahntay Jones,32,50,635,6.9,0.49,0.26,0.59,2.3,9.8,6.1,6.1,0.8,0.6,11.1,14.2,0.2,0.3,0.4,0.03,-4.0,-0.8,-4.8,-0.4
2013,7,DAL,Dallas Mavericks,Rodrigue Beaubois,24,45,549,10.6,0.47,0.41,0.22,1.9,9.6,5.8,22.6,1.8,0.6,14.6,18.7,0.0,0.4,0.4,0.03,-2.3,-0.3,-2.6,-0.1
2013,7,DAL,Dallas Mavericks,Bernard James,27,46,457,14.7,0.54,0.02,0.4,12.9,18.9,16.0,1.9,1.3,6.5,12.9,13.9,0.5,0.7,1.2,0.12,-2.4,0.7,-1.6,0.0
2013,7,DAL,Dallas Mavericks,Dominique Jones,24,29,338,12.4,0.44,0.08,0.49,6.0,8.7,7.4,36.2,2.1,0.5,22.3,23.0,-0.2,0.2,0.0,0.0,-1.7,-1.8,-3.4,-0.1
2013,7,DAL,Dallas Mavericks,Troy Murphy,32,14,256,9.1,0.49,0.57,0.18,3.1,17.9,10.7,3.8,2.0,1.8,9.6,13.0,0.0,0.3,0.3,0.06,-2.7,0.8,-1.9,0.0
2013,7,DAL,Dallas Mavericks,Derek Fisher,38,9,229,8.7,0.51,0.35,0.35,0.0,7.2,3.6,19.5,1.1,0.7,19.3,18.5,0.0,0.1,0.1,0.02,-2.9,-0.8,-3.7,-0.1
2013,7,DAL,Dallas Mavericks,Anthony Morrow,27,17,82,10.9,0.55,0.15,0.12,1.4,4.0,2.7,8.3,0.6,0.0,10.1,22.1,0.0,0.0,0.0,0.03,-3.3,-2.4,-5.7,-0.1
2013,7,DAL,Dallas Mavericks,Chris Douglas-Roberts,26,6,63,8.3,0.46,0.29,0.71,0.0,8.7,4.4,8.9,1.6,0.0,5.2,14.0,0.0,0.0,0.1,0.04,-3.9,0.2,-3.8,0.0
2013,7,DAL,Dallas Mavericks,Jared Cunningham,21,8,26,14.8,0.54,0.21,0.14,4.4,8.4,6.4,6.8,2.0,0.0,11.8,29.6,0.0,0.0,0.0,0.03,0.4,-1.9,-1.5,0.0
2013,7,DAL,Dallas Mavericks,Eddy Curry,30,2,25,-0.2,0.46,0.0,0.5,9.1,8.7,8.9,0.0,0.0,0.0,23.5,23.3,-0.1,0.0,-0.1,-0.15,-11.2,-3.7,-14.9,-0.1
2013,7,DAL,Dallas Mavericks,Josh Akognon,26,3,9,15.3,0.62,0.5,0.0,0.0,12.1,6.2,19.4,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.2,-3.1,0.1,-3.0,0.0
2013,7,DAL,Dallas Mavericks,Justin Dentmon,27,2,4,-19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,-0.57,-15.7,-8.9,-24.7,0.0
2013,7,DAL,Dallas Mavericks,Chris Wright,23,3,4,-1.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,34.2,0.0,0.0,0.0,-0.38,-10.8,-8.5,-19.2,0.0
