Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,10,208,GSW,Golden State Warriors,21.0,NBA,SG,33.0,0.0,241.0,5.4,13.9,0.39,2.4,6.1,0.39,3.0,7.8,0.38,1.0,1.3,0.78,0.4,1.6,2.1,2.2,0.7,0.0,1.8,2.2,14.2
2009,10,208,GSW,Golden State Warriors,22.0,NBA,SG,42.0,23.0,882.0,5.7,12.9,0.44,2.1,5.3,0.4,3.6,7.6,0.47,1.6,2.1,0.77,0.4,2.5,2.9,3.6,1.5,0.0,2.4,3.0,15.2
2010,28,208,TOR,Toronto Raptors,23.0,NBA,SG,66.0,1.0,1121.0,4.9,12.2,0.41,1.9,5.1,0.38,3.0,7.1,0.42,3.2,3.9,0.84,0.4,2.6,3.1,2.9,1.3,0.2,1.9,2.6,15.1
2011,19,208,NOH,New Orleans Hornets,24.0,NBA,SG,80.0,69.0,1957.0,5.6,12.7,0.44,2.5,6.0,0.41,3.1,6.8,0.46,1.8,2.3,0.78,0.3,2.5,2.8,1.7,0.7,0.1,1.4,2.7,15.4
2012,19,208,NOH,New Orleans Hornets,25.0,NBA,SG,66.0,55.0,1966.0,5.2,12.6,0.42,2.0,5.2,0.38,3.3,7.4,0.44,1.8,2.4,0.78,0.3,2.8,3.1,1.8,0.9,0.1,1.3,2.1,14.3
2013,5,208,CHI,Chicago Bulls,26.0,NBA,SG,73.0,27.0,1882.0,4.6,11.7,0.4,1.5,4.2,0.36,3.1,7.4,0.42,2.7,3.2,0.84,0.2,2.4,2.7,2.8,0.8,0.1,1.6,2.7,13.4
2014,27,208,SAS,San Antonio Spurs,27.0,NBA,SF,80.0,25.0,2016.0,6.0,12.4,0.48,2.3,5.2,0.43,3.8,7.2,0.52,2.0,2.3,0.85,0.3,3.7,4.0,3.2,0.9,0.1,1.7,2.3,16.3
2015,27,208,SAS,San Antonio Spurs,28.0,NBA,SG,62.0,9.0,1388.0,5.2,12.2,0.42,2.2,6.0,0.37,2.9,6.2,0.47,2.2,2.6,0.85,0.7,3.4,4.1,2.4,0.8,0.1,1.6,2.2,14.7
2016,26,208,SAC,Sacramento Kings,29.0,NBA,SG,68.0,7.0,1672.0,5.3,13.7,0.39,2.0,6.4,0.31,3.3,7.3,0.46,2.5,3.0,0.83,0.2,2.3,2.5,2.7,0.8,0.0,1.7,2.0,15.0
2017,4,208,CHO,Charlotte Hornets,30.0,NBA,SG,74.0,0.0,1778.0,5.3,12.5,0.43,2.1,5.7,0.36,3.3,6.7,0.49,3.0,3.4,0.89,0.3,3.3,3.6,3.0,0.9,0.2,1.4,1.8,15.8
2018,31,208,TOT,Total After Trade,31.0,NBA,SG,80.0,2.0,1947.0,6.2,14.1,0.44,2.8,7.3,0.38,3.5,6.8,0.51,2.7,3.0,0.91,0.4,2.4,2.8,2.7,1.2,0.2,1.7,1.7,18.0
2018,1,208,ATL,Atlanta Hawks,31.0,NBA,SG,52.0,1.0,1210.0,5.9,14.4,0.41,2.7,7.3,0.37,3.2,7.1,0.45,3.0,3.2,0.93,0.4,2.6,3.0,3.1,1.4,0.1,1.6,1.2,17.6
2018,23,208,PHI,Philadelphia 76Ers,31.0,NBA,SG,28.0,1.0,737.0,6.7,13.6,0.5,2.8,7.2,0.38,4.0,6.4,0.62,2.3,2.6,0.87,0.3,2.2,2.5,2.2,1.0,0.4,2.0,2.4,18.6
2019,27,208,SAS,San Antonio Spurs,32.0,NBA,SG,79.0,1.0,1815.0,5.7,13.7,0.41,2.9,7.8,0.37,2.7,5.9,0.47,2.2,2.5,0.9,0.3,3.6,3.9,2.6,0.7,0.2,1.4,2.4,16.4
2020,27,208,SAS,San Antonio Spurs,33.0,NBA,SG,57.0,0.0,883.0,5.0,12.8,0.39,2.7,7.3,0.38,2.3,5.5,0.41,2.0,2.4,0.83,0.3,3.8,4.0,2.8,0.5,0.0,0.8,1.8,14.7
