Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,30,2779,WSB,Washington Bullets,Derek Strong,"February 9, 1968",23.0,NBA,PF,1.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,3.0,4.0,0.75,1.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,3.0
1993,17,2779,MIL,Milwaukee Bucks,Derek Strong,"February 9, 1968",24.0,NBA,PF,23.0,0.0,339.0,42.0,92.0,0.46,4.0,8.0,0.5,38.0,84.0,0.45,0.48,68.0,85.0,0.8,40.0,75.0,115.0,14.0,11.0,1.0,13.0,20.0,156.0
1994,17,2779,MIL,Milwaukee Bucks,Derek Strong,"February 9, 1968",25.0,NBA,PF,67.0,11.0,1131.0,141.0,341.0,0.41,3.0,13.0,0.23,138.0,328.0,0.42,0.42,159.0,206.0,0.77,109.0,172.0,281.0,48.0,38.0,14.0,61.0,69.0,444.0
1995,2,2779,BOS,Boston Celtics,Derek Strong,"February 9, 1968",26.0,NBA,PF,70.0,24.0,1344.0,149.0,329.0,0.45,2.0,7.0,0.29,147.0,322.0,0.46,0.46,141.0,172.0,0.82,136.0,239.0,375.0,44.0,24.0,13.0,79.0,143.0,441.0
1996,14,2779,LAL,Los Angeles Lakers,Derek Strong,"February 9, 1968",27.0,NBA,PF,63.0,0.0,746.0,72.0,169.0,0.43,1.0,9.0,0.11,71.0,160.0,0.44,0.43,69.0,85.0,0.81,60.0,118.0,178.0,32.0,18.0,12.0,20.0,80.0,214.0
1997,22,2779,ORL,Orlando Magic,Derek Strong,"February 9, 1968",28.0,NBA,PF,82.0,21.0,2004.0,262.0,586.0,0.45,0.0,13.0,0.0,262.0,573.0,0.46,0.45,175.0,218.0,0.8,174.0,345.0,519.0,73.0,47.0,20.0,102.0,196.0,699.0
1998,22,2779,ORL,Orlando Magic,Derek Strong,"February 9, 1968",29.0,NBA,PF,58.0,8.0,1638.0,259.0,617.0,0.42,0.0,4.0,0.0,259.0,613.0,0.42,0.42,218.0,279.0,0.78,152.0,275.0,427.0,51.0,31.0,24.0,74.0,122.0,736.0
1999,22,2779,ORL,Orlando Magic,Derek Strong,"February 9, 1968",30.0,NBA,PF,44.0,0.0,695.0,76.0,180.0,0.42,0.0,2.0,0.0,76.0,178.0,0.43,0.42,71.0,99.0,0.72,66.0,95.0,161.0,17.0,15.0,7.0,37.0,64.0,223.0
2000,22,2779,ORL,Orlando Magic,Derek Strong,"February 9, 1968",31.0,NBA,PF,20.0,0.0,148.0,21.0,48.0,0.44,1.0,4.0,0.25,20.0,44.0,0.46,0.45,11.0,14.0,0.79,11.0,33.0,44.0,4.0,5.0,2.0,12.0,15.0,54.0
2001,13,2779,LAC,Los Angeles Clippers,Derek Strong,"February 9, 1968",32.0,NBA,PF,28.0,8.0,491.0,45.0,117.0,0.38,0.0,1.0,0.0,45.0,116.0,0.39,0.38,28.0,37.0,0.76,34.0,74.0,108.0,7.0,14.0,1.0,22.0,30.0,118.0
