Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,22.0,NBA,PF,81.0,6.0,22.6,3.1,6.3,0.5,0.0,0.0,0.0,3.1,6.2,0.5,0.5,1.4,2.2,0.63,1.9,3.6,5.5,1.1,0.6,0.7,1.1,2.7,7.7
1989,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,23.0,NBA,PF,79.0,79.0,35.6,5.1,9.9,0.52,0.0,0.1,0.0,5.1,9.8,0.52,0.52,1.8,2.5,0.7,3.0,5.6,8.6,2.1,1.1,0.8,1.6,3.2,12.0
1990,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,24.0,NBA,PF,80.0,80.0,34.4,5.6,10.7,0.52,0.0,0.0,,5.6,10.7,0.52,0.52,2.2,3.2,0.7,3.0,4.9,7.9,2.8,1.2,1.1,1.4,2.9,13.4
1991,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,25.0,NBA,PF,78.0,76.0,33.9,5.1,9.4,0.55,0.0,0.1,0.17,5.1,9.3,0.55,0.55,2.5,3.6,0.71,3.4,5.0,8.4,2.3,1.2,0.9,1.2,2.6,12.8
1992,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,26.0,NBA,PF,81.0,81.0,35.3,5.6,9.8,0.58,0.0,0.0,0.0,5.6,9.7,0.58,0.58,2.9,3.9,0.74,4.2,5.7,10.0,2.7,1.2,1.6,1.2,2.4,14.2
1993,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,27.0,NBA,PF,77.0,77.0,35.6,5.5,10.8,0.51,0.0,0.1,0.2,5.5,10.7,0.51,0.51,2.3,3.6,0.62,4.4,5.0,9.5,2.6,1.2,1.2,1.4,2.8,13.2
1994,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,28.0,NBA,PF,70.0,69.0,36.7,6.6,12.5,0.52,0.0,0.1,0.0,6.6,12.5,0.53,0.52,2.0,3.3,0.6,4.4,6.6,11.0,3.4,1.1,1.2,1.6,2.3,15.1
1995,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,29.0,NBA,PF,74.0,74.0,36.4,5.4,9.6,0.57,0.0,0.1,0.0,5.4,9.4,0.57,0.57,2.0,2.9,0.69,3.0,6.6,9.7,2.3,1.0,1.2,1.1,2.7,12.8
1996,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,30.0,NBA,PF,63.0,62.0,36.3,5.5,10.7,0.51,0.0,0.1,0.17,5.5,10.7,0.52,0.51,2.4,3.3,0.73,2.8,6.4,9.2,2.7,1.0,1.2,1.0,2.3,13.4
1997,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,31.0,NBA,PF,67.0,67.0,37.3,5.3,10.4,0.52,0.0,0.1,0.17,5.3,10.3,0.52,0.52,1.9,2.7,0.72,3.1,5.9,9.0,2.4,1.5,1.0,1.5,2.3,12.6
1998,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,32.0,NBA,C,76.0,76.0,36.9,5.2,11.3,0.46,0.0,0.1,0.0,5.2,11.2,0.46,0.46,1.8,2.6,0.68,3.0,5.1,8.1,2.3,1.1,1.0,1.2,2.4,12.1
1999,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,33.0,NBA,PF,50.0,50.0,33.2,4.0,9.1,0.43,0.0,0.0,0.0,4.0,9.1,0.44,0.43,0.9,1.4,0.67,2.3,4.7,7.0,1.8,0.9,1.2,0.9,2.0,8.9
2000,21,1085,SEA,Seattle Supersonics,Horace Grant,1965-07-04,34.0,NBA,PF,76.0,76.0,35.4,3.5,7.9,0.44,0.0,0.1,0.0,3.5,7.8,0.45,0.44,1.1,1.5,0.72,2.2,5.6,7.8,2.5,0.7,0.8,0.8,2.5,8.1
2001,14,1085,LAL,Los Angeles Lakers,Horace Grant,1965-07-04,35.0,NBA,PF,77.0,77.0,31.0,3.4,7.4,0.46,0.0,0.0,0.0,3.4,7.4,0.46,0.46,1.7,2.2,0.78,2.9,4.2,7.1,1.6,0.7,0.8,0.6,2.4,8.5
2002,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,36.0,NBA,C,76.0,76.0,29.1,3.5,6.8,0.51,0.0,0.0,,3.5,6.8,0.51,0.51,1.1,1.5,0.72,2.1,4.2,6.3,1.4,0.8,0.6,0.7,1.6,8.0
2003,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,37.0,NBA,PF,5.0,1.0,17.0,2.6,5.0,0.52,0.0,0.0,,2.6,5.0,0.52,0.52,0.0,0.0,,0.4,1.2,1.6,1.4,0.6,0.0,0.2,1.0,5.2
2004,14,1085,LAL,Los Angeles Lakers,Horace Grant,1965-07-04,38.0,NBA,PF,55.0,10.0,20.1,1.7,4.1,0.41,0.0,0.0,0.0,1.7,4.1,0.41,0.41,0.7,1.0,0.72,1.4,2.8,4.2,1.3,0.4,0.4,0.5,1.3,4.1
